algorithm,scenario_id,interference_seed,interference_activity_ids,interference_rate,makespan,budget_used,budget_limit,deadline_limit,budget_violation,deadline_violation,feasible,interference_time,interference_pairs,algorithm_milliseconds,machine_distribution,machine_utilization,recommendations_json
heft_colocation,cloud_hetero,1,maddid0000018|maddid0000037|maddid0000056|mbackgroundid0000015|mbackgroundid0000035|mbgmodelid0000012|mbgmodelid0000031|mconcatfitid0000011|mconcatfitid0000030|mdifffitid0000005|mdifffitid0000007|mdifffitid0000010|mdifffitid0000025|mdifffitid0000026|mdifffitid0000028|mdifffitid0000029|mdifffitid0000044|mimgtblid0000017|mimgtblid0000036|mimgtblid0000055|mprojectid0000003|mprojectid0000020|mprojectid0000022|mprojectid0000023|mprojectid0000040|mprojectid0000041|mviewerid0000038|mviewerid0000057|mviewerid0000058,0.200000,95.263000,0.508121,0.641828,78.742107,0.000000,16.521000,false,20.948000,11,2.622000,"{""h4d-highmem-192-1"":45,""h4d-standard-192-1"":13}","{""h3-standard-88-1"":0,""h3-standard-88-2"":0,""h4d-highmem-192-1"":0.011826,""h4d-standard-192-1"":0.006829}",[]
prism_cc_cost,cloud_hetero,1,maddid0000018|maddid0000037|maddid0000056|mbackgroundid0000015|mbackgroundid0000035|mbgmodelid0000012|mbgmodelid0000031|mconcatfitid0000011|mconcatfitid0000030|mdifffitid0000005|mdifffitid0000007|mdifffitid0000010|mdifffitid0000025|mdifffitid0000026|mdifffitid0000028|mdifffitid0000029|mdifffitid0000044|mimgtblid0000017|mimgtblid0000036|mimgtblid0000055|mprojectid0000003|mprojectid0000020|mprojectid0000022|mprojectid0000023|mprojectid0000040|mprojectid0000041|mviewerid0000038|mviewerid0000057|mviewerid0000058,0.200000,95.263000,0.508121,0.641828,78.742107,0.000000,16.521000,false,20.948000,11,307.965000,"{""h4d-highmem-192-1"":45,""h4d-standard-192-1"":13}","{""h3-standard-88-1"":0,""h3-standard-88-2"":0,""h4d-highmem-192-1"":0.011826,""h4d-standard-192-1"":0.006829}","[{""rank"":1,""recommended"":true,""feasible"":false,""budget_used"":0.206349,""budget_violation"":0,""makespan"":94.586,""deadline_violation"":15.844,""machine_signature"":""7c23ded23c31a234"",""weighted_score"":0.206349,""diversity_score"":0},{""rank"":2,""recommended"":false,""feasible"":false,""budget_used"":0.508121,""budget_violation"":0,""makespan"":95.263,""deadline_violation"":16.521,""machine_signature"":""1d0c5eb76f2bf40f"",""weighted_score"":0.508121,""diversity_score"":1.224138}]"
prism_cc_time,cloud_hetero,1,maddid0000018|maddid0000037|maddid0000056|mbackgroundid0000015|mbackgroundid0000035|mbgmodelid0000012|mbgmodelid0000031|mconcatfitid0000011|mconcatfitid0000030|mdifffitid0000005|mdifffitid0000007|mdifffitid0000010|mdifffitid0000025|mdifffitid0000026|mdifffitid0000028|mdifffitid0000029|mdifffitid0000044|mimgtblid0000017|mimgtblid0000036|mimgtblid0000055|mprojectid0000003|mprojectid0000020|mprojectid0000022|mprojectid0000023|mprojectid0000040|mprojectid0000041|mviewerid0000038|mviewerid0000057|mviewerid0000058,0.200000,94.586000,0.206349,0.641828,78.742107,0.000000,15.844000,false,54.138000,22,307.965000,"{""h4d-standard-192-1"":58}","{""h3-standard-88-1"":0,""h3-standard-88-2"":0,""h4d-highmem-192-1"":0,""h4d-standard-192-1"":0.020616}","[{""rank"":1,""recommended"":true,""feasible"":false,""budget_used"":0.206349,""budget_violation"":0,""makespan"":94.586,""deadline_violation"":15.844,""machine_signature"":""7c23ded23c31a234"",""weighted_score"":0.992893,""diversity_score"":0},{""rank"":2,""recommended"":false,""feasible"":false,""budget_used"":0.508121,""budget_violation"":0,""makespan"":95.263,""deadline_violation"":16.521,""machine_signature"":""1d0c5eb76f2bf40f"",""weighted_score"":1,""diversity_score"":1.224138}]"
heft_colocation,cloud_homo,1,maddid0000018|maddid0000037|maddid0000056|mbackgroundid0000015|mbackgroundid0000035|mbgmodelid0000012|mbgmodelid0000031|mconcatfitid0000011|mconcatfitid0000030|mdifffitid0000005|mdifffitid0000007|mdifffitid0000010|mdifffitid0000025|mdifffitid0000026|mdifffitid0000028|mdifffitid0000029|mdifffitid0000044|mimgtblid0000017|mimgtblid0000036|mimgtblid0000055|mprojectid0000003|mprojectid0000020|mprojectid0000022|mprojectid0000023|mprojectid0000040|mprojectid0000041|mviewerid0000038|mviewerid0000057|mviewerid0000058,0.200000,99.816000,0.851270,1.059152,79.706000,0.000000,20.110000,false,5.617000,3,2.843000,"{""h4d-standard-192-1"":27,""h4d-standard-192-2"":4,""h4d-standard-192-3"":8,""h4d-standard-192-4"":19}","{""h4d-standard-192-1"":0.004954,""h4d-standard-192-2"":0.002121,""h4d-standard-192-3"":0.003736,""h4d-standard-192-4"":0.006193}",[]
prism_cc_cost,cloud_homo,1,maddid0000018|maddid0000037|maddid0000056|mbackgroundid0000015|mbackgroundid0000035|mbgmodelid0000012|mbgmodelid0000031|mconcatfitid0000011|mconcatfitid0000030|mdifffitid0000005|mdifffitid0000007|mdifffitid0000010|mdifffitid0000025|mdifffitid0000026|mdifffitid0000028|mdifffitid0000029|mdifffitid0000044|mimgtblid0000017|mimgtblid0000036|mimgtblid0000055|mprojectid0000003|mprojectid0000020|mprojectid0000022|mprojectid0000023|mprojectid0000040|mprojectid0000041|mviewerid0000038|mviewerid0000057|mviewerid0000058,0.200000,99.816000,0.851270,1.059152,79.706000,0.000000,20.110000,false,5.617000,3,362.706000,"{""h4d-standard-192-1"":27,""h4d-standard-192-2"":4,""h4d-standard-192-3"":8,""h4d-standard-192-4"":19}","{""h4d-standard-192-1"":0.004954,""h4d-standard-192-2"":0.002121,""h4d-standard-192-3"":0.003736,""h4d-standard-192-4"":0.006193}","[{""rank"":1,""recommended"":true,""feasible"":false,""budget_used"":0.202874,""budget_violation"":0,""makespan"":92.991,""deadline_violation"":13.285,""machine_signature"":""0997303dfb029158"",""weighted_score"":0.202874,""diversity_score"":0},{""rank"":2,""recommended"":false,""feasible"":false,""budget_used"":0.85127,""budget_violation"":0,""makespan"":99.816,""deadline_violation"":20.11,""machine_signature"":""ff17a462d9716f7f"",""weighted_score"":0.85127,""diversity_score"":3.534483}]"
prism_cc_time,cloud_homo,1,maddid0000018|maddid0000037|maddid0000056|mbackgroundid0000015|mbackgroundid0000035|mbgmodelid0000012|mbgmodelid0000031|mconcatfitid0000011|mconcatfitid0000030|mdifffitid0000005|mdifffitid0000007|mdifffitid0000010|mdifffitid0000025|mdifffitid0000026|mdifffitid0000028|mdifffitid0000029|mdifffitid0000044|mimgtblid0000017|mimgtblid0000036|mimgtblid0000055|mprojectid0000003|mprojectid0000020|mprojectid0000022|mprojectid0000023|mprojectid0000040|mprojectid0000041|mviewerid0000038|mviewerid0000057|mviewerid0000058,0.200000,92.991000,0.202874,1.059152,79.706000,0.000000,13.285000,false,54.554000,28,362.706000,"{""h4d-standard-192-1"":58}","{""h4d-standard-192-1"":0.020993,""h4d-standard-192-2"":0,""h4d-standard-192-3"":0,""h4d-standard-192-4"":0}","[{""rank"":1,""recommended"":true,""feasible"":false,""budget_used"":0.202874,""budget_violation"":0,""makespan"":92.991,""deadline_violation"":13.285,""machine_signature"":""0997303dfb029158"",""weighted_score"":0.931624,""diversity_score"":0},{""rank"":2,""recommended"":false,""feasible"":false,""budget_used"":0.85127,""budget_violation"":0,""makespan"":99.816,""deadline_violation"":20.11,""machine_signature"":""ff17a462d9716f7f"",""weighted_score"":1,""diversity_score"":3.534483}]"
heft_colocation,cluster_hetero,1,maddid0000018|maddid0000037|maddid0000056|mbackgroundid0000015|mbackgroundid0000035|mbgmodelid0000012|mbgmodelid0000031|mconcatfitid0000011|mconcatfitid0000030|mdifffitid0000005|mdifffitid0000007|mdifffitid0000010|mdifffitid0000025|mdifffitid0000026|mdifffitid0000028|mdifffitid0000029|mdifffitid0000044|mimgtblid0000017|mimgtblid0000036|mimgtblid0000055|mprojectid0000003|mprojectid0000020|mprojectid0000022|mprojectid0000023|mprojectid0000040|mprojectid0000041|mviewerid0000038|mviewerid0000057|mviewerid0000058,0.200000,287.957000,0.000000,0.000000,235.839680,0.000000,52.117000,false,56.676000,12,1.065000,"{""bora005"":36,""bora006"":18,""diablo01"":2,""diablo02"":2}","{""bora005"":0.113467,""bora006"":0.048113,""diablo01"":0.005197,""diablo02"":0.00534}",[]
prism_cc_cost,cluster_hetero,1,maddid0000018|maddid0000037|maddid0000056|mbackgroundid0000015|mbackgroundid0000035|mbgmodelid0000012|mbgmodelid0000031|mconcatfitid0000011|mconcatfitid0000030|mdifffitid0000005|mdifffitid0000007|mdifffitid0000010|mdifffitid0000025|mdifffitid0000026|mdifffitid0000028|mdifffitid0000029|mdifffitid0000044|mimgtblid0000017|mimgtblid0000036|mimgtblid0000055|mprojectid0000003|mprojectid0000020|mprojectid0000022|mprojectid0000023|mprojectid0000040|mprojectid0000041|mviewerid0000038|mviewerid0000057|mviewerid0000058,0.200000,287.957000,0.000000,0.000000,235.839680,0.000000,52.117000,false,56.676000,12,231.936000,"{""bora005"":36,""bora006"":18,""diablo01"":2,""diablo02"":2}","{""bora005"":0.113467,""bora006"":0.048113,""diablo01"":0.005197,""diablo02"":0.00534}","[{""rank"":1,""recommended"":true,""feasible"":false,""budget_used"":0,""budget_violation"":0,""makespan"":287.957,""deadline_violation"":52.117,""machine_signature"":""d61e476d40739f78"",""weighted_score"":0,""diversity_score"":3.37931}]"
prism_cc_time,cluster_hetero,1,maddid0000018|maddid0000037|maddid0000056|mbackgroundid0000015|mbackgroundid0000035|mbgmodelid0000012|mbgmodelid0000031|mconcatfitid0000011|mconcatfitid0000030|mdifffitid0000005|mdifffitid0000007|mdifffitid0000010|mdifffitid0000025|mdifffitid0000026|mdifffitid0000028|mdifffitid0000029|mdifffitid0000044|mimgtblid0000017|mimgtblid0000036|mimgtblid0000055|mprojectid0000003|mprojectid0000020|mprojectid0000022|mprojectid0000023|mprojectid0000040|mprojectid0000041|mviewerid0000038|mviewerid0000057|mviewerid0000058,0.200000,287.957000,0.000000,0.000000,235.839680,0.000000,52.117000,false,56.676000,12,231.936000,"{""bora005"":36,""bora006"":18,""diablo01"":2,""diablo02"":2}","{""bora005"":0.113467,""bora006"":0.048113,""diablo01"":0.005197,""diablo02"":0.00534}","[{""rank"":1,""recommended"":true,""feasible"":false,""budget_used"":0,""budget_violation"":0,""makespan"":287.957,""deadline_violation"":52.117,""machine_signature"":""d61e476d40739f78"",""weighted_score"":1,""diversity_score"":3.37931}]"
heft_colocation,cluster_homo,1,maddid0000018|maddid0000037|maddid0000056|mbackgroundid0000015|mbackgroundid0000035|mbgmodelid0000012|mbgmodelid0000031|mconcatfitid0000011|mconcatfitid0000030|mdifffitid0000005|mdifffitid0000007|mdifffitid0000010|mdifffitid0000025|mdifffitid0000026|mdifffitid0000028|mdifffitid0000029|mdifffitid0000044|mimgtblid0000017|mimgtblid0000036|mimgtblid0000055|mprojectid0000003|mprojectid0000020|mprojectid0000022|mprojectid0000023|mprojectid0000040|mprojectid0000041|mviewerid0000038|mviewerid0000057|mviewerid0000058,0.200000,287.957000,0.000000,0.000000,230.365600,0.000000,57.591000,false,31.091000,3,0.965000,"{""bora001"":17,""bora002"":4,""bora003"":10,""bora004"":27}","{""bora001"":0.044096,""bora002"":0.021715,""bora003"":0.047095,""bora004"":0.061212}",[]
