algorithm,scenario_id,interference_seed,interference_activity_ids,interference_rate,makespan,budget_used,budget_limit,deadline_limit,budget_violation,deadline_violation,feasible,interference_time,interference_pairs,algorithm_milliseconds,machine_distribution,machine_utilization,recommendations_json
heft_colocation,hybrid_hetero,1,maddid0000018|maddid0000037|maddid0000056|mbackgroundid0000015|mbackgroundid0000035|mbgmodelid0000012|mbgmodelid0000031|mconcatfitid0000011|mconcatfitid0000030|mdifffitid0000005|mdifffitid0000007|mdifffitid0000010|mdifffitid0000025|mdifffitid0000026|mdifffitid0000028|mdifffitid0000029|mdifffitid0000044|mimgtblid0000017|mimgtblid0000036|mimgtblid0000055|mprojectid0000003|mprojectid0000020|mprojectid0000022|mprojectid0000023|mprojectid0000040|mprojectid0000041|mviewerid0000038|mviewerid0000057|mviewerid0000058,0.400000,100.384000,0.556653,0.241327,110.620800,0.315300,0.000000,false,73.969000,15,2.126000,"{""bora011"":2,""diablo03"":1,""h3-standard-88-2"":16,""h4d-standard-192-7"":39}","{""bora011"":0.000507,""diablo03"":0.000192,""h3-standard-88-2"":0.005549,""h4d-standard-192-7"":0.019125}",[]
prism_cc_cost,hybrid_hetero,1,maddid0000018|maddid0000037|maddid0000056|mbackgroundid0000015|mbackgroundid0000035|mbgmodelid0000012|mbgmodelid0000031|mconcatfitid0000011|mconcatfitid0000030|mdifffitid0000005|mdifffitid0000007|mdifffitid0000010|mdifffitid0000025|mdifffitid0000026|mdifffitid0000028|mdifffitid0000029|mdifffitid0000044|mimgtblid0000017|mimgtblid0000036|mimgtblid0000055|mprojectid0000003|mprojectid0000020|mprojectid0000022|mprojectid0000023|mprojectid0000040|mprojectid0000041|mviewerid0000038|mviewerid0000057|mviewerid0000058,0.400000,130.436000,0.367531,0.241327,110.620800,0.126200,19.815000,false,80.647000,19,283.478000,"{""bora011"":14,""diablo03"":9,""h3-standard-88-2"":1,""h4d-standard-192-7"":34}","{""bora011"":0.004626,""diablo03"":0.001751,""h3-standard-88-2"":0.006695,""h4d-standard-192-7"":0.014205}","[{""rank"":1,""recommended"":true,""feasible"":false,""budget_used"":0.367531,""budget_violation"":0.1262,""makespan"":130.436,""deadline_violation"":19.815,""machine_signature"":""0039a9fecdfaf7cb"",""weighted_score"":0.367531,""diversity_score"":3.413793},{""rank"":2,""recommended"":false,""feasible"":false,""budget_used"":0.459929,""budget_violation"":0.2186,""makespan"":105.568,""deadline_violation"":0,""machine_signature"":""36a20c6f403c8ffe"",""weighted_score"":0.459929,""diversity_score"":3.431034},{""rank"":3,""recommended"":false,""feasible"":false,""budget_used"":0.520521,""budget_violation"":0.2792,""makespan"":100.384,""deadline_violation"":0,""machine_signature"":""c91b58e464e1b20b"",""weighted_score"":0.520521,""diversity_score"":3.362069},{""rank"":4,""recommended"":false,""feasible"":false,""budget_used"":0.556653,""budget_violation"":0.3153,""makespan"":100.384,""deadline_violation"":0,""machine_signature"":""e519cd6e069d5da7"",""weighted_score"":0.556653,""diversity_score"":3.327586}]"
prism_cc_time,hybrid_hetero,1,maddid0000018|maddid0000037|maddid0000056|mbackgroundid0000015|mbackgroundid0000035|mbgmodelid0000012|mbgmodelid0000031|mconcatfitid0000011|mconcatfitid0000030|mdifffitid0000005|mdifffitid0000007|mdifffitid0000010|mdifffitid0000025|mdifffitid0000026|mdifffitid0000028|mdifffitid0000029|mdifffitid0000044|mimgtblid0000017|mimgtblid0000036|mimgtblid0000055|mprojectid0000003|mprojectid0000020|mprojectid0000022|mprojectid0000023|mprojectid0000040|mprojectid0000041|mviewerid0000038|mviewerid0000057|mviewerid0000058,0.400000,105.568000,0.459929,0.241327,110.620800,0.218600,0.000000,false,73.969000,15,283.478000,"{""bora011"":9,""diablo03"":3,""h3-standard-88-2"":13,""h4d-standard-192-7"":33}","{""bora011"":0.003489,""diablo03"":0.000625,""h3-standard-88-2"":0.005137,""h4d-standard-192-7"":0.018095}","[{""rank"":1,""recommended"":true,""feasible"":false,""budget_used"":0.459929,""budget_violation"":0.2186,""makespan"":105.568,""deadline_violation"":0,""machine_signature"":""36a20c6f403c8ffe"",""weighted_score"":0.809347,""diversity_score"":3.431034},{""rank"":2,""recommended"":false,""feasible"":false,""budget_used"":0.520521,""budget_violation"":0.2792,""makespan"":100.384,""deadline_violation"":0,""machine_signature"":""c91b58e464e1b20b"",""weighted_score"":0.769603,""diversity_score"":3.362069},{""rank"":3,""recommended"":false,""feasible"":false,""budget_used"":0.556653,""budget_violation"":0.3153,""makespan"":100.384,""deadline_violation"":0,""machine_signature"":""e519cd6e069d5da7"",""weighted_score"":0.769603,""diversity_score"":3.327586},{""rank"":4,""recommended"":false,""feasible"":false,""budget_used"":0.367531,""budget_violation"":0.1262,""makespan"":130.436,""deadline_violation"":19.815,""machine_signature"":""0039a9fecdfaf7cb"",""weighted_score"":1,""diversity_score"":3.413793}]"
heft_colocation,hybrid_hetero,2,maddid0000037|mbackgroundid0000013|mbackgroundid0000014|mbackgroundid0000032|mbackgroundid0000033|mbackgroundid0000051|mbackgroundid0000052|mbackgroundid0000053|mbackgroundid0000054|mconcatfitid0000049|mdifffitid0000008|mdifffitid0000009|mdifffitid0000010|mdifffitid0000025|mdifffitid0000027|mdifffitid0000029|mdifffitid0000045|mdifffitid0000046|mdifffitid0000048|mimgtblid0000055|mprojectid0000001|mprojectid0000002|mprojectid0000020|mprojectid0000021|mprojectid0000022|mprojectid0000040|mviewerid0000038|mviewerid0000057|mviewerid0000058,0.400000,103.142000,0.492207,0.241327,110.620800,0.250900,0.000000,false,68.024000,25,1.749000,"{""bora011"":2,""diablo03"":1,""h3-standard-88-2"":11,""h4d-standard-192-7"":44}","{""bora011"":0.000494,""diablo03"":0.000187,""h3-standard-88-2"":0.003724,""h4d-standard-192-7"":0.018712}",[]
prism_cc_cost,hybrid_hetero,2,maddid0000037|mbackgroundid0000013|mbackgroundid0000014|mbackgroundid0000032|mbackgroundid0000033|mbackgroundid0000051|mbackgroundid0000052|mbackgroundid0000053|mbackgroundid0000054|mconcatfitid0000049|mdifffitid0000008|mdifffitid0000009|mdifffitid0000010|mdifffitid0000025|mdifffitid0000027|mdifffitid0000029|mdifffitid0000045|mdifffitid0000046|mdifffitid0000048|mimgtblid0000055|mprojectid0000001|mprojectid0000002|mprojectid0000020|mprojectid0000021|mprojectid0000022|mprojectid0000040|mviewerid0000038|mviewerid0000057|mviewerid0000058,0.400000,179.291000,0.303519,0.241327,110.620800,0.062200,68.670000,false,49.879000,8,327.848000,"{""bora011"":27,""diablo03"":17,""h3-standard-88-2"":2,""h4d-standard-192-7"":12}","{""bora011"":0.015799,""diablo03"":0.003277,""h3-standard-88-2"":0.012267,""h4d-standard-192-7"":0.006658}","[{""rank"":1,""recommended"":true,""feasible"":false,""budget_used"":0.303519,""budget_violation"":0.0622,""makespan"":179.291,""deadline_violation"":68.67,""machine_signature"":""3ca7c94db83daef2"",""weighted_score"":0.303519,""diversity_score"":3.534483},{""rank"":2,""recommended"":false,""feasible"":false,""budget_used"":0.312248,""budget_violation"":0.0709,""makespan"":110.303,""deadline_violation"":0,""machine_signature"":""d059ce7d7783fe9b"",""weighted_score"":0.312248,""diversity_score"":3.5},{""rank"":3,""recommended"":false,""feasible"":false,""budget_used"":0.372363,""budget_violation"":0.131,""makespan"":103.852,""deadline_violation"":0,""machine_signature"":""50fd1794aeb03e2c"",""weighted_score"":0.372363,""diversity_score"":3.224138},{""rank"":4,""recommended"":false,""feasible"":false,""budget_used"":0.471093,""budget_violation"":0.2298,""makespan"":103.142,""deadline_violation"":0,""machine_signature"":""f7bbe6392f530c50"",""weighted_score"":0.471093,""diversity_score"":3.241379},{""rank"":5,""recommended"":false,""feasible"":false,""budget_used"":0.492207,""budget_violation"":0.2509,""makespan"":103.142,""deadline_violation"":0,""machine_signature"":""385c393b540f71f2"",""weighted_score"":0.492207,""diversity_score"":3.241379}]"
prism_cc_time,hybrid_hetero,2,maddid0000037|mbackgroundid0000013|mbackgroundid0000014|mbackgroundid0000032|mbackgroundid0000033|mbackgroundid0000051|mbackgroundid0000052|mbackgroundid0000053|mbackgroundid0000054|mconcatfitid0000049|mdifffitid0000008|mdifffitid0000009|mdifffitid0000010|mdifffitid0000025|mdifffitid0000027|mdifffitid0000029|mdifffitid0000045|mdifffitid0000046|mdifffitid0000048|mimgtblid0000055|mprojectid0000001|mprojectid0000002|mprojectid0000020|mprojectid0000021|mprojectid0000022|mprojectid0000040|mviewerid0000038|mviewerid0000057|mviewerid0000058,0.400000,110.303000,0.312248,0.241327,110.620800,0.070900,0.000000,false,69.772000,27,327.848000,"{""bora011"":17,""diablo03"":8,""h3-standard-88-2"":4,""h4d-standard-192-7"":29}","{""bora011"":0.005981,""diablo03"":0.002539,""h3-standard-88-2"":0.003122,""h4d-standard-192-7"":0.017294}","[{""rank"":1,""recommended"":true,""feasible"":false,""budget_used"":0.312248,""budget_violation"":0.0709,""makespan"":110.303,""deadline_violation"":0,""machine_signature"":""d059ce7d7783fe9b"",""weighted_score"":0.615218,""diversity_score"":3.5},{""rank"":2,""recommended"":false,""feasible"":false,""budget_used"":0.372363,""budget_violation"":0.131,""makespan"":103.852,""deadline_violation"":0,""machine_signature"":""50fd1794aeb03e2c"",""weighted_score"":0.579237,""diversity_score"":3.224138},{""rank"":3,""recommended"":false,""feasible"":false,""budget_used"":0.471093,""budget_violation"":0.2298,""makespan"":103.142,""deadline_violation"":0,""machine_signature"":""f7bbe6392f530c50"",""weighted_score"":0.575277,""diversity_score"":3.241379},{""rank"":4,""recommended"":false,""feasible"":false,""budget_used"":0.492207,""budget_violation"":0.2509,""makespan"":103.142,""deadline_violation"":0,""machine_signature"":""385c393b540f71f2"",""weighted_score"":0.575277,""diversity_score"":3.241379},{""rank"":5,""recommended"":false,""feasible"":false,""budget_used"":0.303519,""budget_violation"":0.0622,""makespan"":179.291,""deadline_violation"":68.67,""machine_signature"":""3ca7c94db83daef2"",""weighted_score"":1,""diversity_score"":3.534483}]"
heft_colocation,hybrid_hetero,3,maddid0000018|maddid0000037|mbackgroundid0000013|mbackgroundid0000014|mbackgroundid0000016|mbackgroundid0000032|mbackgroundid0000033|mbackgroundid0000034|mbackgroundid0000035|mbackgroundid0000052|mbackgroundid0000053|mbackgroundid0000054|mbgmodelid0000050|mconcatfitid0000011|mconcatfitid0000030|mdifffitid0000005|mdifffitid0000010|mdifffitid0000025|mdifffitid0000027|mdifffitid0000029|mdifffitid0000043|mdifffitid0000044|mdifffitid0000048|mimgtblid0000017|mimgtblid0000036|mprojectid0000004|mprojectid0000039|mviewerid0000038|mviewerid0000058,0.400000,92.184000,0.201104,0.241327,110.620800,0.000000,0.000000,true,10.955000,16,1.524000,"{""bora011"":5,""diablo03"":3,""h4d-standard-192-7"":50}","{""bora011"":0.000638,""diablo03"":0.000806,""h3-standard-88-2"":0,""h4d-standard-192-7"":0.018653}",[]
prism_cc_cost,hybrid_hetero,3,maddid0000018|maddid0000037|mbackgroundid0000013|mbackgroundid0000014|mbackgroundid0000016|mbackgroundid0000032|mbackgroundid0000033|mbackgroundid0000034|mbackgroundid0000035|mbackgroundid0000052|mbackgroundid0000053|mbackgroundid0000054|mbgmodelid0000050|mconcatfitid0000011|mconcatfitid0000030|mdifffitid0000005|mdifffitid0000010|mdifffitid0000025|mdifffitid0000027|mdifffitid0000029|mdifffitid0000043|mdifffitid0000044|mdifffitid0000048|mimgtblid0000017|mimgtblid0000036|mprojectid0000004|mprojectid0000039|mviewerid0000038|mviewerid0000058,0.400000,106.204000,0.127929,0.241327,110.620800,0.000000,0.000000,true,15.762000,11,341.714000,"{""bora011"":25,""diablo03"":14,""h4d-standard-192-7"":19}","{""bora011"":0.01373,""diablo03"":0.004694,""h3-standard-88-2"":0,""h4d-standard-192-7"":0.015501}","[{""rank"":1,""recommended"":true,""feasible"":true,""budget_used"":0.127929,""budget_violation"":0,""makespan"":106.204,""deadline_violation"":0,""machine_signature"":""92acc56564d1fed3"",""weighted_score"":0.127929,""diversity_score"":2.568966},{""rank"":2,""recommended"":false,""feasible"":true,""budget_used"":0.201104,""budget_violation"":0,""makespan"":92.184,""deadline_violation"":0,""machine_signature"":""05f7764141cf2867"",""weighted_score"":0.201104,""diversity_score"":2.137931}]"
prism_cc_time,hybrid_hetero,3,maddid0000018|maddid0000037|mbackgroundid0000013|mbackgroundid0000014|mbackgroundid0000016|mbackgroundid0000032|mbackgroundid0000033|mbackgroundid0000034|mbackgroundid0000035|mbackgroundid0000052|mbackgroundid0000053|mbackgroundid0000054|mbgmodelid0000050|mconcatfitid0000011|mconcatfitid0000030|mdifffitid0000005|mdifffitid0000010|mdifffitid0000025|mdifffitid0000027|mdifffitid0000029|mdifffitid0000043|mdifffitid0000044|mdifffitid0000048|mimgtblid0000017|mimgtblid0000036|mprojectid0000004|mprojectid0000039|mviewerid0000038|mviewerid0000058,0.400000,92.184000,0.201104,0.241327,110.620800,0.000000,0.000000,true,10.955000,16,341.714000,"{""bora011"":5,""diablo03"":3,""h4d-standard-192-7"":50}","{""bora011"":0.000638,""diablo03"":0.000806,""h3-standard-88-2"":0,""h4d-standard-192-7"":0.018653}","[{""rank"":1,""recommended"":true,""feasible"":true,""budget_used"":0.201104,""budget_violation"":0,""makespan"":92.184,""deadline_violation"":0,""machine_signature"":""05f7764141cf2867"",""weighted_score"":0.86799,""diversity_score"":2.137931},{""rank"":2,""recommended"":false,""feasible"":true,""budget_used"":0.127929,""budget_violation"":0,""makespan"":106.204,""deadline_violation"":0,""machine_signature"":""92acc56564d1fed3"",""weighted_score"":1,""diversity_score"":2.568966}]"
heft_colocation,hybrid_hetero,4,maddid0000056|mbackgroundid0000013|mbackgroundid0000016|mbackgroundid0000032|mbackgroundid0000033|mbackgroundid0000034|mbackgroundid0000052|mbackgroundid0000053|mdifffitid0000005|mdifffitid0000006|mdifffitid0000009|mdifffitid0000010|mdifffitid0000027|mdifffitid0000028|mdifffitid0000044|mdifffitid0000045|mdifffitid0000047|mdifffitid0000048|mimgtblid0000036|mimgtblid0000055|mprojectid0000001|mprojectid0000003|mprojectid0000021|mprojectid0000022|mprojectid0000023|mprojectid0000039|mprojectid0000040|mviewerid0000038|mviewerid0000058,0.400000,118.798000,0.634861,0.241327,110.620800,0.393500,8.177000,false,114.659000,23,1.509000,"{""bora011"":2,""diablo03"":1,""h3-standard-88-2"":18,""h4d-standard-192-7"":37}","{""bora011"":0.000429,""diablo03"":0.000162,""h3-standard-88-2"":0.009218,""h4d-standard-192-7"":0.016685}",[]
