scenario_id,algorithm,runs,makespan_mean,makespan_median,makespan_stddev,makespan_ci95,budget_used_mean,budget_used_median,budget_used_stddev,budget_used_ci95
network_cloud_multiregion,heft_classic,1,142.717,142.717,0,0.0,0.218619,0.218619,0,0.0
network_cloud_multiregion,prism_cc_cost,1,148.24,148.24,0,0.0,0.209913,0.209913,0,0.0
network_cloud_multiregion,prism_cc_time,1,142.66,142.66,0,0.0,0.218495,0.218495,0,0.0
network_edge_cloud,heft_classic,1,114.861,114.861,0,0.0,0.181634,0.181634,0,0.0
network_edge_cloud,prism_cc_cost,1,129.296,129.296,0,0.0,0.161604,0.161604,0,0.0
network_edge_cloud,prism_cc_time,1,114.861,114.861,0,0.0,0.181634,0.181634,0,0.0
network_fog_hpc_cloud,heft_classic,1,80.595,80.595,0,0.0,0.125256,0.125256,0,0.0
network_fog_hpc_cloud,prism_cc_cost,1,80.595,80.595,0,0.0,0.119108,0.119108,0,0.0
network_fog_hpc_cloud,prism_cc_time,1,80.595,80.595,0,0.0,0.125256,0.125256,0,0.0
network_hpc_cloud,heft_classic,1,80.49,80.49,0,0.0,0.125082,0.125082,0,0.0
network_hpc_cloud,prism_cc_cost,1,92.991,92.991,0,0.0,0.088764,0.088764,0,0.0
network_hpc_cloud,prism_cc_time,1,80.488,80.488,0,0.0,0.124873,0.124873,0,0.0
network_hpc_local,heft_classic,1,119.05,119.05,0,0.0,0.0,0.0,0,0.0
network_hpc_local,prism_cc_cost,1,119.05,119.05,0,0.0,0.0,0.0,0,0.0
network_hpc_local,prism_cc_time,1,119.05,119.05,0,0.0,0.0,0.0,0,0.0
network_hpc_multisite,heft_classic,1,119.06,119.06,0,0.0,0.0,0.0,0,0.0
network_hpc_multisite,prism_cc_cost,1,119.026,119.026,0,0.0,0.0,0.0,0,0.0
network_hpc_multisite,prism_cc_time,1,119.026,119.026,0,0.0,0.0,0.0,0,0.0
network_wfcommons_overlay,heft_classic,1,465.976,465.976,0,0.0,0.0,0.0,0,0.0
network_wfcommons_overlay,prism_cc_cost,1,465.976,465.976,0,0.0,0.0,0.0,0,0.0
network_wfcommons_overlay,prism_cc_time,1,465.976,465.976,0,0.0,0.0,0.0,0,0.0
