scenario_id,algorithm,runs,feasible_ratio,budget_limit,deadline_limit,makespan_mean,makespan_median,makespan_stddev,makespan_ci95,budget_mean,budget_median,budget_stddev,budget_ci95,interference_time_mean,algorithm_milliseconds_mean,makespan_gain_vs_heft_percent,budget_gain_vs_heft_percent
real_network_stress_cluster_homo,prism_cc_time,1,1.000000,0.000000,151.995600,126.101000,126.101000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.001000,26.928000,0.443697,0.000000
real_network_stress_cluster_homo,prism_cc_cost,1,1.000000,0.000000,151.995600,126.101000,126.101000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.001000,26.928000,0.443697,0.000000
real_network_stress_cluster_homo,heft_colocation,1,1.000000,0.000000,151.995600,126.663000,126.663000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.001000,0.183000,0.000000,0.000000
real_network_stress_cluster_hetero,prism_cc_time,1,1.000000,0.000000,73.611600,61.343000,61.343000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.001000,33.905000,0.000000,0.000000
real_network_stress_cluster_hetero,prism_cc_cost,1,1.000000,0.000000,73.611600,61.343000,61.343000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.001000,33.905000,0.000000,0.000000
real_network_stress_cluster_hetero,heft_colocation,1,1.000000,0.000000,73.611600,61.343000,61.343000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.001000,0.168000,0.000000,0.000000
real_network_stress_cloud_homo,prism_cc_time,1,1.000000,0.513278,69.122400,37.512000,37.512000,0.000000,0.000000,0.081835,0.081835,0.000000,0.000000,0.001000,39.062000,34.877261,80.867693
real_network_stress_cloud_homo,prism_cc_cost,1,1.000000,0.513278,69.122400,37.512000,37.512000,0.000000,0.000000,0.081835,0.081835,0.000000,0.000000,0.001000,39.062000,34.877261,80.867693
real_network_stress_cloud_homo,heft_colocation,1,1.000000,0.513278,69.122400,57.602000,57.602000,0.000000,0.000000,0.427732,0.427732,0.000000,0.000000,0.001000,0.610000,0.000000,0.000000
real_network_stress_cloud_hetero,prism_cc_time,1,1.000000,0.411691,44.908800,37.424000,37.424000,0.000000,0.000000,0.343076,0.343076,0.000000,0.000000,0.001000,48.634000,0.000000,0.000000
real_network_stress_cloud_hetero,prism_cc_cost,1,1.000000,0.411691,44.908800,44.664000,44.664000,0.000000,0.000000,0.061085,0.061085,0.000000,0.000000,0.000000,48.634000,-19.345874,82.194907
real_network_stress_cloud_hetero,heft_colocation,1,1.000000,0.411691,44.908800,37.424000,37.424000,0.000000,0.000000,0.343076,0.343076,0.000000,0.000000,0.001000,0.412000,0.000000,0.000000
real_network_stress_hybrid_homo,prism_cc_time,1,1.000000,0.000000,73.611600,61.343000,61.343000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.001000,35.861000,0.000000,0.000000
real_network_stress_hybrid_homo,prism_cc_cost,1,1.000000,0.000000,73.611600,61.343000,61.343000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.001000,35.861000,0.000000,0.000000
real_network_stress_hybrid_homo,heft_colocation,1,1.000000,0.000000,73.611600,61.343000,61.343000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.001000,0.238000,0.000000,0.000000
real_network_stress_hybrid_hetero,prism_cc_time,1,1.000000,0.000000,73.611600,61.343000,61.343000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.001000,32.027000,0.000000,0.000000
real_network_stress_hybrid_hetero,prism_cc_cost,1,1.000000,0.000000,73.611600,61.343000,61.343000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.001000,32.027000,0.000000,0.000000
real_network_stress_hybrid_hetero,heft_colocation,1,1.000000,0.000000,73.611600,61.343000,61.343000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.001000,0.222000,0.000000,0.000000
real_network_stress_hybrid_raspberry_500mbps,prism_cc_time,1,1.000000,0.009311,51.573600,42.978000,42.978000,0.000000,0.000000,0.007759,0.007759,0.000000,0.000000,0.001000,9.771000,0.000000,0.000000
real_network_stress_hybrid_raspberry_500mbps,prism_cc_cost,1,1.000000,0.009311,51.573600,42.978000,42.978000,0.000000,0.000000,0.007759,0.007759,0.000000,0.000000,0.001000,9.771000,0.000000,0.000000
real_network_stress_hybrid_raspberry_500mbps,heft_colocation,1,1.000000,0.009311,51.573600,42.978000,42.978000,0.000000,0.000000,0.007759,0.007759,0.000000,0.000000,0.001000,0.260000,0.000000,0.000000
