scenario_id,algorithm,runs,feasible_ratio,budget_limit,deadline_limit,makespan_mean,makespan_median,makespan_stddev,makespan_ci95,budget_mean,budget_median,budget_stddev,budget_ci95,interference_time_mean,algorithm_milliseconds_mean,makespan_gain_vs_heft_percent,budget_gain_vs_heft_percent
network_hpc_local,prism_cc_time,1,1.000000,0.000000,2.136000,1.780000,1.780000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.133000,29715.881000,0.000000,0.000000
network_hpc_local,prism_cc_cost,1,1.000000,0.000000,2.136000,1.780000,1.780000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.133000,29715.881000,0.000000,0.000000
network_hpc_local,heft_colocation,1,1.000000,0.000000,2.136000,1.780000,1.780000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.133000,54.551000,0.000000,0.000000
network_hpc_multisite,prism_cc_time,1,1.000000,0.000000,2.136000,1.780000,1.780000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.133000,29881.896000,0.000000,0.000000
network_hpc_multisite,prism_cc_cost,1,1.000000,0.000000,2.136000,1.780000,1.780000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.133000,29881.896000,0.000000,0.000000
network_hpc_multisite,heft_colocation,1,1.000000,0.000000,2.136000,1.780000,1.780000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.133000,57.355000,0.000000,0.000000
network_cloud_multiregion,prism_cc_time,1,1.000000,0.026015,16.903200,14.086000,14.086000,0.000000,0.000000,0.021679,0.021679,0.000000,0.000000,0.130000,29492.877000,0.000000,0.000000
network_cloud_multiregion,prism_cc_cost,1,1.000000,0.026015,16.903200,14.902000,14.902000,0.000000,0.000000,0.014100,0.014100,0.000000,0.000000,0.132000,29492.877000,-5.792986,34.960100
network_cloud_multiregion,heft_colocation,1,1.000000,0.026015,16.903200,14.086000,14.086000,0.000000,0.000000,0.021679,0.021679,0.000000,0.000000,0.130000,165.410000,0.000000,0.000000
network_hpc_cloud,prism_cc_time,1,1.000000,0.000000,2.635200,2.180000,2.180000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.137000,26079.308000,0.728597,0.000000
network_hpc_cloud,prism_cc_cost,1,1.000000,0.000000,2.635200,2.180000,2.180000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.137000,26079.308000,0.728597,0.000000
network_hpc_cloud,heft_colocation,1,1.000000,0.000000,2.635200,2.196000,2.196000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.133000,62.184000,0.000000,0.000000
network_edge_cloud,prism_cc_time,1,1.000000,0.025967,16.638000,13.865000,13.865000,0.000000,0.000000,0.021639,0.021639,0.000000,0.000000,0.134000,26597.860000,0.000000,0.000000
network_edge_cloud,prism_cc_cost,1,1.000000,0.025967,16.638000,13.969000,13.969000,0.000000,0.000000,0.020990,0.020990,0.000000,0.000000,0.134000,26597.860000,-0.750090,2.999214
network_edge_cloud,heft_colocation,1,1.000000,0.025967,16.638000,13.865000,13.865000,0.000000,0.000000,0.021639,0.021639,0.000000,0.000000,0.134000,177.178000,0.000000,0.000000
network_fog_hpc_cloud,prism_cc_time,1,1.000000,0.000000,2.635200,2.180000,2.180000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.137000,66593.102000,0.728597,0.000000
network_fog_hpc_cloud,prism_cc_cost,1,1.000000,0.000000,2.635200,2.180000,2.180000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.137000,66593.102000,0.728597,0.000000
network_fog_hpc_cloud,heft_colocation,1,1.000000,0.000000,2.635200,2.196000,2.196000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.133000,81.643000,0.000000,0.000000
network_wfcommons_overlay,prism_cc_time,1,1.000000,0.058082,19.614000,16.302000,16.302000,0.000000,0.000000,0.047110,0.047110,0.000000,0.000000,0.120000,26165.997000,0.263077,2.669311
network_wfcommons_overlay,prism_cc_cost,1,1.000000,0.058082,19.614000,19.405000,19.405000,0.000000,0.000000,0.021523,0.021523,0.000000,0.000000,0.140000,26165.997000,-18.721322,55.532829
network_wfcommons_overlay,heft_colocation,1,1.000000,0.058082,19.614000,16.345000,16.345000,0.000000,0.000000,0.048402,0.048402,0.000000,0.000000,0.119000,187.339000,0.000000,0.000000
