scenario_id,algorithm,runs,makespan_mean,makespan_median,makespan_stddev,makespan_ci95,budget_used_mean,budget_used_median,budget_used_stddev,budget_used_ci95
network_cloud_multiregion,heft_classic,1,5148.076,5148.076,0,0.0,3.623281,3.623281,0,0.0
network_cloud_multiregion,prism_cc_cost,1,5148.076,5148.076,0,0.0,3.623281,3.623281,0,0.0
network_cloud_multiregion,prism_cc_time,1,5147.389,5147.389,0,0.0,3.632134,3.632134,0,0.0
network_edge_cloud,heft_classic,1,3867.591,3867.591,0,0.0,4.995603,4.995603,0,0.0
network_edge_cloud,prism_cc_cost,1,3867.591,3867.591,0,0.0,4.995603,4.995603,0,0.0
network_edge_cloud,prism_cc_time,1,3867.558,3867.558,0,0.0,4.993511,4.993511,0,0.0
network_fog_hpc_cloud,heft_classic,1,3841.196,3841.196,0,0.0,5.109704,5.109704,0,0.0
network_fog_hpc_cloud,prism_cc_cost,1,3841.196,3841.196,0,0.0,5.109704,5.109704,0,0.0
network_fog_hpc_cloud,prism_cc_time,1,3841.189,3841.189,0,0.0,5.113177,5.113177,0,0.0
network_hpc_cloud,heft_classic,1,3842.008,3842.008,0,0.0,5.110741,5.110741,0,0.0
network_hpc_cloud,prism_cc_cost,1,3842.008,3842.008,0,0.0,5.110741,5.110741,0,0.0
network_hpc_cloud,prism_cc_time,1,3841.558,3841.558,0,0.0,5.107501,5.107501,0,0.0
network_hpc_local,heft_classic,1,7605.607,7605.607,0,0.0,0.0,0.0,0,0.0
network_hpc_local,prism_cc_cost,1,7605.607,7605.607,0,0.0,0.0,0.0,0,0.0
network_hpc_local,prism_cc_time,1,7605.607,7605.607,0,0.0,0.0,0.0,0,0.0
network_hpc_multisite,heft_classic,1,7605.607,7605.607,0,0.0,0.0,0.0,0,0.0
network_hpc_multisite,prism_cc_cost,1,7605.607,7605.607,0,0.0,0.0,0.0,0,0.0
network_hpc_multisite,prism_cc_time,1,7605.607,7605.607,0,0.0,0.0,0.0,0,0.0
network_wfcommons_overlay,heft_classic,1,25846.885,25846.885,0,0.0,18.72799,18.72799,0,0.0
network_wfcommons_overlay,prism_cc_cost,1,25846.885,25846.885,0,0.0,18.72799,18.72799,0,0.0
network_wfcommons_overlay,prism_cc_time,1,25846.885,25846.885,0,0.0,18.72799,18.72799,0,0.0
