scenario_id,algorithm,recommendation,makespan_mean,makespan_p95,cost_mean,cost_p95,makespan_cv_percent,strict_feasibility_percent,budget_limit,deadline_limit,cost_sla_percent,makespan_sla_percent,required_deadline_margin_percent,required_budget_margin_percent,robust_feasible,pareto,frontier_order,extra_cost_from_previous,time_saved_from_previous,seconds_saved_per_extra_dollar
network_hpc_local,heft_classic,HPC local 200 Gbps · HEFT coalocado,149.269,149.269,0.0,0.0,,100.0,0.0,179.1228,0.0,83.33333333333334,0,0,True,True,1,,,
network_edge_cloud,prism_cc_cost,Edge–Cloud · PRISM-CC - Cost,96.324,96.324,0.120361,0.120361,,100.0,2.005814,154.5168,6.000606237667101,62.33885247429406,0,0,True,True,2,6.000606237667101,20.994480859039285,3.4987266331945586
network_hpc_local,prism_cc_cost,HPC local 200 Gbps · PRISM-CC - Cost,149.269,149.269,0.0,0.0,,100.0,0.0,179.1228,0.0,83.33333333333334,0,0,True,False,,,,
network_hpc_local,prism_cc_time,HPC local 200 Gbps · PRISM-CC - Time,149.269,149.269,0.0,0.0,,100.0,0.0,179.1228,0.0,83.33333333333334,0,0,True,False,,,,
network_hpc_multisite,heft_classic,HPC multi-site 500 Mbps WAN · HEFT coalocado,149.269,149.269,0.0,0.0,,100.0,0.0,179.1228,0.0,83.33333333333334,0,0,True,False,,,,
network_hpc_multisite,prism_cc_cost,HPC multi-site 500 Mbps WAN · PRISM-CC - Cost,149.269,149.269,0.0,0.0,,100.0,0.0,179.1228,0.0,83.33333333333334,0,0,True,False,,,,
network_hpc_multisite,prism_cc_time,HPC multi-site 500 Mbps WAN · PRISM-CC - Time,149.269,149.269,0.0,0.0,,100.0,0.0,179.1228,0.0,83.33333333333334,0,0,True,False,,,,
network_cloud_multiregion,prism_cc_cost,Cloud multi-região · PRISM-CC - Cost,167.261,167.261,0.102202,0.102202,,100.0,1.89892,184.3344,5.382111937311735,90.7378112821047,0,0,True,False,,,,
network_edge_cloud,prism_cc_time,Edge–Cloud · PRISM-CC - Time,96.324,96.324,0.120361,0.120361,,100.0,2.005814,154.5168,6.000606237667101,62.33885247429406,0,0,True,False,,,,
network_fog_hpc_cloud,prism_cc_cost,Fog–HPC–Cloud · PRISM-CC - Cost,97.187,97.187,0.180685,0.180685,,100.0,0.895265,113.064,20.182292393872206,85.95751079034882,0,0,True,False,,,,
network_wfcommons_overlay,prism_cc_cost,WfCommons overlay multi-site · PRISM-CC - Cost,547.095,547.095,2.400693,2.400693,,100.0,6.418925,621.7488,37.40023446293577,87.99293219383777,0,0,True,False,,,,
network_cloud_multiregion,prism_cc_time,Cloud multi-região · PRISM-CC - Time,136.65,136.65,0.990217,0.990217,,100.0,1.89892,184.3344,52.146325279632634,74.13157826211494,0,0,True,False,,,,
network_hpc_cloud,prism_cc_cost,HPC–Cloud · PRISM-CC - Cost,99.553,99.553,0.322826,0.322826,,100.0,0.431015,115.0668,74.89901743558809,86.51757066330165,0,0,True,False,,,,
network_hpc_cloud,prism_cc_time,HPC–Cloud · PRISM-CC - Time,95.816,95.816,0.336351,0.336351,,100.0,0.431015,115.0668,78.03695927055904,83.26989192364783,0,0,True,False,,,,
network_fog_hpc_cloud,prism_cc_time,Fog–HPC–Cloud · PRISM-CC - Time,92.381,92.381,0.699111,0.699111,,100.0,0.895265,113.064,78.08983932131828,81.70682091558764,0,0,True,False,,,,
network_hpc_cloud,heft_classic,HPC–Cloud · HEFT coalocado,95.889,95.889,0.359179,0.359179,,100.0,0.431015,115.0668,83.33329466491887,83.33333333333333,0,0,True,False,,,,
network_fog_hpc_cloud,heft_classic,Fog–HPC–Cloud · HEFT coalocado,94.22,94.22,0.746054,0.746054,,100.0,0.895265,113.064,83.33331471687154,83.33333333333334,0,0,True,False,,,,
network_cloud_multiregion,heft_classic,Cloud multi-região · HEFT coalocado,153.612,153.612,1.582433,1.582433,,100.0,1.89892,184.3344,83.33331577949572,83.33333333333333,0,0,True,False,,,,
network_wfcommons_overlay,heft_classic,WfCommons overlay multi-site · HEFT coalocado,518.124,518.124,5.349104,5.349104,,100.0,6.418925,621.7488,83.33333073684456,83.33333333333334,0,0,True,False,,,,
network_wfcommons_overlay,prism_cc_time,WfCommons overlay multi-site · PRISM-CC - Time,518.124,518.124,5.349104,5.349104,,100.0,6.418925,621.7488,83.33333073684456,83.33333333333334,0,0,True,False,,,,
network_edge_cloud,heft_classic,Edge–Cloud · HEFT coalocado,128.764,128.764,1.671512,1.671512,,100.0,2.005814,154.5168,83.33334995169045,83.33333333333334,0,0,True,False,,,,
