scenario_id,algorithm,runs,makespan_mean,makespan_median,makespan_stddev,makespan_ci95,budget_used_mean,budget_used_median,budget_used_stddev,budget_used_ci95
network_cloud_multiregion,heft_classic,1,142.848,142.848,0,0.0,0.254646,0.254646,0,0.0
network_cloud_multiregion,prism_cc_cost,1,144.153,144.153,0,0.0,0.244178,0.244178,0,0.0
network_cloud_multiregion,prism_cc_time,1,142.824,142.824,0,0.0,0.253539,0.253539,0,0.0
network_edge_cloud,heft_classic,1,115.075,115.075,0,0.0,0.214117,0.214117,0,0.0
network_edge_cloud,prism_cc_cost,1,129.297,129.297,0,0.0,0.162412,0.162412,0,0.0
network_edge_cloud,prism_cc_time,1,115.075,115.075,0,0.0,0.214117,0.214117,0,0.0
network_fog_hpc_cloud,heft_classic,1,80.753,80.753,0,0.0,0.158315,0.158315,0,0.0
network_fog_hpc_cloud,prism_cc_cost,1,80.753,80.753,0,0.0,0.138793,0.138793,0,0.0
network_fog_hpc_cloud,prism_cc_time,1,80.753,80.753,0,0.0,0.158315,0.158315,0,0.0
network_hpc_cloud,heft_classic,1,80.65,80.65,0,0.0,0.158979,0.158979,0,0.0
network_hpc_cloud,prism_cc_cost,1,93.097,93.097,0,0.0,0.113306,0.113306,0,0.0
network_hpc_cloud,prism_cc_time,1,80.639,80.639,0,0.0,0.158162,0.158162,0,0.0
network_hpc_local,heft_classic,1,119.221,119.221,0,0.0,0.0,0.0,0,0.0
network_hpc_local,prism_cc_cost,1,119.219,119.219,0,0.0,0.0,0.0,0,0.0
network_hpc_local,prism_cc_time,1,119.219,119.219,0,0.0,0.0,0.0,0,0.0
network_hpc_multisite,heft_classic,1,119.221,119.221,0,0.0,0.0,0.0,0,0.0
network_hpc_multisite,prism_cc_cost,1,119.221,119.221,0,0.0,0.0,0.0,0,0.0
network_hpc_multisite,prism_cc_time,1,119.221,119.221,0,0.0,0.0,0.0,0,0.0
network_wfcommons_overlay,heft_classic,1,478.034,478.034,0,0.0,1.285272,1.285272,0,0.0
network_wfcommons_overlay,prism_cc_cost,1,512.18,512.18,0,0.0,1.113367,1.113367,0,0.0
network_wfcommons_overlay,prism_cc_time,1,478.034,478.034,0,0.0,1.285272,1.285272,0,0.0
