scenario_id,algorithm,runs,makespan_mean,makespan_median,makespan_stddev,makespan_ci95,budget_used_mean,budget_used_median,budget_used_stddev,budget_used_ci95
network_cloud_multiregion,heft_classic,1,172.016,172.016,0,0.0,0.245197,0.245197,0,0.0
network_cloud_multiregion,prism_cc_cost,1,161.981,161.981,0,0.0,0.232082,0.232082,0,0.0
network_cloud_multiregion,prism_cc_time,1,161.834,161.834,0,0.0,0.238331,0.238331,0,0.0
network_edge_cloud,heft_classic,1,138.689,138.689,0,0.0,0.216429,0.216429,0,0.0
network_edge_cloud,prism_cc_cost,1,138.689,138.689,0,0.0,0.216429,0.216429,0,0.0
network_edge_cloud,prism_cc_time,1,138.689,138.689,0,0.0,0.216429,0.216429,0,0.0
network_fog_hpc_cloud,heft_classic,1,112.731,112.731,0,0.0,0.170031,0.170031,0,0.0
network_fog_hpc_cloud,prism_cc_cost,1,112.731,112.731,0,0.0,0.170031,0.170031,0,0.0
network_fog_hpc_cloud,prism_cc_time,1,109.711,109.711,0,0.0,0.165105,0.165105,0,0.0
network_hpc_cloud,heft_classic,1,110.585,110.585,0,0.0,0.1672,0.1672,0,0.0
network_hpc_cloud,prism_cc_cost,1,100.502,100.502,0,0.0,0.150765,0.150765,0,0.0
network_hpc_cloud,prism_cc_time,1,100.502,100.502,0,0.0,0.150765,0.150765,0,0.0
network_hpc_local,heft_classic,1,148.546,148.546,0,0.0,0.0,0.0,0,0.0
network_hpc_local,prism_cc_cost,1,148.546,148.546,0,0.0,0.0,0.0,0,0.0
network_hpc_local,prism_cc_time,1,148.546,148.546,0,0.0,0.0,0.0,0,0.0
network_hpc_multisite,heft_classic,1,148.546,148.546,0,0.0,0.0,0.0,0,0.0
network_hpc_multisite,prism_cc_cost,1,148.546,148.546,0,0.0,0.0,0.0,0,0.0
network_hpc_multisite,prism_cc_time,1,148.546,148.546,0,0.0,0.0,0.0,0,0.0
network_wfcommons_overlay,heft_classic,1,505.866,505.866,0,0.0,1.217872,1.217872,0,0.0
network_wfcommons_overlay,prism_cc_cost,1,505.866,505.866,0,0.0,1.217872,1.217872,0,0.0
network_wfcommons_overlay,prism_cc_time,1,505.866,505.866,0,0.0,1.217872,1.217872,0,0.0
