scenario_id,algorithm,runs,makespan_mean,makespan_median,makespan_stddev,makespan_ci95,budget_used_mean,budget_used_median,budget_used_stddev,budget_used_ci95,interference_seed,utilization_mean,utilization_imbalance,machines_used,interference_time_mean,interference_pairs_mean,interference_per_task,makespan_cv_percent,makespan_gain_percent,budget_gain_percent
cloud_hetero,heft_classic,30,11116.815,11116.815,0.0,0.0,90.84211300000003,90.842113,2.890758581290855e-14,1.03444467307276e-14,15.5,0.0031177500000000003,0.001198329123196128,4.0,0.0,0.0,0.0,0.0,,
cloud_hetero,prism_cc_cost,30,786.5518666666668,704.943,260.82533074159875,93.3351459144006,8.333786966666667,8.207444500000001,0.5817136740227092,0.20816356483067727,15.5,0.2523883333333333,0.2072327904696441,4.0,68352.6851,202038.7,10.600602527915633,33.16060158206122,92.9246653230564,90.82607538348799
cloud_hetero,prism_cc_time,30,346.90936666666664,344.5955,8.017194141057224,2.868916078250794,10.349009933333333,10.37461,0.17039540245921195,0.06097521167309333,15.5,0.268469225,0.020051140975062408,4.0,38070.50696666667,202934.16666666666,5.904234951406121,2.311034209912433,96.8794176509489,88.60769571340406
cloud_homo,heft_classic,30,10693.44,10693.44,0.0,0.0,102.21994200000003,102.219942,2.890758581290855e-14,1.03444467307276e-14,15.5,0.0018160000000000001,1.151086443322132e-05,4.0,0.0,0.0,0.0,0.0,,
cloud_homo,prism_cc_cost,30,508.7540333333333,432.233,210.44856162631535,75.30805060620267,10.531429666666666,10.699751,0.4424086615868381,0.15831390634336326,15.5,0.23578417499999998,0.11423332529113933,4.0,76305.77590000001,324998.5333333333,11.834022316997519,41.365482696513666,95.24237258231838,89.69728463877756
cloud_homo,prism_cc_time,30,333.42313333333345,334.702,20.458092232041405,7.320834284686724,11.226596233333336,11.157964499999999,0.30258605431612173,0.10827902892314323,15.5,0.2597819333333333,0.04647002438734841,4.0,53623.18833333333,287843.2,8.316251292390405,6.135774691910419,96.88198434429582,89.01721521879426
cluster_hetero,heft_classic,30,17155.12,17155.12,0.0,0.0,0.0,0.0,0.0,0.0,15.5,0.012907249999999999,0.0036917514390191544,4.0,0.0,0.0,0.0,0.0,,
cluster_hetero,prism_cc_cost,30,735.8372,731.608,27.301335197107623,9.769657329810855,0.0,0.0,0.0,0.0,15.5,0.5251312083333334,0.08022246226614584,4.0,36461.942566666665,49555.433333333334,5.654767767783292,3.710241232314379,95.71068462359925,0.0
cluster_hetero,prism_cc_time,30,735.8372,731.608,27.301335197107623,9.769657329810855,0.0,0.0,0.0,0.0,15.5,0.5251312083333334,0.08022246226614584,4.0,36461.942566666665,49555.433333333334,5.654767767783292,3.710241232314379,95.71068462359925,0.0
cluster_homo,heft_classic,30,16393.044999999995,16393.045,3.700170984052295e-12,1.3240891815331329e-12,0.0,0.0,0.0,0.0,15.5,0.015981250000000002,6.181171005561936e-05,4.0,0.0,0.0,0.0,2.2571590476646015e-14,,
cluster_homo,prism_cc_cost,30,740.8228666666666,741.9705,25.551844308538985,9.143610055582574,0.0,0.0,0.0,0.0,15.5,0.5795848833333334,0.011545822453534556,4.0,28020.023766666665,28988.0,4.345537184656741,3.4491165780977493,95.48087090185705,0.0
cluster_homo,prism_cc_time,30,740.8228666666666,741.9705,25.551844308538985,9.143610055582574,0.0,0.0,0.0,0.0,15.5,0.5795848833333334,0.011545822453534556,4.0,28020.023766666665,28988.0,4.345537184656741,3.4491165780977493,95.48087090185705,0.0
hybrid_hetero,heft_classic,30,12374.908999999996,12374.909,3.700170984052295e-12,1.3240891815331329e-12,46.21722,46.21722,0.0,0.0,15.5,0.006645000000000001,0.003765645031067055,4.0,0.0,0.0,0.0,2.99005914633578e-14,,
hybrid_hetero,prism_cc_cost,30,1603.7491,1603.761,72.31526438108968,25.877685014935487,0.0,0.0,0.0,0.0,15.5,0.36740139166666663,0.3694716977299291,2.0,73974.91603333334,72186.3,11.47253660566584,4.509138267394175,87.04031601363694,100.0
hybrid_hetero,prism_cc_time,30,352.29083333333335,350.7385,10.171329825521351,3.6397636330385774,4.0547527,4.0334585,0.07377145026697729,0.026398774441914727,15.5,0.32812792500000004,0.03154960878375954,4.0,29752.571666666667,120738.76666666666,4.614232578577337,2.8871968450843455,97.15318445304663,91.22674903423443
hybrid_homo,heft_classic,30,11771.617000000006,11771.617,5.550256476078442e-12,1.9861337722996995e-12,53.76064799999999,53.760648,1.4453792906454277e-14,5.1722233653638e-15,15.5,0.00689725,0.004854186974921753,4.0,0.0,0.0,0.0,4.714948231902583e-14,,
hybrid_homo,prism_cc_cost,30,1733.4401333333333,1733.471,68.67682133242944,24.57568489139542,0.0,0.0,0.0,0.0,15.5,0.3646425416666667,0.3646651734249472,2.0,54087.51326666667,40787.0,8.388261983043838,3.9618801948681535,85.2744093412712,100.0
hybrid_homo,prism_cc_time,30,357.1643000000001,355.2765,15.438953958111595,5.5247587201323745,5.9969204,6.0078515,0.10056369761382838,0.03598625702415854,15.5,0.33497351666666664,0.013953006737866445,4.0,39230.29833333333,196032.63333333333,6.084103339536807,4.322647576510752,96.96588582520141,88.84514859270298
