scenario_id,algorithm,runs,makespan_mean,makespan_median,makespan_stddev,makespan_ci95,budget_used_mean,budget_used_median,budget_used_stddev,budget_used_ci95
network_cloud_multiregion,heft_classic,1,95.578,95.578,0,0.0,0.228906,0.228906,0,0.0
network_cloud_multiregion,prism_cc_cost,1,95.578,95.578,0,0.0,0.228906,0.228906,0,0.0
network_cloud_multiregion,prism_cc_time,1,95.147,95.147,0,0.0,0.229578,0.229578,0,0.0
network_edge_cloud,heft_classic,1,86.185,86.185,0,0.0,0.275562,0.275562,0,0.0
network_edge_cloud,prism_cc_cost,1,81.69,81.69,0,0.0,0.136453,0.136453,0,0.0
network_edge_cloud,prism_cc_time,1,79.614,79.614,0,0.0,0.230081,0.230081,0,0.0
network_fog_hpc_cloud,heft_classic,1,60.596,60.596,0,0.0,0.156985,0.156985,0,0.0
network_fog_hpc_cloud,prism_cc_cost,1,60.596,60.596,0,0.0,0.156985,0.156985,0,0.0
network_fog_hpc_cloud,prism_cc_time,1,60.596,60.596,0,0.0,0.156985,0.156985,0,0.0
network_hpc_cloud,heft_classic,1,60.102,60.102,0,0.0,0.160326,0.160326,0,0.0
network_hpc_cloud,prism_cc_cost,1,60.102,60.102,0,0.0,0.160326,0.160326,0,0.0
network_hpc_cloud,prism_cc_time,1,59.205,59.205,0,0.0,0.17895,0.17895,0,0.0
network_hpc_local,heft_classic,1,70.432,70.432,0,0.0,0.0,0.0,0,0.0
network_hpc_local,prism_cc_cost,1,70.432,70.432,0,0.0,0.0,0.0,0,0.0
network_hpc_local,prism_cc_time,1,68.317,68.317,0,0.0,0.0,0.0,0,0.0
network_hpc_multisite,heft_classic,1,70.432,70.432,0,0.0,0.0,0.0,0,0.0
network_hpc_multisite,prism_cc_cost,1,66.302,66.302,0,0.0,0.0,0.0,0,0.0
network_hpc_multisite,prism_cc_time,1,66.302,66.302,0,0.0,0.0,0.0,0,0.0
network_wfcommons_overlay,heft_classic,1,299.742,299.742,0,0.0,1.047699,1.047699,0,0.0
network_wfcommons_overlay,prism_cc_cost,1,299.742,299.742,0,0.0,1.047699,1.047699,0,0.0
network_wfcommons_overlay,prism_cc_time,1,299.742,299.742,0,0.0,1.047699,1.047699,0,0.0
