scenario_id,algorithm,runs,feasible_ratio,budget_limit,deadline_limit,makespan_mean,makespan_median,makespan_stddev,makespan_ci95,budget_mean,budget_median,budget_stddev,budget_ci95,interference_time_mean,algorithm_milliseconds_mean,makespan_gain_vs_heft_percent,budget_gain_vs_heft_percent
network_hpc_local,prism_cc_time,1,1.000000,0.000000,177.402000,147.835000,147.835000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.216000,55472.989000,0.000000,0.000000
network_hpc_local,prism_cc_cost,1,1.000000,0.000000,177.402000,147.835000,147.835000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.216000,55472.989000,0.000000,0.000000
network_hpc_local,heft_colocation,1,1.000000,0.000000,177.402000,147.835000,147.835000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.216000,103.495000,0.000000,0.000000
network_hpc_multisite,prism_cc_time,1,1.000000,0.000000,177.402000,147.835000,147.835000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.216000,54611.222000,0.000000,0.000000
network_hpc_multisite,prism_cc_cost,1,1.000000,0.000000,177.402000,147.835000,147.835000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.216000,54611.222000,0.000000,0.000000
network_hpc_multisite,heft_colocation,1,1.000000,0.000000,177.402000,147.835000,147.835000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.216000,99.549000,0.000000,0.000000
network_cloud_multiregion,prism_cc_time,1,1.000000,0.391060,141.651600,116.030000,116.030000,0.000000,0.000000,0.296853,0.296853,0.000000,0.000000,0.216000,54380.897000,1.705311,8.908105
network_cloud_multiregion,prism_cc_cost,1,1.000000,0.391060,141.651600,124.690000,124.690000,0.000000,0.000000,0.272918,0.272918,0.000000,0.000000,0.218000,54380.897000,-5.630999,16.252766
network_cloud_multiregion,heft_colocation,1,1.000000,0.391060,141.651600,118.043000,118.043000,0.000000,0.000000,0.325883,0.325883,0.000000,0.000000,0.216000,305.051000,0.000000,0.000000
network_hpc_cloud,prism_cc_time,1,1.000000,0.287170,103.768800,85.917000,85.917000,0.000000,0.000000,0.233368,0.233368,0.000000,0.000000,0.215000,56799.837000,0.644124,2.482157
network_hpc_cloud,prism_cc_cost,1,1.000000,0.287170,103.768800,96.435000,96.435000,0.000000,0.000000,0.139608,0.139608,0.000000,0.000000,0.226000,56799.837000,-11.519069,41.661791
network_hpc_cloud,heft_colocation,1,1.000000,0.287170,103.768800,86.474000,86.474000,0.000000,0.000000,0.239308,0.239308,0.000000,0.000000,0.216000,155.651000,0.000000,0.000000
network_edge_cloud,prism_cc_time,1,1.000000,0.396761,111.572400,92.977000,92.977000,0.000000,0.000000,0.330634,0.330634,0.000000,0.000000,0.218000,51473.980000,0.000000,0.000000
network_edge_cloud,prism_cc_cost,1,1.000000,0.396761,111.572400,96.100000,96.100000,0.000000,0.000000,0.126496,0.126496,0.000000,0.000000,0.227000,51473.980000,-3.358895,61.741382
network_edge_cloud,heft_colocation,1,1.000000,0.396761,111.572400,92.977000,92.977000,0.000000,0.000000,0.330634,0.330634,0.000000,0.000000,0.218000,280.928000,0.000000,0.000000
network_fog_hpc_cloud,prism_cc_time,1,1.000000,0.287441,103.249200,86.041000,86.041000,0.000000,0.000000,0.239534,0.239534,0.000000,0.000000,0.218000,123134.107000,0.000000,0.000000
network_fog_hpc_cloud,prism_cc_cost,1,1.000000,0.287441,103.249200,96.183000,96.183000,0.000000,0.000000,0.139773,0.139773,0.000000,0.000000,0.226000,123134.107000,-11.787404,41.647950
network_fog_hpc_cloud,heft_colocation,1,1.000000,0.287441,103.249200,86.041000,86.041000,0.000000,0.000000,0.239534,0.239534,0.000000,0.000000,0.218000,216.461000,0.000000,0.000000
network_wfcommons_overlay,prism_cc_time,1,1.000000,0.000000,600.436800,500.364000,500.364000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.135000,41231.204000,0.000000,0.000000
network_wfcommons_overlay,prism_cc_cost,1,1.000000,0.000000,600.436800,500.364000,500.364000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.135000,41231.204000,0.000000,0.000000
network_wfcommons_overlay,heft_colocation,1,1.000000,0.000000,600.436800,500.364000,500.364000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.135000,101.421000,0.000000,0.000000
