scenario_id,algorithm,recommendation,makespan_mean,makespan_p95,cost_mean,cost_p95,makespan_cv_percent,strict_feasibility_percent,budget_limit,deadline_limit,cost_sla_percent,makespan_sla_percent,required_deadline_margin_percent,required_budget_margin_percent,robust_feasible,pareto,frontier_order,extra_cost_from_previous,time_saved_from_previous,seconds_saved_per_extra_dollar
network_hpc_local,heft_classic,HPC local 200 Gbps · HEFT coalocado,7608.454,7608.454,0.0,0.0,,100.0,0.0,9130.1448,0.0,83.33333333333333,0,0,True,True,1,,,
network_edge_cloud,prism_cc_time,Edge–Cloud · PRISM-CC - Time,3869.265,3869.265,4.868396,4.868396,,100.0,5.842697,4643.4648,83.32446471210127,83.32710953251977,0,0,True,True,2,83.32446471210127,0.006223800813558,7.469355890928529e-05
