scenario_id,algorithm,recommendation,makespan_mean,makespan_p95,cost_mean,cost_p95,makespan_cv_percent,strict_feasibility_percent,budget_limit,deadline_limit,cost_sla_percent,makespan_sla_percent,required_deadline_margin_percent,required_budget_margin_percent,robust_feasible,pareto,frontier_order,extra_cost_from_previous,time_saved_from_previous,seconds_saved_per_extra_dollar
network_hpc_local,heft_classic,HPC local 200 Gbps · HEFT coalocado,7608.583,7608.583,0.0,0.0,,0.0,0.0,7228.15385,0.0,105.26315789473684,5.263157894736836,0.0,False,True,1,,,
network_edge_cloud,prism_cc_time,Edge–Cloud · PRISM-CC - Time,3869.338,3869.338,4.879778,4.879778,,0.0,4.636917,3676.2511,105.23755331397994,105.25227724515337,5.252277245153358,5.237553313979948,False,True,2,105.23755331397994,0.010880649583469904,0.00010339132031136359
