algorithm,scenario_id,interference_seed,interference_activity_ids,interference_rate,makespan,budget_used,budget_limit,deadline_limit,budget_violation,deadline_violation,feasible,interference_time,interference_pairs,algorithm_milliseconds,machine_distribution,machine_utilization,recommendations_json
heft_colocation,hybrid_hetero,1,maddid0000018|maddid0000037|maddid0000056|mbackgroundid0000015|mbackgroundid0000035|mbgmodelid0000012|mbgmodelid0000031|mconcatfitid0000011|mconcatfitid0000030|mdifffitid0000005|mdifffitid0000007|mdifffitid0000010|mdifffitid0000025|mdifffitid0000026|mdifffitid0000028|mdifffitid0000029|mdifffitid0000044|mimgtblid0000017|mimgtblid0000036|mimgtblid0000055|mprojectid0000003|mprojectid0000020|mprojectid0000022|mprojectid0000023|mprojectid0000040|mprojectid0000041|mviewerid0000038|mviewerid0000057|mviewerid0000058,0.000000,92.184000,0.201106,0.241327,110.620800,0.000000,0.000000,true,0.005000,29,2.140000,"{""bora011"":5,""diablo03"":1,""h4d-standard-192-7"":52}","{""bora011"":0.000638,""diablo03"":0.000209,""h3-standard-88-2"":0,""h4d-standard-192-7"":0.018063}",[]
prism_cc_cost,hybrid_hetero,1,maddid0000018|maddid0000037|maddid0000056|mbackgroundid0000015|mbackgroundid0000035|mbgmodelid0000012|mbgmodelid0000031|mconcatfitid0000011|mconcatfitid0000030|mdifffitid0000005|mdifffitid0000007|mdifffitid0000010|mdifffitid0000025|mdifffitid0000026|mdifffitid0000028|mdifffitid0000029|mdifffitid0000044|mimgtblid0000017|mimgtblid0000036|mimgtblid0000055|mprojectid0000003|mprojectid0000020|mprojectid0000022|mprojectid0000023|mprojectid0000040|mprojectid0000041|mviewerid0000038|mviewerid0000057|mviewerid0000058,0.000000,104.982000,0.127927,0.241327,110.620800,0.000000,0.000000,true,0.006000,34,293.182000,"{""bora011"":24,""diablo03"":12,""h4d-standard-192-7"":22}","{""bora011"":0.011644,""diablo03"":0.003669,""h3-standard-88-2"":0,""h4d-standard-192-7"":0.015318}","[{""rank"":1,""recommended"":true,""feasible"":true,""budget_used"":0.127927,""budget_violation"":0,""makespan"":104.982,""deadline_violation"":0,""machine_signature"":""4cc2e649731bfd69"",""weighted_score"":0.127927,""diversity_score"":2.586207},{""rank"":2,""recommended"":false,""feasible"":true,""budget_used"":0.201106,""budget_violation"":0,""makespan"":92.184,""deadline_violation"":0,""machine_signature"":""90f82e6b739bfe93"",""weighted_score"":0.201106,""diversity_score"":2.103448}]"
prism_cc_time,hybrid_hetero,1,maddid0000018|maddid0000037|maddid0000056|mbackgroundid0000015|mbackgroundid0000035|mbgmodelid0000012|mbgmodelid0000031|mconcatfitid0000011|mconcatfitid0000030|mdifffitid0000005|mdifffitid0000007|mdifffitid0000010|mdifffitid0000025|mdifffitid0000026|mdifffitid0000028|mdifffitid0000029|mdifffitid0000044|mimgtblid0000017|mimgtblid0000036|mimgtblid0000055|mprojectid0000003|mprojectid0000020|mprojectid0000022|mprojectid0000023|mprojectid0000040|mprojectid0000041|mviewerid0000038|mviewerid0000057|mviewerid0000058,0.000000,92.184000,0.201106,0.241327,110.620800,0.000000,0.000000,true,0.005000,29,293.182000,"{""bora011"":5,""diablo03"":1,""h4d-standard-192-7"":52}","{""bora011"":0.000638,""diablo03"":0.000209,""h3-standard-88-2"":0,""h4d-standard-192-7"":0.018063}","[{""rank"":1,""recommended"":true,""feasible"":true,""budget_used"":0.201106,""budget_violation"":0,""makespan"":92.184,""deadline_violation"":0,""machine_signature"":""90f82e6b739bfe93"",""weighted_score"":0.878093,""diversity_score"":2.103448},{""rank"":2,""recommended"":false,""feasible"":true,""budget_used"":0.127927,""budget_violation"":0,""makespan"":104.982,""deadline_violation"":0,""machine_signature"":""4cc2e649731bfd69"",""weighted_score"":1,""diversity_score"":2.586207}]"
heft_colocation,hybrid_hetero,2,maddid0000037|mbackgroundid0000013|mbackgroundid0000014|mbackgroundid0000032|mbackgroundid0000033|mbackgroundid0000051|mbackgroundid0000052|mbackgroundid0000053|mbackgroundid0000054|mconcatfitid0000049|mdifffitid0000008|mdifffitid0000009|mdifffitid0000010|mdifffitid0000025|mdifffitid0000027|mdifffitid0000029|mdifffitid0000045|mdifffitid0000046|mdifffitid0000048|mimgtblid0000055|mprojectid0000001|mprojectid0000002|mprojectid0000020|mprojectid0000021|mprojectid0000022|mprojectid0000040|mviewerid0000038|mviewerid0000057|mviewerid0000058,0.000000,92.184000,0.201106,0.241327,110.620800,0.000000,0.000000,true,0.005000,34,1.433000,"{""bora011"":5,""diablo03"":1,""h4d-standard-192-7"":52}","{""bora011"":0.000638,""diablo03"":0.000209,""h3-standard-88-2"":0,""h4d-standard-192-7"":0.018063}",[]
prism_cc_cost,hybrid_hetero,2,maddid0000037|mbackgroundid0000013|mbackgroundid0000014|mbackgroundid0000032|mbackgroundid0000033|mbackgroundid0000051|mbackgroundid0000052|mbackgroundid0000053|mbackgroundid0000054|mconcatfitid0000049|mdifffitid0000008|mdifffitid0000009|mdifffitid0000010|mdifffitid0000025|mdifffitid0000027|mdifffitid0000029|mdifffitid0000045|mdifffitid0000046|mdifffitid0000048|mimgtblid0000055|mprojectid0000001|mprojectid0000002|mprojectid0000020|mprojectid0000021|mprojectid0000022|mprojectid0000040|mviewerid0000038|mviewerid0000057|mviewerid0000058,0.000000,104.982000,0.127927,0.241327,110.620800,0.000000,0.000000,true,0.006000,39,289.845000,"{""bora011"":24,""diablo03"":12,""h4d-standard-192-7"":22}","{""bora011"":0.011644,""diablo03"":0.003669,""h3-standard-88-2"":0,""h4d-standard-192-7"":0.015318}","[{""rank"":1,""recommended"":true,""feasible"":true,""budget_used"":0.127927,""budget_violation"":0,""makespan"":104.982,""deadline_violation"":0,""machine_signature"":""cf9739a44e402698"",""weighted_score"":0.127927,""diversity_score"":2.586207},{""rank"":2,""recommended"":false,""feasible"":true,""budget_used"":0.201106,""budget_violation"":0,""makespan"":92.184,""deadline_violation"":0,""machine_signature"":""90f82e6b739bfe93"",""weighted_score"":0.201106,""diversity_score"":2.103448}]"
prism_cc_time,hybrid_hetero,2,maddid0000037|mbackgroundid0000013|mbackgroundid0000014|mbackgroundid0000032|mbackgroundid0000033|mbackgroundid0000051|mbackgroundid0000052|mbackgroundid0000053|mbackgroundid0000054|mconcatfitid0000049|mdifffitid0000008|mdifffitid0000009|mdifffitid0000010|mdifffitid0000025|mdifffitid0000027|mdifffitid0000029|mdifffitid0000045|mdifffitid0000046|mdifffitid0000048|mimgtblid0000055|mprojectid0000001|mprojectid0000002|mprojectid0000020|mprojectid0000021|mprojectid0000022|mprojectid0000040|mviewerid0000038|mviewerid0000057|mviewerid0000058,0.000000,92.184000,0.201106,0.241327,110.620800,0.000000,0.000000,true,0.005000,34,289.845000,"{""bora011"":5,""diablo03"":1,""h4d-standard-192-7"":52}","{""bora011"":0.000638,""diablo03"":0.000209,""h3-standard-88-2"":0,""h4d-standard-192-7"":0.018063}","[{""rank"":1,""recommended"":true,""feasible"":true,""budget_used"":0.201106,""budget_violation"":0,""makespan"":92.184,""deadline_violation"":0,""machine_signature"":""90f82e6b739bfe93"",""weighted_score"":0.878093,""diversity_score"":2.103448},{""rank"":2,""recommended"":false,""feasible"":true,""budget_used"":0.127927,""budget_violation"":0,""makespan"":104.982,""deadline_violation"":0,""machine_signature"":""cf9739a44e402698"",""weighted_score"":1,""diversity_score"":2.586207}]"
heft_colocation,hybrid_hetero,3,maddid0000018|maddid0000037|mbackgroundid0000013|mbackgroundid0000014|mbackgroundid0000016|mbackgroundid0000032|mbackgroundid0000033|mbackgroundid0000034|mbackgroundid0000035|mbackgroundid0000052|mbackgroundid0000053|mbackgroundid0000054|mbgmodelid0000050|mconcatfitid0000011|mconcatfitid0000030|mdifffitid0000005|mdifffitid0000010|mdifffitid0000025|mdifffitid0000027|mdifffitid0000029|mdifffitid0000043|mdifffitid0000044|mdifffitid0000048|mimgtblid0000017|mimgtblid0000036|mprojectid0000004|mprojectid0000039|mviewerid0000038|mviewerid0000058,0.000000,92.184000,0.201106,0.241327,110.620800,0.000000,0.000000,true,0.005000,16,1.456000,"{""bora011"":5,""diablo03"":1,""h4d-standard-192-7"":52}","{""bora011"":0.000638,""diablo03"":0.000209,""h3-standard-88-2"":0,""h4d-standard-192-7"":0.018063}",[]
prism_cc_cost,hybrid_hetero,3,maddid0000018|maddid0000037|mbackgroundid0000013|mbackgroundid0000014|mbackgroundid0000016|mbackgroundid0000032|mbackgroundid0000033|mbackgroundid0000034|mbackgroundid0000035|mbackgroundid0000052|mbackgroundid0000053|mbackgroundid0000054|mbgmodelid0000050|mconcatfitid0000011|mconcatfitid0000030|mdifffitid0000005|mdifffitid0000010|mdifffitid0000025|mdifffitid0000027|mdifffitid0000029|mdifffitid0000043|mdifffitid0000044|mdifffitid0000048|mimgtblid0000017|mimgtblid0000036|mprojectid0000004|mprojectid0000039|mviewerid0000038|mviewerid0000058,0.000000,104.982000,0.127927,0.241327,110.620800,0.000000,0.000000,true,0.006000,15,333.470000,"{""bora011"":24,""diablo03"":12,""h4d-standard-192-7"":22}","{""bora011"":0.011644,""diablo03"":0.003669,""h3-standard-88-2"":0,""h4d-standard-192-7"":0.015318}","[{""rank"":1,""recommended"":true,""feasible"":true,""budget_used"":0.127927,""budget_violation"":0,""makespan"":104.982,""deadline_violation"":0,""machine_signature"":""4f8ec00fc916aac1"",""weighted_score"":0.127927,""diversity_score"":2.586207},{""rank"":2,""recommended"":false,""feasible"":true,""budget_used"":0.201106,""budget_violation"":0,""makespan"":92.184,""deadline_violation"":0,""machine_signature"":""90f82e6b739bfe93"",""weighted_score"":0.201106,""diversity_score"":2.103448}]"
prism_cc_time,hybrid_hetero,3,maddid0000018|maddid0000037|mbackgroundid0000013|mbackgroundid0000014|mbackgroundid0000016|mbackgroundid0000032|mbackgroundid0000033|mbackgroundid0000034|mbackgroundid0000035|mbackgroundid0000052|mbackgroundid0000053|mbackgroundid0000054|mbgmodelid0000050|mconcatfitid0000011|mconcatfitid0000030|mdifffitid0000005|mdifffitid0000010|mdifffitid0000025|mdifffitid0000027|mdifffitid0000029|mdifffitid0000043|mdifffitid0000044|mdifffitid0000048|mimgtblid0000017|mimgtblid0000036|mprojectid0000004|mprojectid0000039|mviewerid0000038|mviewerid0000058,0.000000,92.184000,0.201106,0.241327,110.620800,0.000000,0.000000,true,0.005000,16,333.470000,"{""bora011"":5,""diablo03"":1,""h4d-standard-192-7"":52}","{""bora011"":0.000638,""diablo03"":0.000209,""h3-standard-88-2"":0,""h4d-standard-192-7"":0.018063}","[{""rank"":1,""recommended"":true,""feasible"":true,""budget_used"":0.201106,""budget_violation"":0,""makespan"":92.184,""deadline_violation"":0,""machine_signature"":""90f82e6b739bfe93"",""weighted_score"":0.878093,""diversity_score"":2.103448},{""rank"":2,""recommended"":false,""feasible"":true,""budget_used"":0.127927,""budget_violation"":0,""makespan"":104.982,""deadline_violation"":0,""machine_signature"":""4f8ec00fc916aac1"",""weighted_score"":1,""diversity_score"":2.586207}]"
heft_colocation,hybrid_hetero,4,maddid0000056|mbackgroundid0000013|mbackgroundid0000016|mbackgroundid0000032|mbackgroundid0000033|mbackgroundid0000034|mbackgroundid0000052|mbackgroundid0000053|mdifffitid0000005|mdifffitid0000006|mdifffitid0000009|mdifffitid0000010|mdifffitid0000027|mdifffitid0000028|mdifffitid0000044|mdifffitid0000045|mdifffitid0000047|mdifffitid0000048|mimgtblid0000036|mimgtblid0000055|mprojectid0000001|mprojectid0000003|mprojectid0000021|mprojectid0000022|mprojectid0000023|mprojectid0000039|mprojectid0000040|mviewerid0000038|mviewerid0000058,0.000000,92.184000,0.201106,0.241327,110.620800,0.000000,0.000000,true,0.005000,43,1.447000,"{""bora011"":5,""diablo03"":1,""h4d-standard-192-7"":52}","{""bora011"":0.000638,""diablo03"":0.000209,""h3-standard-88-2"":0,""h4d-standard-192-7"":0.018063}",[]
