scenario_id,algorithm,runs,feasible_ratio,budget_limit,deadline_limit,makespan_mean,makespan_median,makespan_stddev,makespan_ci95,budget_mean,budget_median,budget_stddev,budget_ci95,interference_time_mean,algorithm_milliseconds_mean,makespan_gain_vs_heft_percent,budget_gain_vs_heft_percent
cluster_homo,prism_cc_time,30,1.000000,0.000000,799.939440,666.616200,666.341500,27.070681,9.687119,0.000000,0.000000,0.000000,0.000000,22251.672200,5208.050367,0.000000,0.000000
cluster_homo,prism_cc_cost,30,1.000000,0.000000,799.939440,666.616200,666.341500,27.070681,9.687119,0.000000,0.000000,0.000000,0.000000,22251.672200,5208.050367,0.000000,0.000000
cluster_homo,heft_colocation,30,1.000000,0.000000,799.939440,666.616200,666.341500,27.070681,9.687119,0.000000,0.000000,0.000000,0.000000,22251.720500,763.664200,0.000000,0.000000
cluster_hetero,prism_cc_time,30,1.000000,0.000000,793.547280,661.289400,654.988000,29.936613,10.712679,0.000000,0.000000,0.000000,0.000000,26256.087000,5293.838967,0.000000,0.000000
cluster_hetero,prism_cc_cost,30,1.000000,0.000000,793.547280,661.289400,654.988000,29.936613,10.712679,0.000000,0.000000,0.000000,0.000000,26256.087000,5293.838967,0.000000,0.000000
cluster_hetero,heft_colocation,30,1.000000,0.000000,793.547280,661.289400,654.988000,29.936613,10.712679,0.000000,0.000000,0.000000,0.000000,26256.435267,704.542367,0.000000,0.000000
cloud_homo,prism_cc_time,30,1.000000,12.135283,166.751560,138.978500,139.184500,4.184685,1.497470,10.109663,10.098289,0.049369,0.017667,3951.434733,14443.277500,-0.013577,0.030382
cloud_homo,prism_cc_cost,30,1.000000,12.135283,166.751560,153.399067,153.253000,6.406132,2.292405,5.631389,5.317792,1.197004,0.428342,4075.965333,14443.277500,-10.391099,44.313894
cloud_homo,heft_colocation,30,1.000000,12.135283,166.751560,138.959633,139.015500,4.183881,1.497183,10.112735,10.100269,0.050619,0.018114,3947.266700,3853.521133,0.000000,0.000000
cloud_hetero,prism_cc_time,30,1.000000,11.122874,206.923720,172.447100,172.654000,5.568962,1.992827,9.260095,9.253715,0.081831,0.029283,5324.192867,15933.416400,-0.006186,0.096743
cloud_hetero,prism_cc_cost,30,1.000000,11.122874,206.923720,193.844033,193.733000,5.715970,2.045434,5.029801,5.003564,0.192097,0.068741,5443.130667,15933.416400,-12.414778,45.735600
cloud_hetero,heft_colocation,30,1.000000,11.122874,206.923720,172.436433,172.647500,5.564823,1.991346,9.269062,9.268804,0.081030,0.028996,5321.910633,3555.616633,0.000000,0.000000
hybrid_homo,prism_cc_time,30,1.000000,6.736096,245.355960,204.465233,204.428500,7.512440,2.688292,5.594513,5.600791,0.068989,0.024688,7094.760900,17152.308133,-0.000946,0.336701
hybrid_homo,prism_cc_cost,30,1.000000,6.736096,245.355960,232.590667,233.757500,9.046196,3.237140,4.945182,5.193500,0.517329,0.185124,7213.237033,17152.308133,-13.756682,11.904196
hybrid_homo,heft_colocation,30,1.000000,6.736096,245.355960,204.463300,204.443500,7.500207,2.683915,5.613414,5.606311,0.064335,0.023022,7093.038067,2796.139767,0.000000,0.000000
hybrid_hetero,prism_cc_time,30,1.000000,4.397910,298.037400,248.364400,247.879000,9.713059,3.475773,3.655646,3.660258,0.068209,0.024408,9226.414033,14077.739533,0.000040,0.253185
hybrid_hetero,prism_cc_cost,30,1.000000,4.397910,298.037400,278.084100,279.355000,14.528193,5.198847,3.291128,3.489234,0.602099,0.215458,9294.328633,14077.739533,-11.966122,10.199312
hybrid_hetero,heft_colocation,30,1.000000,4.397910,298.037400,248.364500,247.892000,9.725096,3.480081,3.664925,3.670321,0.067816,0.024268,9223.898733,2601.064533,0.000000,0.000000
