scenario_id,algorithm,recommendation,makespan_mean,makespan_p95,cost_mean,cost_p95,makespan_cv_percent,strict_feasibility_percent,budget_limit,deadline_limit,cost_sla_percent,makespan_sla_percent,required_deadline_margin_percent,required_budget_margin_percent,robust_feasible,pareto,frontier_order,extra_cost_from_previous,time_saved_from_previous,seconds_saved_per_extra_dollar
network_hpc_local,heft_classic,HPC local 200 Gbps · HEFT coalocado,55.735,55.735,0.0,0.0,,100.0,0.0,66.882,0.0,83.33333333333333,0,0,True,True,1,,,
network_cloud_multiregion,prism_cc_time,Cloud multi-região · PRISM-CC - Time,84.924,84.924,0.210334,0.210334,,100.0,0.252131,102.1284,83.42250655413258,83.15414713243331,0,0,True,True,2,83.42250655413258,0.1791862009000198,0.0021479359503990265
network_hpc_local,prism_cc_cost,HPC local 200 Gbps · PRISM-CC - Cost,55.735,55.735,0.0,0.0,,100.0,0.0,66.882,0.0,83.33333333333333,0,0,True,False,,,,
network_hpc_local,prism_cc_time,HPC local 200 Gbps · PRISM-CC - Time,55.735,55.735,0.0,0.0,,100.0,0.0,66.882,0.0,83.33333333333333,0,0,True,False,,,,
network_hpc_multisite,heft_classic,HPC multi-site 500 Mbps WAN · HEFT coalocado,55.735,55.735,0.0,0.0,,100.0,0.0,66.882,0.0,83.33333333333333,0,0,True,False,,,,
network_hpc_multisite,prism_cc_cost,HPC multi-site 500 Mbps WAN · PRISM-CC - Cost,55.735,55.735,0.0,0.0,,100.0,0.0,66.882,0.0,83.33333333333333,0,0,True,False,,,,
network_hpc_multisite,prism_cc_time,HPC multi-site 500 Mbps WAN · PRISM-CC - Time,55.735,55.735,0.0,0.0,,100.0,0.0,66.882,0.0,83.33333333333333,0,0,True,False,,,,
network_edge_cloud,prism_cc_cost,Edge–Cloud · PRISM-CC - Cost,84.248,84.248,0.117384,0.117384,,100.0,0.317604,86.0988,36.95923225148298,97.85037654415626,0,0,True,False,,,,
network_hpc_cloud,prism_cc_cost,HPC–Cloud · PRISM-CC - Cost,55.826,55.826,0.079006,0.079006,,100.0,0.135958,56.334,58.11059297724298,99.09823552383996,0,0,True,False,,,,
network_fog_hpc_cloud,prism_cc_cost,Fog–HPC–Cloud · PRISM-CC - Cost,55.826,55.826,0.079431,0.079431,,100.0,0.136108,56.106,58.35880330325917,99.50094464050191,0,0,True,False,,,,
network_wfcommons_overlay,prism_cc_cost,WfCommons overlay multi-site · PRISM-CC - Cost,333.626,333.626,0.847919,0.847919,,100.0,1.178114,333.6504,71.97257650787614,99.99268695616729,0,0,True,False,,,,
network_cloud_multiregion,prism_cc_cost,Cloud multi-região · PRISM-CC - Cost,90.34,90.34,0.189958,0.189958,,100.0,0.252131,102.1284,75.34099337249287,88.45727535142036,0,0,True,False,,,,
network_hpc_cloud,heft_classic,HPC–Cloud · HEFT coalocado,46.945,46.945,0.113298,0.113298,,100.0,0.135958,56.334,83.3330881595787,83.33333333333333,0,0,True,False,,,,
network_hpc_cloud,prism_cc_time,HPC–Cloud · PRISM-CC - Time,46.945,46.945,0.113298,0.113298,,100.0,0.135958,56.334,83.3330881595787,83.33333333333333,0,0,True,False,,,,
network_fog_hpc_cloud,heft_classic,Fog–HPC–Cloud · HEFT coalocado,46.755,46.755,0.113423,0.113423,,100.0,0.136108,56.106,83.33308842977635,83.33333333333333,0,0,True,False,,,,
network_fog_hpc_cloud,prism_cc_time,Fog–HPC–Cloud · PRISM-CC - Time,46.755,46.755,0.113423,0.113423,,100.0,0.136108,56.106,83.33308842977635,83.33333333333333,0,0,True,False,,,,
network_cloud_multiregion,heft_classic,Cloud multi-região · HEFT coalocado,85.107,85.107,0.210109,0.210109,,100.0,0.252131,102.1284,83.33326723013037,83.33333333333334,0,0,True,False,,,,
network_edge_cloud,heft_classic,Edge–Cloud · HEFT coalocado,71.749,71.749,0.26467,0.26467,,100.0,0.317604,86.0988,83.33333333333334,83.33333333333333,0,0,True,False,,,,
network_edge_cloud,prism_cc_time,Edge–Cloud · PRISM-CC - Time,71.749,71.749,0.26467,0.26467,,100.0,0.317604,86.0988,83.33333333333334,83.33333333333333,0,0,True,False,,,,
network_wfcommons_overlay,heft_classic,WfCommons overlay multi-site · HEFT coalocado,278.042,278.042,0.981762,0.981762,,100.0,1.178114,333.6504,83.33336162714305,83.33333333333333,0,0,True,False,,,,
network_wfcommons_overlay,prism_cc_time,WfCommons overlay multi-site · PRISM-CC - Time,278.042,278.042,0.981762,0.981762,,100.0,1.178114,333.6504,83.33336162714305,83.33333333333333,0,0,True,False,,,,
