scenario_id,algorithm,runs,feasible_ratio,budget_limit,deadline_limit,makespan_mean,makespan_median,makespan_stddev,makespan_ci95,budget_mean,budget_median,budget_stddev,budget_ci95,interference_time_mean,algorithm_milliseconds_mean,makespan_gain_vs_heft_percent,budget_gain_vs_heft_percent
cluster_homo,prism_cc_time,1,0.000000,0.000000,441.769500,490.855000,490.855000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.676000,5645.197000,0.000000,0.000000
cluster_homo,prism_cc_cost,1,0.000000,0.000000,441.769500,490.855000,490.855000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.676000,5645.197000,0.000000,0.000000
cluster_homo,heft_colocation,1,0.000000,0.000000,441.769500,490.855000,490.855000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.676000,718.911000,0.000000,0.000000
cluster_hetero,prism_cc_time,1,0.000000,0.000000,394.614900,438.461000,438.461000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1.032000,5313.072000,0.000000,0.000000
cluster_hetero,prism_cc_cost,1,0.000000,0.000000,394.614900,438.461000,438.461000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1.032000,5313.072000,0.000000,0.000000
cluster_hetero,heft_colocation,1,0.000000,0.000000,394.614900,438.461000,438.461000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1.032000,619.911000,0.000000,0.000000
cloud_homo,prism_cc_time,1,0.000000,11.354382,106.423200,118.248000,118.248000,0.000000,0.000000,9.461985,9.461985,0.000000,0.000000,0.284000,16637.724000,0.000000,0.000000
cloud_homo,prism_cc_cost,1,0.000000,11.354382,106.423200,118.248000,118.248000,0.000000,0.000000,9.461985,9.461985,0.000000,0.000000,0.284000,16637.724000,0.000000,0.000000
cloud_homo,heft_colocation,1,0.000000,11.354382,106.423200,118.248000,118.248000,0.000000,0.000000,9.461985,9.461985,0.000000,0.000000,0.284000,3088.035000,0.000000,0.000000
cloud_hetero,prism_cc_time,1,0.000000,10.151059,119.690100,132.989000,132.989000,0.000000,0.000000,8.459216,8.459216,0.000000,0.000000,0.363000,17250.339000,0.000000,0.000000
cloud_hetero,prism_cc_cost,1,0.000000,10.151059,119.690100,132.989000,132.989000,0.000000,0.000000,8.459216,8.459216,0.000000,0.000000,0.363000,17250.339000,0.000000,0.000000
cloud_hetero,heft_colocation,1,0.000000,10.151059,119.690100,132.989000,132.989000,0.000000,0.000000,8.459216,8.459216,0.000000,0.000000,0.363000,3124.540000,0.000000,0.000000
hybrid_homo,prism_cc_time,1,0.000000,6.376038,128.442600,142.714000,142.714000,0.000000,0.000000,5.313365,5.313365,0.000000,0.000000,0.362000,17535.395000,0.000000,0.000000
hybrid_homo,prism_cc_cost,1,0.000000,6.376038,128.442600,142.714000,142.714000,0.000000,0.000000,5.313365,5.313365,0.000000,0.000000,0.362000,17535.395000,0.000000,0.000000
hybrid_homo,heft_colocation,1,0.000000,6.376038,128.442600,142.714000,142.714000,0.000000,0.000000,5.313365,5.313365,0.000000,0.000000,0.362000,2590.038000,0.000000,0.000000
hybrid_hetero,prism_cc_time,1,0.000000,3.786442,140.777100,156.419000,156.419000,0.000000,0.000000,3.155368,3.155368,0.000000,0.000000,0.571000,15472.725000,0.000000,0.000000
hybrid_hetero,prism_cc_cost,1,0.000000,3.786442,140.777100,156.419000,156.419000,0.000000,0.000000,3.155368,3.155368,0.000000,0.000000,0.571000,15472.725000,0.000000,0.000000
hybrid_hetero,heft_colocation,1,0.000000,3.786442,140.777100,156.419000,156.419000,0.000000,0.000000,3.155368,3.155368,0.000000,0.000000,0.571000,2179.525000,0.000000,0.000000
hybrid_raspberry_500mbps,prism_cc_time,1,0.000000,33.107588,304.823700,338.693000,338.693000,0.000000,0.000000,27.589657,27.589657,0.000000,0.000000,0.841000,26301.038000,0.000000,0.000000
hybrid_raspberry_500mbps,prism_cc_cost,1,0.000000,33.107588,304.823700,338.693000,338.693000,0.000000,0.000000,27.589657,27.589657,0.000000,0.000000,0.841000,26301.038000,0.000000,0.000000
hybrid_raspberry_500mbps,heft_colocation,1,0.000000,33.107588,304.823700,338.693000,338.693000,0.000000,0.000000,27.589657,27.589657,0.000000,0.000000,0.841000,3211.865000,0.000000,0.000000
