scenario_id,extra_time_mean,extra_time_ci95,saved_cost_mean,saved_cost_ci95,extra_time_cv,seconds_per_dollar
network_hpc_local,0.0,0.0,0.0,0.0,0.0,
network_hpc_multisite,0.0,0.0,0.0,0.0,0.0,
network_cloud_multiregion,140.35899999999947,0.0,0.3832840000000002,0.0,0.0,366.2010415253426
network_hpc_cloud,74.72400000000016,0.0,0.2665470000000001,0.0,0.0,280.34080293531775
network_edge_cloud,21.63000000000011,0.0,0.132015,0.0,0.0,163.84501761163588
network_fog_hpc_cloud,75.75700000000006,0.0,0.2722230000000003,0.0,0.0,278.29022529323373
network_wfcommons_overlay,638.1230000000032,0.0,1.7775799999999968,0.0,0.0,358.9841244838513
