scenario_id,algorithm,runs,makespan_mean,makespan_median,makespan_stddev,makespan_ci95,budget_used_mean,budget_used_median,budget_used_stddev,budget_used_ci95
cloud_hetero,heft_classic,30,11116.815,11116.815,0.0,0.0,90.84211300000003,90.842113,2.890758581290855e-14,1.03444467307276e-14
cloud_hetero,prism_cc_cost,30,786.5518666666668,704.943,260.82533074159875,93.3351459144006,8.333786966666667,8.207444500000001,0.5817136740227092,0.20816356483067727
cloud_hetero,prism_cc_time,30,346.90936666666664,344.5955,8.017194141057224,2.868916078250794,10.349009933333333,10.37461,0.17039540245921195,0.06097521167309333
cloud_homo,heft_classic,30,10693.44,10693.44,0.0,0.0,102.21994200000003,102.219942,2.890758581290855e-14,1.03444467307276e-14
cloud_homo,prism_cc_cost,30,508.7540333333333,432.233,210.44856162631535,75.30805060620267,10.531429666666666,10.699751,0.4424086615868381,0.15831390634336326
cloud_homo,prism_cc_time,30,333.42313333333345,334.702,20.458092232041405,7.320834284686724,11.226596233333336,11.157964499999999,0.30258605431612173,0.10827902892314323
cluster_hetero,heft_classic,30,17155.12,17155.12,0.0,0.0,0.0,0.0,0.0,0.0
cluster_hetero,prism_cc_cost,30,735.8372,731.608,27.301335197107623,9.769657329810855,0.0,0.0,0.0,0.0
cluster_hetero,prism_cc_time,30,735.8372,731.608,27.301335197107623,9.769657329810855,0.0,0.0,0.0,0.0
cluster_homo,heft_classic,30,16393.044999999995,16393.045,3.700170984052295e-12,1.3240891815331329e-12,0.0,0.0,0.0,0.0
cluster_homo,prism_cc_cost,30,740.8228666666666,741.9705,25.551844308538985,9.143610055582574,0.0,0.0,0.0,0.0
cluster_homo,prism_cc_time,30,740.8228666666666,741.9705,25.551844308538985,9.143610055582574,0.0,0.0,0.0,0.0
hybrid_hetero,heft_classic,30,12374.908999999996,12374.909,3.700170984052295e-12,1.3240891815331329e-12,46.21722,46.21722,0.0,0.0
hybrid_hetero,prism_cc_cost,30,1603.7491,1603.761,72.31526438108968,25.877685014935487,0.0,0.0,0.0,0.0
hybrid_hetero,prism_cc_time,30,352.29083333333335,350.7385,10.171329825521351,3.6397636330385774,4.0547527,4.0334585,0.07377145026697729,0.026398774441914727
hybrid_homo,heft_classic,30,11771.617000000006,11771.617,5.550256476078442e-12,1.9861337722996995e-12,53.76064799999999,53.760648,1.4453792906454277e-14,5.1722233653638e-15
hybrid_homo,prism_cc_cost,30,1733.4401333333333,1733.471,68.67682133242944,24.57568489139542,0.0,0.0,0.0,0.0
hybrid_homo,prism_cc_time,30,357.1643000000001,355.2765,15.438953958111595,5.5247587201323745,5.9969204,6.0078515,0.10056369761382838,0.03598625702415854
