scenario_id,algorithm,runs,makespan_mean,makespan_median,makespan_stddev,makespan_ci95,budget_used_mean,budget_used_median,budget_used_stddev,budget_used_ci95
network_cloud_multiregion,heft_classic,1,241.88,241.88,0,0.0,30.315188,30.315188,0,0.0
network_cloud_multiregion,prism_cc_cost,1,271.337,271.337,0,0.0,11.325548,11.325548,0,0.0
network_cloud_multiregion,prism_cc_time,1,241.88,241.88,0,0.0,30.315188,30.315188,0,0.0
network_edge_cloud,heft_classic,1,192.424,192.424,0,0.0,33.379542,33.379542,0,0.0
network_edge_cloud,prism_cc_cost,1,212.537,212.537,0,0.0,1.398444,1.398444,0,0.0
network_edge_cloud,prism_cc_time,1,192.424,192.424,0,0.0,33.379542,33.379542,0,0.0
network_fog_hpc_cloud,heft_classic,1,155.268,155.268,0,0.0,21.228302,21.228302,0,0.0
network_fog_hpc_cloud,prism_cc_cost,1,168.023,168.023,0,0.0,10.679421,10.679421,0,0.0
network_fog_hpc_cloud,prism_cc_time,1,154.07,154.07,0,0.0,22.360209,22.360209,0,0.0
network_hpc_cloud,heft_classic,1,156.54,156.54,0,0.0,21.344599,21.344599,0,0.0
network_hpc_cloud,prism_cc_cost,1,167.992,167.992,0,0.0,10.713588,10.713588,0,0.0
network_hpc_cloud,prism_cc_time,1,154.681,154.681,0,0.0,22.30875,22.30875,0,0.0
network_hpc_local,heft_classic,1,280.405,280.405,0,0.0,0.0,0.0,0,0.0
network_hpc_local,prism_cc_cost,1,280.405,280.405,0,0.0,0.0,0.0,0,0.0
network_hpc_local,prism_cc_time,1,280.405,280.405,0,0.0,0.0,0.0,0,0.0
network_hpc_multisite,heft_classic,1,280.405,280.405,0,0.0,0.0,0.0,0,0.0
network_hpc_multisite,prism_cc_cost,1,280.405,280.405,0,0.0,0.0,0.0,0,0.0
network_hpc_multisite,prism_cc_time,1,280.405,280.405,0,0.0,0.0,0.0,0,0.0
network_wfcommons_overlay,heft_classic,1,1034.899,1034.899,0,0.0,0.0,0.0,0,0.0
network_wfcommons_overlay,prism_cc_cost,1,1034.899,1034.899,0,0.0,0.0,0.0,0,0.0
network_wfcommons_overlay,prism_cc_time,1,1034.899,1034.899,0,0.0,0.0,0.0,0,0.0
