scenario_id,algorithm,runs,makespan_mean,makespan_median,makespan_stddev,makespan_ci95,budget_used_mean,budget_used_median,budget_used_stddev,budget_used_ci95
network_cloud_multiregion,heft_classic,1,84.889,84.889,0,0.0,0.143479,0.143479,0,0.0
network_cloud_multiregion,prism_cc_cost,1,84.889,84.889,0,0.0,0.143479,0.143479,0,0.0
network_cloud_multiregion,prism_cc_time,1,84.889,84.889,0,0.0,0.143479,0.143479,0,0.0
network_edge_cloud,heft_classic,1,71.749,71.749,0,0.0,0.128666,0.128666,0,0.0
network_edge_cloud,prism_cc_cost,1,71.749,71.749,0,0.0,0.128666,0.128666,0,0.0
network_edge_cloud,prism_cc_time,1,71.749,71.749,0,0.0,0.128666,0.128666,0,0.0
network_fog_hpc_cloud,heft_classic,1,46.755,46.755,0,0.0,0.077692,0.077692,0,0.0
network_fog_hpc_cloud,prism_cc_cost,1,46.755,46.755,0,0.0,0.077692,0.077692,0,0.0
network_fog_hpc_cloud,prism_cc_time,1,46.755,46.755,0,0.0,0.077692,0.077692,0,0.0
network_hpc_cloud,heft_classic,1,46.945,46.945,0,0.0,0.077882,0.077882,0,0.0
network_hpc_cloud,prism_cc_cost,1,46.945,46.945,0,0.0,0.077882,0.077882,0,0.0
network_hpc_cloud,prism_cc_time,1,46.945,46.945,0,0.0,0.077882,0.077882,0,0.0
network_hpc_local,heft_classic,1,55.735,55.735,0,0.0,0.0,0.0,0,0.0
network_hpc_local,prism_cc_cost,1,55.735,55.735,0,0.0,0.0,0.0,0,0.0
network_hpc_local,prism_cc_time,1,55.655,55.655,0,0.0,0.0,0.0,0,0.0
network_hpc_multisite,heft_classic,1,55.735,55.735,0,0.0,0.0,0.0,0,0.0
network_hpc_multisite,prism_cc_cost,1,55.735,55.735,0,0.0,0.0,0.0,0,0.0
network_hpc_multisite,prism_cc_time,1,55.655,55.655,0,0.0,0.0,0.0,0,0.0
network_wfcommons_overlay,heft_classic,1,278.034,278.034,0,0.0,0.784927,0.784927,0,0.0
network_wfcommons_overlay,prism_cc_cost,1,278.034,278.034,0,0.0,0.784927,0.784927,0,0.0
network_wfcommons_overlay,prism_cc_time,1,278.034,278.034,0,0.0,0.784927,0.784927,0,0.0
