scenario_id,extra_time_mean,extra_time_ci95,saved_cost_mean,saved_cost_ci95,extra_time_cv,seconds_per_dollar
network_hpc_local,0.0,0.0,0.0,0.0,0.0,
network_hpc_multisite,0.16200000000026193,0.0,0.0,0.0,0.0,
network_cloud_multiregion,3.005000000000109,0.0,-0.0012970000000001036,0.0,0.0,
network_hpc_cloud,0.0,0.0,0.0,0.0,0.0,
network_edge_cloud,7.3659999999999854,0.0,-0.017214999999999314,0.0,0.0,
network_fog_hpc_cloud,0.0,0.0,0.0,0.0,0.0,
network_wfcommons_overlay,0.0,0.0,0.0,0.0,0.0,
