scenario_id,algorithm,runs,feasible_ratio,budget_limit,deadline_limit,makespan_mean,makespan_median,makespan_stddev,makespan_ci95,budget_mean,budget_median,budget_stddev,budget_ci95,interference_time_mean,algorithm_milliseconds_mean,makespan_gain_vs_heft_percent,budget_gain_vs_heft_percent
cluster_homo,prism_cc_time,30,0.066667,0.000000,633.912675,667.260033,666.981000,27.070521,9.687062,0.000000,0.000000,0.000000,0.000000,22250.079400,4991.494167,0.002468,0.000000
cluster_homo,prism_cc_cost,30,0.066667,0.000000,633.912675,667.260033,666.981000,27.070521,9.687062,0.000000,0.000000,0.000000,0.000000,22250.079400,4991.494167,0.002468,0.000000
cluster_homo,heft_colocation,30,0.066667,0.000000,633.912675,667.276500,666.981000,27.075315,9.688777,0.000000,0.000000,0.000000,0.000000,22250.090400,773.685733,0.000000,0.000000
cluster_hetero,prism_cc_time,30,0.133333,0.000000,628.387792,661.460833,655.354000,29.953367,10.718675,0.000000,0.000000,0.000000,0.000000,26255.494233,5011.366300,0.000000,0.000000
cluster_hetero,prism_cc_cost,30,0.133333,0.000000,628.387792,661.460833,655.354000,29.953367,10.718675,0.000000,0.000000,0.000000,0.000000,26255.494233,5011.366300,0.000000,0.000000
cluster_hetero,heft_colocation,30,0.133333,0.000000,628.387792,661.460833,655.354000,29.953367,10.718675,0.000000,0.000000,0.000000,0.000000,26255.494333,703.327500,0.000000,0.000000
cloud_homo,prism_cc_time,30,0.000000,12.135283,132.011652,138.978500,139.184500,4.184685,1.497470,10.117158,10.105763,0.049273,0.017632,3951.438500,13729.677733,-0.013577,-0.043730
cloud_homo,prism_cc_cost,30,0.000000,12.135283,132.011652,138.978500,139.184500,4.184685,1.497470,10.117158,10.105763,0.049273,0.017632,3951.438500,13729.677733,-0.013577,-0.043730
cloud_homo,heft_colocation,30,0.000000,12.135283,132.011652,138.959633,139.015500,4.183881,1.497183,10.112735,10.100269,0.050619,0.018114,3947.266700,3001.022600,0.000000,0.000000
cloud_hetero,prism_cc_time,30,0.033333,11.122874,163.814612,172.447100,172.654000,5.568962,1.992827,9.270887,9.266036,0.082982,0.029695,5324.302300,16260.065533,-0.006186,-0.019698
cloud_hetero,prism_cc_cost,30,0.033333,11.122874,163.814612,172.447100,172.654000,5.568962,1.992827,9.270887,9.266036,0.082982,0.029695,5324.302300,16260.065533,-0.006186,-0.019698
cloud_hetero,heft_colocation,30,0.033333,11.122874,163.814612,172.436433,172.647500,5.564823,1.991346,9.269062,9.268804,0.081030,0.028996,5321.910633,2796.381100,0.000000,0.000000
hybrid_homo,prism_cc_time,30,0.066667,6.728573,194.479028,204.703467,204.560500,7.464716,2.671214,5.603190,5.612861,0.058148,0.020808,7092.055967,14765.159967,0.005520,0.070519
hybrid_homo,prism_cc_cost,30,0.066667,6.728573,194.479028,204.703467,204.560500,7.464716,2.671214,5.603190,5.612861,0.058148,0.020808,7092.055967,14765.159967,0.005520,0.070519
hybrid_homo,heft_colocation,30,0.066667,6.728573,194.479028,204.714767,204.581500,7.450471,2.666117,5.607144,5.622996,0.056717,0.020296,7089.462900,2395.947767,0.000000,0.000000
hybrid_hetero,prism_cc_time,30,0.066667,4.357210,236.068857,248.499133,247.997000,9.727860,3.481070,3.629354,3.638962,0.074752,0.026750,9224.961033,12969.634233,-0.002254,0.045540
hybrid_hetero,prism_cc_cost,30,0.066667,4.357210,236.068857,248.553367,247.997000,9.648765,3.452766,3.625003,3.638962,0.083131,0.029748,9225.234667,12969.634233,-0.024078,0.165387
hybrid_hetero,heft_colocation,30,0.066667,4.357210,236.068857,248.493533,247.980500,9.731023,3.482202,3.631008,3.632587,0.073826,0.026418,9222.806200,2108.672300,0.000000,0.000000
hybrid_raspberry_500mbps,prism_cc_time,30,0.033333,35.326126,453.934193,477.528900,477.548500,16.070728,5.750836,29.247043,29.271693,0.317650,0.113670,13835.682500,45497.232467,0.062066,0.650154
hybrid_raspberry_500mbps,prism_cc_cost,30,0.033333,35.326126,453.934193,477.532733,477.548500,16.064286,5.748531,29.245009,29.271693,0.318975,0.114144,13835.682467,45497.232467,0.061264,0.657067
hybrid_raspberry_500mbps,heft_colocation,30,0.033333,35.326126,453.934193,477.825467,478.022000,15.964158,5.712701,29.438439,29.453647,0.290323,0.103891,13834.396033,3057.099833,0.000000,0.000000
