algorithm,scenario_id,interference_seed,interference_activity_ids,interference_rate,makespan,budget_used,budget_limit,deadline_limit,budget_violation,deadline_violation,feasible,interference_time,interference_pairs,algorithm_milliseconds,machine_distribution,machine_utilization,recommendations_json
prism_cc_cost,cluster_homo,1,maddid0000018|maddid0000037|maddid0000056|mbackgroundid0000015|mbackgroundid0000035|mbgmodelid0000012|mbgmodelid0000031|mconcatfitid0000011|mconcatfitid0000030|mdifffitid0000005|mdifffitid0000007|mdifffitid0000010|mdifffitid0000025|mdifffitid0000026|mdifffitid0000028|mdifffitid0000029|mdifffitid0000044|mimgtblid0000017|mimgtblid0000036|mimgtblid0000055|mprojectid0000003|mprojectid0000020|mprojectid0000022|mprojectid0000023|mprojectid0000040|mprojectid0000041|mviewerid0000038|mviewerid0000057|mviewerid0000058,0.200000,281.326000,0.000000,0.000000,337.591200,0.000000,0.000000,true,30.781000,3,159.765000,"{""bora001"":17,""bora002"":19,""bora003"":9,""bora004"":13}","{""bora001"":0.045512,""bora002"":0.025215,""bora003"":0.047511,""bora004"":0.059953}","[{""rank"":1,""recommended"":true,""feasible"":true,""budget_used"":0,""budget_violation"":0,""makespan"":281.326,""deadline_violation"":0,""machine_signature"":""83a088e9576f99a8"",""weighted_score"":0,""diversity_score"":3.672414}]"
prism_cc_time,cluster_homo,1,maddid0000018|maddid0000037|maddid0000056|mbackgroundid0000015|mbackgroundid0000035|mbgmodelid0000012|mbgmodelid0000031|mconcatfitid0000011|mconcatfitid0000030|mdifffitid0000005|mdifffitid0000007|mdifffitid0000010|mdifffitid0000025|mdifffitid0000026|mdifffitid0000028|mdifffitid0000029|mdifffitid0000044|mimgtblid0000017|mimgtblid0000036|mimgtblid0000055|mprojectid0000003|mprojectid0000020|mprojectid0000022|mprojectid0000023|mprojectid0000040|mprojectid0000041|mviewerid0000038|mviewerid0000057|mviewerid0000058,0.200000,281.326000,0.000000,0.000000,337.591200,0.000000,0.000000,true,30.781000,3,159.765000,"{""bora001"":17,""bora002"":19,""bora003"":9,""bora004"":13}","{""bora001"":0.045512,""bora002"":0.025215,""bora003"":0.047511,""bora004"":0.059953}","[{""rank"":1,""recommended"":true,""feasible"":true,""budget_used"":0,""budget_violation"":0,""makespan"":281.326,""deadline_violation"":0,""machine_signature"":""83a088e9576f99a8"",""weighted_score"":1,""diversity_score"":3.672414}]"
heft_colocation,hybrid_hetero,1,maddid0000018|maddid0000037|maddid0000056|mbackgroundid0000015|mbackgroundid0000035|mbgmodelid0000012|mbgmodelid0000031|mconcatfitid0000011|mconcatfitid0000030|mdifffitid0000005|mdifffitid0000007|mdifffitid0000010|mdifffitid0000025|mdifffitid0000026|mdifffitid0000028|mdifffitid0000029|mdifffitid0000044|mimgtblid0000017|mimgtblid0000036|mimgtblid0000055|mprojectid0000003|mprojectid0000020|mprojectid0000022|mprojectid0000023|mprojectid0000040|mprojectid0000041|mviewerid0000038|mviewerid0000057|mviewerid0000058,0.200000,91.837000,0.440836,0.507908,117.111320,0.000000,0.000000,true,40.661000,17,2.055000,"{""bora011"":2,""diablo03"":1,""h3-standard-88-2"":9,""h4d-standard-192-7"":46}","{""bora011"":0.000555,""diablo03"":0.00021,""h3-standard-88-2"":0.003991,""h4d-standard-192-7"":0.019509}",[]
prism_cc_cost,hybrid_hetero,1,maddid0000018|maddid0000037|maddid0000056|mbackgroundid0000015|mbackgroundid0000035|mbgmodelid0000012|mbgmodelid0000031|mconcatfitid0000011|mconcatfitid0000030|mdifffitid0000005|mdifffitid0000007|mdifffitid0000010|mdifffitid0000025|mdifffitid0000026|mdifffitid0000028|mdifffitid0000029|mdifffitid0000044|mimgtblid0000017|mimgtblid0000036|mimgtblid0000055|mprojectid0000003|mprojectid0000020|mprojectid0000022|mprojectid0000023|mprojectid0000040|mprojectid0000041|mviewerid0000038|mviewerid0000057|mviewerid0000058,0.200000,98.798000,0.302423,0.507908,117.111320,0.000000,0.000000,true,41.311000,19,311.552000,"{""bora011"":10,""diablo03"":6,""h3-standard-88-2"":3,""h4d-standard-192-7"":39}","{""bora011"":0.003117,""diablo03"":0.00181,""h3-standard-88-2"":0.00337,""h4d-standard-192-7"":0.018054}","[{""rank"":1,""recommended"":true,""feasible"":true,""budget_used"":0.302423,""budget_violation"":0,""makespan"":98.798,""deadline_violation"":0,""machine_signature"":""30ab516fc386e09a"",""weighted_score"":0.302423,""diversity_score"":3.327586},{""rank"":2,""recommended"":false,""feasible"":true,""budget_used"":0.334065,""budget_violation"":0,""makespan"":92.041,""deadline_violation"":0,""machine_signature"":""5d4c95ca89a6f0f4"",""weighted_score"":0.334065,""diversity_score"":3.172414},{""rank"":3,""recommended"":false,""feasible"":true,""budget_used"":0.425997,""budget_violation"":0,""makespan"":91.837,""deadline_violation"":0,""machine_signature"":""585885c3eaf1a19a"",""weighted_score"":0.425997,""diversity_score"":3.206897},{""rank"":4,""recommended"":false,""feasible"":true,""budget_used"":0.440836,""budget_violation"":0,""makespan"":91.837,""deadline_violation"":0,""machine_signature"":""40ff2fdf32c3b3ad"",""weighted_score"":0.440836,""diversity_score"":3.206897}]"
prism_cc_time,hybrid_hetero,1,maddid0000018|maddid0000037|maddid0000056|mbackgroundid0000015|mbackgroundid0000035|mbgmodelid0000012|mbgmodelid0000031|mconcatfitid0000011|mconcatfitid0000030|mdifffitid0000005|mdifffitid0000007|mdifffitid0000010|mdifffitid0000025|mdifffitid0000026|mdifffitid0000028|mdifffitid0000029|mdifffitid0000044|mimgtblid0000017|mimgtblid0000036|mimgtblid0000055|mprojectid0000003|mprojectid0000020|mprojectid0000022|mprojectid0000023|mprojectid0000040|mprojectid0000041|mviewerid0000038|mviewerid0000057|mviewerid0000058,0.200000,91.837000,0.425997,0.507908,117.111320,0.000000,0.000000,true,40.661000,17,311.552000,"{""bora011"":3,""diablo03"":1,""h3-standard-88-2"":8,""h4d-standard-192-7"":46}","{""bora011"":0.000597,""diablo03"":0.00021,""h3-standard-88-2"":0.003984,""h4d-standard-192-7"":0.019509}","[{""rank"":1,""recommended"":true,""feasible"":true,""budget_used"":0.425997,""budget_violation"":0,""makespan"":91.837,""deadline_violation"":0,""machine_signature"":""585885c3eaf1a19a"",""weighted_score"":0.929543,""diversity_score"":3.206897},{""rank"":2,""recommended"":false,""feasible"":true,""budget_used"":0.440836,""budget_violation"":0,""makespan"":91.837,""deadline_violation"":0,""machine_signature"":""40ff2fdf32c3b3ad"",""weighted_score"":0.929543,""diversity_score"":3.206897},{""rank"":3,""recommended"":false,""feasible"":true,""budget_used"":0.334065,""budget_violation"":0,""makespan"":92.041,""deadline_violation"":0,""machine_signature"":""5d4c95ca89a6f0f4"",""weighted_score"":0.931608,""diversity_score"":3.172414},{""rank"":4,""recommended"":false,""feasible"":true,""budget_used"":0.302423,""budget_violation"":0,""makespan"":98.798,""deadline_violation"":0,""machine_signature"":""30ab516fc386e09a"",""weighted_score"":1,""diversity_score"":3.327586}]"
heft_colocation,hybrid_homo,1,maddid0000018|maddid0000037|maddid0000056|mbackgroundid0000015|mbackgroundid0000035|mbgmodelid0000012|mbgmodelid0000031|mconcatfitid0000011|mconcatfitid0000030|mdifffitid0000005|mdifffitid0000007|mdifffitid0000010|mdifffitid0000025|mdifffitid0000026|mdifffitid0000028|mdifffitid0000029|mdifffitid0000044|mimgtblid0000017|mimgtblid0000036|mimgtblid0000055|mprojectid0000003|mprojectid0000020|mprojectid0000022|mprojectid0000023|mprojectid0000040|mprojectid0000041|mviewerid0000038|mviewerid0000057|mviewerid0000058,0.200000,90.904000,0.600205,0.747528,110.602640,0.000000,0.000000,true,21.095000,12,1.970000,"{""bora009"":2,""bora010"":1,""h4d-standard-192-5"":32,""h4d-standard-192-6"":23}","{""bora009"":0.00056,""bora010"":0.000302,""h4d-standard-192-5"":0.007514,""h4d-standard-192-6"":0.012015}",[]
prism_cc_cost,hybrid_homo,1,maddid0000018|maddid0000037|maddid0000056|mbackgroundid0000015|mbackgroundid0000035|mbgmodelid0000012|mbgmodelid0000031|mconcatfitid0000011|mconcatfitid0000030|mdifffitid0000005|mdifffitid0000007|mdifffitid0000010|mdifffitid0000025|mdifffitid0000026|mdifffitid0000028|mdifffitid0000029|mdifffitid0000044|mimgtblid0000017|mimgtblid0000036|mimgtblid0000055|mprojectid0000003|mprojectid0000020|mprojectid0000022|mprojectid0000023|mprojectid0000040|mprojectid0000041|mviewerid0000038|mviewerid0000057|mviewerid0000058,0.200000,99.852000,0.262245,0.747528,110.602640,0.000000,0.000000,true,33.421000,13,369.262000,"{""bora009"":15,""bora010"":14,""h4d-standard-192-5"":28,""h4d-standard-192-6"":1}","{""bora009"":0.005784,""bora010"":0.006356,""h4d-standard-192-5"":0.016523,""h4d-standard-192-6"":0.001488}","[{""rank"":1,""recommended"":true,""feasible"":true,""budget_used"":0.262245,""budget_violation"":0,""makespan"":99.852,""deadline_violation"":0,""machine_signature"":""ddcfec21df5da5db"",""weighted_score"":0.262245,""diversity_score"":3.517241},{""rank"":2,""recommended"":false,""feasible"":true,""budget_used"":0.527994,""budget_violation"":0,""makespan"":91.016,""deadline_violation"":0,""machine_signature"":""355d2126da18300a"",""weighted_score"":0.527994,""diversity_score"":3.5},{""rank"":3,""recommended"":false,""feasible"":true,""budget_used"":0.591263,""budget_violation"":0,""makespan"":90.904,""deadline_violation"":0,""machine_signature"":""9a3e7956e848a1fe"",""weighted_score"":0.591263,""diversity_score"":3.465517},{""rank"":4,""recommended"":false,""feasible"":true,""budget_used"":0.600205,""budget_violation"":0,""makespan"":90.904,""deadline_violation"":0,""machine_signature"":""98737f26fb080429"",""weighted_score"":0.600205,""diversity_score"":3.448276}]"
prism_cc_time,hybrid_homo,1,maddid0000018|maddid0000037|maddid0000056|mbackgroundid0000015|mbackgroundid0000035|mbgmodelid0000012|mbgmodelid0000031|mconcatfitid0000011|mconcatfitid0000030|mdifffitid0000005|mdifffitid0000007|mdifffitid0000010|mdifffitid0000025|mdifffitid0000026|mdifffitid0000028|mdifffitid0000029|mdifffitid0000044|mimgtblid0000017|mimgtblid0000036|mimgtblid0000055|mprojectid0000003|mprojectid0000020|mprojectid0000022|mprojectid0000023|mprojectid0000040|mprojectid0000041|mviewerid0000038|mviewerid0000057|mviewerid0000058,0.200000,90.904000,0.591263,0.747528,110.602640,0.000000,0.000000,true,21.095000,12,369.262000,"{""bora009"":3,""bora010"":1,""h4d-standard-192-5"":31,""h4d-standard-192-6"":23}","{""bora009"":0.000604,""bora010"":0.000302,""h4d-standard-192-5"":0.007512,""h4d-standard-192-6"":0.012015}","[{""rank"":1,""recommended"":true,""feasible"":true,""budget_used"":0.591263,""budget_violation"":0,""makespan"":90.904,""deadline_violation"":0,""machine_signature"":""9a3e7956e848a1fe"",""weighted_score"":0.910387,""diversity_score"":3.465517},{""rank"":2,""recommended"":false,""feasible"":true,""budget_used"":0.600205,""budget_violation"":0,""makespan"":90.904,""deadline_violation"":0,""machine_signature"":""98737f26fb080429"",""weighted_score"":0.910387,""diversity_score"":3.448276},{""rank"":3,""recommended"":false,""feasible"":true,""budget_used"":0.527994,""budget_violation"":0,""makespan"":91.016,""deadline_violation"":0,""machine_signature"":""355d2126da18300a"",""weighted_score"":0.911509,""diversity_score"":3.5},{""rank"":4,""recommended"":false,""feasible"":true,""budget_used"":0.262245,""budget_violation"":0,""makespan"":99.852,""deadline_violation"":0,""machine_signature"":""ddcfec21df5da5db"",""weighted_score"":1,""diversity_score"":3.517241}]"
heft_colocation,cloud_hetero,2,maddid0000037|mbackgroundid0000013|mbackgroundid0000014|mbackgroundid0000032|mbackgroundid0000033|mbackgroundid0000051|mbackgroundid0000052|mbackgroundid0000053|mbackgroundid0000054|mconcatfitid0000049|mdifffitid0000008|mdifffitid0000009|mdifffitid0000010|mdifffitid0000025|mdifffitid0000027|mdifffitid0000029|mdifffitid0000045|mdifffitid0000046|mdifffitid0000048|mimgtblid0000055|mprojectid0000001|mprojectid0000002|mprojectid0000020|mprojectid0000021|mprojectid0000022|mprojectid0000040|mviewerid0000038|mviewerid0000057|mviewerid0000058,0.200000,90.960000,0.676212,0.809118,110.678240,0.000000,0.000000,true,17.005000,15,2.024000,"{""h4d-highmem-192-1"":26,""h4d-standard-192-1"":32}","{""h3-standard-88-1"":0,""h3-standard-88-2"":0,""h4d-highmem-192-1"":0.011903,""h4d-standard-192-1"":0.007409}",[]
prism_cc_cost,cloud_hetero,2,maddid0000037|mbackgroundid0000013|mbackgroundid0000014|mbackgroundid0000032|mbackgroundid0000033|mbackgroundid0000051|mbackgroundid0000052|mbackgroundid0000053|mbackgroundid0000054|mconcatfitid0000049|mdifffitid0000008|mdifffitid0000009|mdifffitid0000010|mdifffitid0000025|mdifffitid0000027|mdifffitid0000029|mdifffitid0000045|mdifffitid0000046|mdifffitid0000048|mimgtblid0000055|mprojectid0000001|mprojectid0000002|mprojectid0000020|mprojectid0000021|mprojectid0000022|mprojectid0000040|mviewerid0000038|mviewerid0000057|mviewerid0000058,0.200000,102.923000,0.224537,0.809118,110.678240,0.000000,0.000000,true,47.181000,37,345.022000,"{""h4d-standard-192-1"":58}","{""h3-standard-88-1"":0,""h3-standard-88-2"":0,""h4d-highmem-192-1"":0,""h4d-standard-192-1"":0.018594}","[{""rank"":1,""recommended"":true,""feasible"":true,""budget_used"":0.224537,""budget_violation"":0,""makespan"":102.923,""deadline_violation"":0,""machine_signature"":""a66ddd92ad129e86"",""weighted_score"":0.224537,""diversity_score"":0},{""rank"":2,""recommended"":false,""feasible"":true,""budget_used"":0.5406,""budget_violation"":0,""makespan"":90.96,""deadline_violation"":0,""machine_signature"":""1597a67bf42b3248"",""weighted_score"":0.5406,""diversity_score"":1.275862},{""rank"":3,""recommended"":false,""feasible"":true,""budget_used"":0.672839,""budget_violation"":0,""makespan"":90.96,""deadline_violation"":0,""machine_signature"":""9b805d0043e78a8b"",""weighted_score"":0.672839,""diversity_score"":1.465517},{""rank"":4,""recommended"":false,""feasible"":true,""budget_used"":0.676212,""budget_violation"":0,""makespan"":90.96,""deadline_violation"":0,""machine_signature"":""d8fbc689ab36f009"",""weighted_score"":0.676212,""diversity_score"":1.448276}]"
