scenario_id,algorithm,runs,feasible_ratio,budget_limit,deadline_limit,makespan_mean,makespan_median,makespan_stddev,makespan_ci95,budget_mean,budget_median,budget_stddev,budget_ci95,interference_time_mean,algorithm_milliseconds_mean,makespan_gain_vs_heft_percent,budget_gain_vs_heft_percent
cluster_homo,prism_cc_time,30,0.000000,0.000000,259.161300,287.957000,287.957000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,34.220033,147.605600,0.000000,0.000000
cluster_homo,prism_cc_cost,30,0.000000,0.000000,259.161300,287.957000,287.957000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,34.220033,147.605600,0.000000,0.000000
cluster_homo,heft_colocation,30,0.000000,0.000000,259.161300,287.957000,287.957000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,34.220033,0.863700,0.000000,0.000000
cluster_hetero,prism_cc_time,30,0.000000,0.000000,265.319640,294.799600,287.957000,9.998384,3.577876,0.000000,0.000000,0.000000,0.000000,72.270467,165.368333,0.000000,0.000000
cluster_hetero,prism_cc_cost,30,0.000000,0.000000,265.319640,294.799600,287.957000,9.998384,3.577876,0.000000,0.000000,0.000000,0.000000,72.270467,165.368333,0.000000,0.000000
cluster_hetero,heft_colocation,30,0.000000,0.000000,265.319640,294.799600,287.957000,9.998384,3.577876,0.000000,0.000000,0.000000,0.000000,72.270467,1.087867,0.000000,0.000000
cloud_homo,prism_cc_time,30,0.000000,1.059152,89.669250,96.579533,96.880500,2.847557,1.018985,0.527727,0.472733,0.308394,0.110357,26.833233,306.055533,3.064228,40.209417
cloud_homo,prism_cc_cost,30,0.000000,1.059152,89.669250,99.632500,99.816000,0.557546,0.199515,0.882626,0.883876,0.025621,0.009168,6.073367,306.055533,0.000000,0.000000
cloud_homo,heft_colocation,30,0.000000,1.059152,89.669250,99.632500,99.816000,0.557546,0.199515,0.882626,0.883876,0.025621,0.009168,6.073367,3.179533,0.000000,0.000000
cloud_hetero,prism_cc_time,30,0.000000,0.641828,88.584870,98.143667,96.926000,3.805086,1.361633,0.432721,0.519323,0.164400,0.058830,30.780633,273.514267,0.288503,19.095970
cloud_hetero,prism_cc_cost,30,0.000000,0.641828,88.584870,98.427633,96.926000,3.688694,1.319982,0.534857,0.526262,0.030121,0.010778,23.127867,273.514267,0.000000,0.000000
cloud_hetero,heft_colocation,30,0.000000,0.641828,88.584870,98.427633,96.926000,3.688694,1.319982,0.534857,0.526262,0.030121,0.010778,23.127867,2.145867,0.000000,0.000000
hybrid_homo,prism_cc_time,30,0.000000,0.607531,88.584870,98.403933,96.926000,3.712678,1.328565,0.496606,0.499634,0.061478,0.022000,23.491800,290.630067,0.024079,1.909981
hybrid_homo,prism_cc_cost,30,0.000000,0.607531,88.584870,98.427633,96.926000,3.688694,1.319982,0.506276,0.499634,0.027771,0.009938,23.095967,290.630067,0.000000,0.000000
hybrid_homo,heft_colocation,30,0.000000,0.607531,88.584870,98.427633,96.926000,3.688694,1.319982,0.506276,0.499634,0.027771,0.009938,23.095967,1.833333,0.000000,0.000000
hybrid_hetero,prism_cc_time,30,0.000000,0.348827,89.332470,99.258300,96.698000,6.360733,2.276159,0.290689,0.295769,0.060509,0.021653,49.283333,233.291133,0.000000,0.000000
hybrid_hetero,prism_cc_cost,30,0.000000,0.348827,89.332470,99.258300,96.698000,6.360733,2.276159,0.290689,0.295769,0.060509,0.021653,49.283333,233.291133,0.000000,0.000000
hybrid_hetero,heft_colocation,30,0.000000,0.348827,89.332470,99.258300,96.698000,6.360733,2.276159,0.290689,0.295769,0.060509,0.021653,49.283333,1.669867,0.000000,0.000000
hybrid_raspberry_500mbps,prism_cc_time,30,0.000000,0.533583,134.475240,149.369433,144.791000,13.189067,4.719647,0.444356,0.437888,0.102443,0.036659,66.885967,450.597033,0.031790,0.066704
hybrid_raspberry_500mbps,prism_cc_cost,30,0.000000,0.533583,134.475240,149.416933,144.791000,13.212687,4.728099,0.444652,0.437888,0.102688,0.036747,66.881333,450.597033,0.000000,0.000000
hybrid_raspberry_500mbps,heft_colocation,30,0.000000,0.533583,134.475240,149.416933,144.791000,13.212687,4.728099,0.444652,0.437888,0.102688,0.036747,66.881333,2.522667,0.000000,0.000000
