scenario_id,extra_time_mean,extra_time_ci95,saved_cost_mean,saved_cost_ci95,extra_time_cv,seconds_per_dollar
cluster_homo,0.0,0.0,0.0,0.0,0.0,
cluster_hetero,0.0,0.0,0.0,0.0,0.0,
cloud_homo,3.0529666666666686,1.0709563935503512,-0.3548989333333333,0.11030499126434579,0.9802893430499082,
cloud_hetero,0.28396666666666637,0.16875419804040587,-0.10213613333333332,0.05155359716999563,1.6607022646932876,
hybrid_homo,0.02369999999999995,0.0464519999999999,-0.009669766666666668,0.01895274266666667,5.477225575051661,
hybrid_hetero,0.0,0.0,0.0,0.0,0.0,
hybrid_raspberry_500mbps,0.04749999999999943,0.09309999999999885,-0.0002965999999999987,0.0005813359999999975,5.477225575051659,
