scenario_id,algorithm,runs,feasible_ratio,budget_limit,deadline_limit,makespan_mean,makespan_median,makespan_stddev,makespan_ci95,budget_mean,budget_median,budget_stddev,budget_ci95,interference_time_mean,algorithm_milliseconds_mean,makespan_gain_vs_heft_percent,budget_gain_vs_heft_percent
network_hpc_local,prism_cc_time,1,1.000000,0.000000,177.402000,147.835000,147.835000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.216000,44456.704000,0.000000,0.000000
network_hpc_local,prism_cc_cost,1,1.000000,0.000000,177.402000,147.835000,147.835000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.216000,44456.704000,0.000000,0.000000
network_hpc_local,heft_colocation,1,1.000000,0.000000,177.402000,147.835000,147.835000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.216000,96.979000,0.000000,0.000000
network_hpc_multisite,prism_cc_time,1,1.000000,0.000000,177.402000,147.835000,147.835000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.216000,43543.568000,0.000000,0.000000
network_hpc_multisite,prism_cc_cost,1,1.000000,0.000000,177.402000,147.835000,147.835000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.216000,43543.568000,0.000000,0.000000
network_hpc_multisite,heft_colocation,1,1.000000,0.000000,177.402000,147.835000,147.835000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.216000,92.468000,0.000000,0.000000
network_cloud_multiregion,prism_cc_time,1,1.000000,0.391060,141.651600,116.030000,116.030000,0.000000,0.000000,0.296853,0.296853,0.000000,0.000000,0.216000,43434.128000,1.705311,8.908105
network_cloud_multiregion,prism_cc_cost,1,1.000000,0.391060,141.651600,124.690000,124.690000,0.000000,0.000000,0.272918,0.272918,0.000000,0.000000,0.218000,43434.128000,-5.630999,16.252766
network_cloud_multiregion,heft_colocation,1,1.000000,0.391060,141.651600,118.043000,118.043000,0.000000,0.000000,0.325883,0.325883,0.000000,0.000000,0.216000,268.686000,0.000000,0.000000
network_hpc_cloud,prism_cc_time,1,1.000000,0.287170,103.768800,85.917000,85.917000,0.000000,0.000000,0.233368,0.233368,0.000000,0.000000,0.215000,45062.297000,0.644124,2.482157
network_hpc_cloud,prism_cc_cost,1,1.000000,0.287170,103.768800,96.435000,96.435000,0.000000,0.000000,0.139608,0.139608,0.000000,0.000000,0.226000,45062.297000,-11.519069,41.661791
network_hpc_cloud,heft_colocation,1,1.000000,0.287170,103.768800,86.474000,86.474000,0.000000,0.000000,0.239308,0.239308,0.000000,0.000000,0.216000,154.472000,0.000000,0.000000
network_edge_cloud,prism_cc_time,1,1.000000,0.396761,111.572400,92.977000,92.977000,0.000000,0.000000,0.330634,0.330634,0.000000,0.000000,0.218000,40876.432000,0.000000,0.000000
network_edge_cloud,prism_cc_cost,1,1.000000,0.396761,111.572400,96.100000,96.100000,0.000000,0.000000,0.126496,0.126496,0.000000,0.000000,0.227000,40876.432000,-3.358895,61.741382
network_edge_cloud,heft_colocation,1,1.000000,0.396761,111.572400,92.977000,92.977000,0.000000,0.000000,0.330634,0.330634,0.000000,0.000000,0.218000,270.945000,0.000000,0.000000
network_fog_hpc_cloud,prism_cc_time,1,1.000000,0.287441,103.249200,86.041000,86.041000,0.000000,0.000000,0.239534,0.239534,0.000000,0.000000,0.218000,105333.255000,0.000000,0.000000
network_fog_hpc_cloud,prism_cc_cost,1,1.000000,0.287441,103.249200,96.183000,96.183000,0.000000,0.000000,0.139773,0.139773,0.000000,0.000000,0.226000,105333.255000,-11.787404,41.647950
network_fog_hpc_cloud,heft_colocation,1,1.000000,0.287441,103.249200,86.041000,86.041000,0.000000,0.000000,0.239534,0.239534,0.000000,0.000000,0.218000,209.072000,0.000000,0.000000
network_wfcommons_overlay,prism_cc_time,1,1.000000,0.000000,600.436800,500.364000,500.364000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.135000,37226.011000,0.000000,0.000000
network_wfcommons_overlay,prism_cc_cost,1,1.000000,0.000000,600.436800,500.364000,500.364000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.135000,37226.011000,0.000000,0.000000
network_wfcommons_overlay,heft_colocation,1,1.000000,0.000000,600.436800,500.364000,500.364000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.135000,102.231000,0.000000,0.000000
