scenario_id,algorithm,runs,makespan_mean,makespan_median,makespan_stddev,makespan_ci95,budget_used_mean,budget_used_median,budget_used_stddev,budget_used_ci95
network_cloud_multiregion,heft_classic,1,23.108,23.108,0,0.0,0.028614,0.028614,0,0.0
network_cloud_multiregion,prism_cc_cost,1,21.877,21.877,0,0.0,0.004869,0.004869,0,0.0
network_cloud_multiregion,prism_cc_time,1,21.877,21.877,0,0.0,0.004869,0.004869,0,0.0
network_edge_cloud,heft_classic,1,22.975,22.975,0,0.0,0.033446,0.033446,0,0.0
network_edge_cloud,prism_cc_cost,1,22.975,22.975,0,0.0,0.033446,0.033446,0,0.0
network_edge_cloud,prism_cc_time,1,22.975,22.975,0,0.0,0.033446,0.033446,0,0.0
network_fog_hpc_cloud,heft_classic,1,11.31,11.31,0,0.0,0.0,0.0,0,0.0
network_fog_hpc_cloud,prism_cc_cost,1,11.31,11.31,0,0.0,0.0,0.0,0,0.0
network_fog_hpc_cloud,prism_cc_time,1,11.25,11.25,0,0.0,0.0,0.0,0,0.0
network_hpc_cloud,heft_classic,1,11.213,11.213,0,0.0,0.0,0.0,0,0.0
network_hpc_cloud,prism_cc_cost,1,11.213,11.213,0,0.0,0.0,0.0,0,0.0
network_hpc_cloud,prism_cc_time,1,11.191,11.191,0,0.0,0.0,0.0,0,0.0
network_hpc_local,heft_classic,1,10.8,10.8,0,0.0,0.0,0.0,0,0.0
network_hpc_local,prism_cc_cost,1,10.8,10.8,0,0.0,0.0,0.0,0,0.0
network_hpc_local,prism_cc_time,1,10.8,10.8,0,0.0,0.0,0.0,0,0.0
network_hpc_multisite,heft_classic,1,10.8,10.8,0,0.0,0.0,0.0,0,0.0
network_hpc_multisite,prism_cc_cost,1,10.8,10.8,0,0.0,0.0,0.0,0,0.0
network_hpc_multisite,prism_cc_time,1,10.8,10.8,0,0.0,0.0,0.0,0,0.0
network_wfcommons_overlay,heft_classic,1,25.374,25.374,0,0.0,0.058516,0.058516,0,0.0
network_wfcommons_overlay,prism_cc_cost,1,20.744,20.744,0,0.0,0.013262,0.013262,0,0.0
network_wfcommons_overlay,prism_cc_time,1,20.744,20.744,0,0.0,0.013262,0.013262,0,0.0
