scenario_id,extra_time_mean,extra_time_ci95,saved_cost_mean,saved_cost_ci95,extra_time_cv,seconds_per_dollar
network_hpc_local,0.0,0.0,0.0,0.0,0.0,
network_hpc_multisite,0.0,0.0,0.0,0.0,0.0,
network_cloud_multiregion,0.0,0.0,0.17644,0.0,0.0,0.0
network_hpc_cloud,44.32800000000003,0.0,0.11943599999999999,0.0,0.0,371.14437857932313
network_edge_cloud,25.654000000000053,0.0,0.018923999999999996,0.0,0.0,1355.6330585499925
network_fog_hpc_cloud,32.899,0.0,0.11602399999999996,0.0,0.0,283.5534027442599
network_wfcommons_overlay,0.0,0.0,3.382365,0.0,0.0,0.0
