scenario_id,algorithm,runs,makespan_mean,makespan_median,makespan_stddev,makespan_ci95,budget_used_mean,budget_used_median,budget_used_stddev,budget_used_ci95
cloud_hetero,heft_classic,30,172.43643333333333,172.64749999999998,5.564822627426019,1.9913462026168463,9.2690617,9.2688045,0.08102968878054782,0.02899610173684982
cloud_hetero,prism_cc_cost,30,362.6332333333333,359.18899999999996,28.36543917818415,10.150442049069076,9.622655933333334,9.883154000000001,0.9730556717485009,0.3482035002016643
cloud_hetero,prism_cc_time,30,361.9500666666666,359.18899999999996,27.176936153383025,9.725141703722567,9.703618866666668,9.883154000000001,1.0715846903548076,0.38346165669388427
cloud_homo,heft_classic,30,138.95963333333336,139.0155,4.183880927983044,1.4971825619523473,10.112735433333334,10.100269,0.05061853109061204,0.018113608719988464
cloud_homo,prism_cc_cost,30,286.09436666666664,282.092,18.24962297670706,6.530543711267262,10.922597566666667,11.247081000000001,0.6298493832317036,0.2253887071507905
cloud_homo,prism_cc_time,30,286.09436666666664,282.092,18.24962297670706,6.530543711267262,10.922597566666667,11.247081000000001,0.6298493832317036,0.2253887071507905
cluster_hetero,heft_classic,30,661.2894000000001,654.988,29.93661266582191,10.71267926087881,0.0,0.0,0.0,0.0
cluster_hetero,prism_cc_cost,30,1524.7043000000003,1517.114,96.7449170515986,34.61972395017614,0.0,0.0,0.0,0.0
cluster_hetero,prism_cc_time,30,1524.7043000000003,1517.114,96.7449170515986,34.61972395017614,0.0,0.0,0.0,0.0
cluster_homo,heft_classic,30,666.6162,666.3415,27.070680684409123,9.68711867247524,0.0,0.0,0.0,0.0
cluster_homo,prism_cc_cost,30,1475.5989333333337,1473.8625,88.08716058969107,31.52158558928186,0.0,0.0,0.0,0.0
cluster_homo,prism_cc_time,30,1475.5989333333337,1473.8625,88.08716058969107,31.52158558928186,0.0,0.0,0.0,0.0
hybrid_hetero,heft_classic,30,248.3645,247.892,9.72509649539929,3.4800810866371563,3.664925333333334,3.6703210000000004,0.0678162961812803,0.024267749920826597
hybrid_hetero,prism_cc_cost,30,582.8996333333332,570.7950000000001,46.53445893134822,16.652142267224814,3.9594766666666668,4.017284,0.2856242844995592,0.10220933754656539
hybrid_hetero,prism_cc_time,30,574.5188999999999,570.7950000000001,37.170753677060276,13.301383375350754,4.2304893,4.1119075,0.6144125232606571,0.21986469775430592
hybrid_homo,heft_classic,30,204.46329999999995,204.4435,7.500207073693092,2.683914632144725,5.613413733333333,5.6063105,0.0643352445574839,0.02302207159534033
hybrid_homo,prism_cc_cost,30,489.30306666666667,477.918,57.92293033460174,20.727454420160264,6.403664000000002,6.449381,0.29437403727008543,0.10534039636370562
hybrid_homo,prism_cc_time,30,452.87403333333333,447.1165,27.14947849563703,9.715316107087057,7.004039166666668,6.9819534999999995,0.17283463466424487,0.061848079707530534
