scenario_id,algorithm,runs,makespan_mean,makespan_median,makespan_stddev,makespan_ci95,budget_used_mean,budget_used_median,budget_used_stddev,budget_used_ci95,interference_seed,utilization_mean,utilization_imbalance,machines_used,interference_time_mean,interference_pairs_mean,interference_per_task,makespan_cv_percent,makespan_gain_percent,budget_gain_percent
cloud_hetero,heft_classic,30,8564.579,8564.579,0.0,0.0,72.052596,72.052596,0.0,0.0,15.5,0.00167225,0.0006977536725091456,4.0,0.0,0.0,0.0,0.0,,
cloud_hetero,prism_cc_cost,30,196.56093333333334,197.33100000000002,7.8333576186466285,2.803131023575303,4.913860166666667,4.960789,0.21147688162524236,0.0756760301919034,15.5,0.09561109999999999,0.016457910083463083,4.0,5460.642266666667,24687.0,0.8468738006617039,3.9852057506069167,97.70495510248274,93.18017609432606
cloud_hetero,prism_cc_time,30,172.44709999999995,172.654,5.568961906297536,1.992827424537873,9.2606691,9.253715499999998,0.08126461269863161,0.029080168181281386,15.5,0.1069913,0.018977801922098147,4.0,5324.1539,27786.1,0.8257062500000001,3.2293740551725936,97.98650815177255,87.14734844529404
cloud_homo,heft_classic,30,8107.386999999998,8107.387,1.8500854920261474e-12,6.620445907665664e-13,79.592537,79.592537,0.0,0.0,15.5,0.000807,3.240370349203934e-06,4.0,0.0,0.0,0.0,2.2819750580873318e-14,,
cloud_homo,prism_cc_cost,30,154.50453333333334,155.553,4.996004615644408,1.7877972912537345,5.305045733333334,5.3136415,0.10697551241963596,0.03828069548523366,15.5,0.0765449,0.008136341353945066,4.0,4063.6669333333334,20455.633333333335,0.6302212985938792,3.2335650662533357,98.09427460002424,93.33474477219727
cloud_homo,prism_cc_time,30,138.9785,139.1845,4.184685121841967,1.4974703390288784,10.109124999999997,10.0982895,0.04884523350267704,0.017479042327801887,15.5,0.08399911666666666,0.007429238001975163,4.0,3951.4178333333334,23272.8,0.6128129394127378,3.011030570801935,98.28577937626513,87.2989034135198
cluster_hetero,heft_classic,30,14596.911000000004,14596.911,3.700170984052295e-12,1.3240891815331329e-12,0.0,0.0,0.0,0.0,15.5,0.01148125,0.003188255038026287,4.0,0.0,0.0,0.0,2.5349000100447922e-14,,
cluster_hetero,prism_cc_cost,30,661.2894000000001,654.988,29.93661266582191,10.71267926087881,0.0,0.0,0.0,0.0,15.5,0.460449725,0.11134760048075058,4.0,26256.1563,24751.966666666667,4.071984537841191,4.5270062798257324,95.46966204013987,0.0
cluster_hetero,prism_cc_time,30,661.2894000000001,654.988,29.93661266582191,10.71267926087881,0.0,0.0,0.0,0.0,15.5,0.460449725,0.11134760048075058,4.0,26256.1563,24751.966666666667,4.071984537841191,4.5270062798257324,95.46966204013987,0.0
cluster_homo,heft_classic,30,13806.552000000005,13806.552,5.550256476078442e-12,1.9861337722996995e-12,0.0,0.0,0.0,0.0,15.5,0.01399825,2.884766021707822e-05,4.0,0.0,0.0,0.0,4.0200163488164455e-14,,
cluster_homo,prism_cc_cost,30,666.6162,666.3415,27.070680684409123,9.68711867247524,0.0,0.0,0.0,0.0,15.5,0.5211755583333333,0.013518681336506695,4.0,22251.6625,16088.566666666668,3.450940214019851,4.0609095135115405,95.17174019987033,0.0
cluster_homo,prism_cc_time,30,666.6162,666.3415,27.070680684409123,9.68711867247524,0.0,0.0,0.0,0.0,15.5,0.5211755583333333,0.013518681336506695,4.0,22251.6625,16088.566666666668,3.450940214019851,4.0609095135115405,95.17174019987033,0.0
hybrid_hetero,heft_classic,30,9797.539999999999,9797.54,1.8500854920261474e-12,6.620445907665664e-13,37.14163599999999,37.141636,7.226896453227138e-15,2.5861116826819e-15,15.5,0.00464,0.0027655944207348984,4.0,0.0,0.0,0.0,1.8883163447417898e-14,,
hybrid_hetero,prism_cc_cost,30,1992.3517333333334,1961.502,92.35585399922648,33.049117907979635,0.0,0.0,0.0,0.0,15.5,0.20872775833333332,0.22255905554420355,2.0,45911.5351,23421.2,7.120275294665013,4.635519544769796,79.66477571580894,100.0
hybrid_hetero,prism_cc_time,30,248.36440000000002,247.87900000000002,9.713058783819388,3.4757734468707615,3.6565081999999998,3.6620665,0.06780189328980984,0.02426259591230618,15.5,0.1435799,0.059353776223851094,4.0,9226.4106,38703.96666666667,1.4308949441687344,3.91080959421696,97.46503305931897,90.15523118044666
hybrid_homo,heft_classic,30,9145.991,9145.991,0.0,0.0,42.346847000000004,42.346847,7.226896453227138e-15,2.5861116826819e-15,15.5,0.004415,0.003243508517022885,4.0,0.0,0.0,0.0,0.0,,
hybrid_homo,prism_cc_cost,30,2028.0178999999998,2030.638,76.73021380779312,27.457554377218802,0.0,0.0,0.0,0.0,15.5,0.22514635833333332,0.2252629794022005,2.0,37903.709266666665,20278.2,5.878366821753515,3.7835077199167286,77.82615465070981,100.00000000000001
hybrid_homo,prism_cc_time,30,204.46523333333332,204.42849999999999,7.512440242155278,2.688292215258172,5.598986533333333,5.602068,0.0691402765311883,0.02474153020434089,15.5,0.11895034166666667,0.028508344466994004,4.0,7094.7089,37298.566666666666,1.1002960452853598,3.6741895527578423,97.76442778772325,86.77826820652471
