scenario_id,algorithm,recommendation,makespan_mean,makespan_p95,cost_mean,cost_p95,makespan_cv_percent,strict_feasibility_percent,budget_limit,deadline_limit,cost_sla_percent,makespan_sla_percent,required_deadline_margin_percent,required_budget_margin_percent,robust_feasible,pareto,frontier_order,extra_cost_from_previous,time_saved_from_previous,seconds_saved_per_extra_dollar
cluster_hetero,heft_classic,On-prem heterogêneo · HEFT coalocado,438.461,438.461,0.0,0.0,,100.0,0.0,526.1532,0.0,83.33333333333333,0,0,True,True,1,,,
hybrid_hetero,prism_cc_time,Híbrido heterogêneo · PRISM-CC - Time,154.091,154.091,2.993273,2.993273,,100.0,3.786442,187.7028,79.05239272118786,82.09307479696628,0,0,True,True,2,79.05239272118786,1.240258536367051,0.015689070168202934
cluster_hetero,prism_cc_cost,On-prem heterogêneo · PRISM-CC - Cost,438.461,438.461,0.0,0.0,,100.0,0.0,526.1532,0.0,83.33333333333333,0,0,True,False,,,,
cluster_hetero,prism_cc_time,On-prem heterogêneo · PRISM-CC - Time,438.461,438.461,0.0,0.0,,100.0,0.0,526.1532,0.0,83.33333333333333,0,0,True,False,,,,
cluster_homo,heft_classic,On-prem homogêneo · HEFT coalocado,490.855,490.855,0.0,0.0,,100.0,0.0,589.026,0.0,83.33333333333334,0,0,True,False,,,,
cluster_homo,prism_cc_cost,On-prem homogêneo · PRISM-CC - Cost,490.855,490.855,0.0,0.0,,100.0,0.0,589.026,0.0,83.33333333333334,0,0,True,False,,,,
cluster_homo,prism_cc_time,On-prem homogêneo · PRISM-CC - Time,490.855,490.855,0.0,0.0,,100.0,0.0,589.026,0.0,83.33333333333334,0,0,True,False,,,,
hybrid_hetero,prism_cc_cost,Híbrido heterogêneo · PRISM-CC - Cost,176.055,176.055,0.384059,0.384059,,100.0,3.786442,187.7028,10.143004963498713,93.79455181275932,0,0,True,False,,,,
hybrid_homo,prism_cc_cost,Híbrido homogêneo · PRISM-CC - Cost,162.483,162.483,3.156897,3.156897,,100.0,6.376038,171.2568,49.51189124029686,94.87681657020335,0,0,True,False,,,,
cloud_homo,prism_cc_cost,Nuvem homogênea · PRISM-CC - Cost,123.593,123.593,6.099292,6.099292,,100.0,11.354382,141.8976,53.717516285782885,87.10013418126874,0,0,True,False,,,,
cloud_hetero,prism_cc_cost,Nuvem heterogênea · PRISM-CC - Cost,136.331,136.331,6.687516,6.687516,,100.0,10.151059,159.5868,65.87998355639544,85.42749149679045,0,0,True,False,,,,
hybrid_hetero,heft_classic,Híbrido heterogêneo · HEFT coalocado,156.419,156.419,3.155368,3.155368,,100.0,3.786442,187.7028,83.33332452999413,83.33333333333334,0,0,True,False,,,,
hybrid_homo,heft_classic,Híbrido homogêneo · HEFT coalocado,142.714,142.714,5.313365,5.313365,,100.0,6.376038,171.2568,83.33333333333333,83.33333333333333,0,0,True,False,,,,
hybrid_homo,prism_cc_time,Híbrido homogêneo · PRISM-CC - Time,142.714,142.714,5.313365,5.313365,,100.0,6.376038,171.2568,83.33333333333333,83.33333333333333,0,0,True,False,,,,
cloud_homo,heft_classic,Nuvem homogênea · HEFT coalocado,118.248,118.248,9.461985,9.461985,,100.0,11.354382,141.8976,83.33333333333334,83.33333333333333,0,0,True,False,,,,
cloud_homo,prism_cc_time,Nuvem homogênea · PRISM-CC - Time,118.248,118.248,9.461985,9.461985,,100.0,11.354382,141.8976,83.33333333333334,83.33333333333333,0,0,True,False,,,,
hybrid_raspberry_500mbps,heft_classic,Híbrido Raspberry Pi 500 Mbps · HEFT coalocado,338.693,338.693,27.589657,27.589657,,100.0,33.107588,406.4316,83.33333434015186,83.33333333333333,0,0,True,False,,,,
hybrid_raspberry_500mbps,prism_cc_cost,Híbrido Raspberry Pi 500 Mbps · PRISM-CC - Cost,338.693,338.693,27.589657,27.589657,,100.0,33.107588,406.4316,83.33333434015186,83.33333333333333,0,0,True,False,,,,
hybrid_raspberry_500mbps,prism_cc_time,Híbrido Raspberry Pi 500 Mbps · PRISM-CC - Time,338.693,338.693,27.589657,27.589657,,100.0,33.107588,406.4316,83.33333434015186,83.33333333333333,0,0,True,False,,,,
cloud_hetero,heft_classic,Nuvem heterogênea · HEFT coalocado,132.989,132.989,8.459216,8.459216,,100.0,10.151059,159.5868,83.33333497519816,83.33333333333333,0,0,True,False,,,,
cloud_hetero,prism_cc_time,Nuvem heterogênea · PRISM-CC - Time,132.989,132.989,8.459216,8.459216,,100.0,10.151059,159.5868,83.33333497519816,83.33333333333333,0,0,True,False,,,,
