scenario_id,algorithm,runs,feasible_ratio,budget_limit,deadline_limit,makespan_mean,makespan_median,makespan_stddev,makespan_ci95,budget_mean,budget_median,budget_stddev,budget_ci95,interference_time_mean,algorithm_milliseconds_mean,makespan_gain_vs_heft_percent,budget_gain_vs_heft_percent
cluster_homo,prism_cc_time,1,1.000000,0.000000,589.026000,490.855000,490.855000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.676000,5930.073000,0.000000,0.000000
cluster_homo,prism_cc_cost,1,1.000000,0.000000,589.026000,490.855000,490.855000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.676000,5930.073000,0.000000,0.000000
cluster_homo,heft_colocation,1,1.000000,0.000000,589.026000,490.855000,490.855000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.676000,780.399000,0.000000,0.000000
cluster_hetero,prism_cc_time,1,1.000000,0.000000,526.153200,438.461000,438.461000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1.032000,5592.135000,0.000000,0.000000
cluster_hetero,prism_cc_cost,1,1.000000,0.000000,526.153200,438.461000,438.461000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1.032000,5592.135000,0.000000,0.000000
cluster_hetero,heft_colocation,1,1.000000,0.000000,526.153200,438.461000,438.461000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1.032000,667.254000,0.000000,0.000000
cloud_homo,prism_cc_time,1,1.000000,11.354382,141.897600,118.248000,118.248000,0.000000,0.000000,9.461985,9.461985,0.000000,0.000000,0.284000,24563.302000,0.000000,0.000000
cloud_homo,prism_cc_cost,1,1.000000,11.354382,141.897600,123.593000,123.593000,0.000000,0.000000,6.099292,6.099292,0.000000,0.000000,0.284000,24563.302000,-4.520161,35.538980
cloud_homo,heft_colocation,1,1.000000,11.354382,141.897600,118.248000,118.248000,0.000000,0.000000,9.461985,9.461985,0.000000,0.000000,0.284000,3206.462000,0.000000,0.000000
cloud_hetero,prism_cc_time,1,1.000000,10.151059,159.586800,132.989000,132.989000,0.000000,0.000000,8.459216,8.459216,0.000000,0.000000,0.363000,20056.776000,0.000000,0.000000
cloud_hetero,prism_cc_cost,1,1.000000,10.151059,159.586800,136.331000,136.331000,0.000000,0.000000,6.687516,6.687516,0.000000,0.000000,0.326000,20056.776000,-2.512990,20.944021
cloud_hetero,heft_colocation,1,1.000000,10.151059,159.586800,132.989000,132.989000,0.000000,0.000000,8.459216,8.459216,0.000000,0.000000,0.363000,3025.802000,0.000000,0.000000
hybrid_homo,prism_cc_time,1,1.000000,6.376038,171.256800,142.714000,142.714000,0.000000,0.000000,5.313365,5.313365,0.000000,0.000000,0.362000,15254.622000,0.000000,0.000000
hybrid_homo,prism_cc_cost,1,1.000000,6.376038,171.256800,162.483000,162.483000,0.000000,0.000000,3.156897,3.156897,0.000000,0.000000,0.335000,15254.622000,-13.852180,40.585731
hybrid_homo,heft_colocation,1,1.000000,6.376038,171.256800,142.714000,142.714000,0.000000,0.000000,5.313365,5.313365,0.000000,0.000000,0.362000,2675.652000,0.000000,0.000000
hybrid_hetero,prism_cc_time,1,1.000000,3.786442,187.702800,154.091000,154.091000,0.000000,0.000000,2.993273,2.993273,0.000000,0.000000,0.552000,17352.967000,1.488310,5.137119
hybrid_hetero,prism_cc_cost,1,1.000000,3.786442,187.702800,176.055000,176.055000,0.000000,0.000000,0.384059,0.384059,0.000000,0.000000,0.590000,17352.967000,-12.553462,87.828393
hybrid_hetero,heft_colocation,1,1.000000,3.786442,187.702800,156.419000,156.419000,0.000000,0.000000,3.155368,3.155368,0.000000,0.000000,0.571000,2234.657000,0.000000,0.000000
hybrid_raspberry_500mbps,prism_cc_time,1,1.000000,33.107588,406.431600,338.693000,338.693000,0.000000,0.000000,27.589657,27.589657,0.000000,0.000000,0.841000,31062.432000,0.000000,0.000000
hybrid_raspberry_500mbps,prism_cc_cost,1,1.000000,33.107588,406.431600,338.693000,338.693000,0.000000,0.000000,27.589657,27.589657,0.000000,0.000000,0.841000,31062.432000,0.000000,0.000000
hybrid_raspberry_500mbps,heft_colocation,1,1.000000,33.107588,406.431600,338.693000,338.693000,0.000000,0.000000,27.589657,27.589657,0.000000,0.000000,0.841000,3281.799000,0.000000,0.000000
