algorithm,scenario_id,interference_seed,interference_activity_ids,interference_rate,makespan,budget_used,budget_limit,deadline_limit,budget_violation,deadline_violation,feasible,interference_time,interference_pairs,algorithm_milliseconds,machine_distribution,machine_utilization,recommendations_json
heft_colocation,hybrid_hetero,1,maddid0000018|maddid0000037|maddid0000056|mbackgroundid0000015|mbackgroundid0000035|mbgmodelid0000012|mbgmodelid0000031|mconcatfitid0000011|mconcatfitid0000030|mdifffitid0000005|mdifffitid0000007|mdifffitid0000010|mdifffitid0000025|mdifffitid0000026|mdifffitid0000028|mdifffitid0000029|mdifffitid0000044|mimgtblid0000017|mimgtblid0000036|mimgtblid0000055|mprojectid0000003|mprojectid0000020|mprojectid0000022|mprojectid0000023|mprojectid0000040|mprojectid0000041|mviewerid0000038|mviewerid0000057|mviewerid0000058,0.300000,94.680000,0.483902,0.241327,110.620800,0.242600,0.000000,false,60.318000,18,2.209000,"{""bora011"":2,""diablo03"":1,""h3-standard-88-2"":11,""h4d-standard-192-7"":44}","{""bora011"":0.000538,""diablo03"":0.000203,""h3-standard-88-2"":0.004213,""h4d-standard-192-7"":0.019924}",[]
prism_cc_cost,hybrid_hetero,1,maddid0000018|maddid0000037|maddid0000056|mbackgroundid0000015|mbackgroundid0000035|mbgmodelid0000012|mbgmodelid0000031|mconcatfitid0000011|mconcatfitid0000030|mdifffitid0000005|mdifffitid0000007|mdifffitid0000010|mdifffitid0000025|mdifffitid0000026|mdifffitid0000028|mdifffitid0000029|mdifffitid0000044|mimgtblid0000017|mimgtblid0000036|mimgtblid0000055|mprojectid0000003|mprojectid0000020|mprojectid0000022|mprojectid0000023|mprojectid0000040|mprojectid0000041|mviewerid0000038|mviewerid0000057|mviewerid0000058,0.300000,132.180000,0.254706,0.241327,110.620800,0.013400,21.559000,false,51.597000,14,304.675000,"{""bora011"":28,""diablo03"":14,""h3-standard-88-2"":1,""h4d-standard-192-7"":15}","{""bora011"":0.010845,""diablo03"":0.004287,""h3-standard-88-2"":0.006607,""h4d-standard-192-7"":0.01245}","[{""rank"":1,""recommended"":true,""feasible"":false,""budget_used"":0.254706,""budget_violation"":0.0134,""makespan"":132.18,""deadline_violation"":21.559,""machine_signature"":""096fcd063faffbca"",""weighted_score"":0.254706,""diversity_score"":3.517241},{""rank"":2,""recommended"":false,""feasible"":false,""budget_used"":0.401379,""budget_violation"":0.1601,""makespan"":100.248,""deadline_violation"":0,""machine_signature"":""64937f642c0b2a2c"",""weighted_score"":0.401379,""diversity_score"":3.362069},{""rank"":3,""recommended"":false,""feasible"":false,""budget_used"":0.475262,""budget_violation"":0.2339,""makespan"":94.68,""deadline_violation"":0,""machine_signature"":""977c70c99ca966d6"",""weighted_score"":0.475262,""diversity_score"":3.241379},{""rank"":4,""recommended"":false,""feasible"":false,""budget_used"":0.483902,""budget_violation"":0.2426,""makespan"":94.68,""deadline_violation"":0,""machine_signature"":""bac6fc2fb3c13fc8"",""weighted_score"":0.483902,""diversity_score"":3.241379}]"
prism_cc_time,hybrid_hetero,1,maddid0000018|maddid0000037|maddid0000056|mbackgroundid0000015|mbackgroundid0000035|mbgmodelid0000012|mbgmodelid0000031|mconcatfitid0000011|mconcatfitid0000030|mdifffitid0000005|mdifffitid0000007|mdifffitid0000010|mdifffitid0000025|mdifffitid0000026|mdifffitid0000028|mdifffitid0000029|mdifffitid0000044|mimgtblid0000017|mimgtblid0000036|mimgtblid0000055|mprojectid0000003|mprojectid0000020|mprojectid0000022|mprojectid0000023|mprojectid0000040|mprojectid0000041|mviewerid0000038|mviewerid0000057|mviewerid0000058,0.300000,100.248000,0.401379,0.241327,110.620800,0.160100,0.000000,false,60.793000,19,304.675000,"{""bora011"":7,""diablo03"":4,""h3-standard-88-2"":10,""h4d-standard-192-7"":37}","{""bora011"":0.001915,""diablo03"":0.001419,""h3-standard-88-2"":0.003956,""h4d-standard-192-7"":0.01872}","[{""rank"":1,""recommended"":true,""feasible"":false,""budget_used"":0.401379,""budget_violation"":0.1601,""makespan"":100.248,""deadline_violation"":0,""machine_signature"":""64937f642c0b2a2c"",""weighted_score"":0.75842,""diversity_score"":3.362069},{""rank"":2,""recommended"":false,""feasible"":false,""budget_used"":0.475262,""budget_violation"":0.2339,""makespan"":94.68,""deadline_violation"":0,""machine_signature"":""977c70c99ca966d6"",""weighted_score"":0.716296,""diversity_score"":3.241379},{""rank"":3,""recommended"":false,""feasible"":false,""budget_used"":0.483902,""budget_violation"":0.2426,""makespan"":94.68,""deadline_violation"":0,""machine_signature"":""bac6fc2fb3c13fc8"",""weighted_score"":0.716296,""diversity_score"":3.241379},{""rank"":4,""recommended"":false,""feasible"":false,""budget_used"":0.254706,""budget_violation"":0.0134,""makespan"":132.18,""deadline_violation"":21.559,""machine_signature"":""096fcd063faffbca"",""weighted_score"":1,""diversity_score"":3.517241}]"
heft_colocation,hybrid_hetero,2,maddid0000037|mbackgroundid0000013|mbackgroundid0000014|mbackgroundid0000032|mbackgroundid0000033|mbackgroundid0000051|mbackgroundid0000052|mbackgroundid0000053|mbackgroundid0000054|mconcatfitid0000049|mdifffitid0000008|mdifffitid0000009|mdifffitid0000010|mdifffitid0000025|mdifffitid0000027|mdifffitid0000029|mdifffitid0000045|mdifffitid0000046|mdifffitid0000048|mimgtblid0000055|mprojectid0000001|mprojectid0000002|mprojectid0000020|mprojectid0000021|mprojectid0000022|mprojectid0000040|mviewerid0000038|mviewerid0000057|mviewerid0000058,0.300000,99.228000,0.492967,0.241327,110.620800,0.251600,0.000000,false,53.940000,27,1.802000,"{""bora011"":2,""diablo03"":1,""h3-standard-88-2"":12,""h4d-standard-192-7"":43}","{""bora011"":0.000513,""diablo03"":0.000194,""h3-standard-88-2"":0.00333,""h4d-standard-192-7"":0.018832}",[]
prism_cc_cost,hybrid_hetero,2,maddid0000037|mbackgroundid0000013|mbackgroundid0000014|mbackgroundid0000032|mbackgroundid0000033|mbackgroundid0000051|mbackgroundid0000052|mbackgroundid0000053|mbackgroundid0000054|mconcatfitid0000049|mdifffitid0000008|mdifffitid0000009|mdifffitid0000010|mdifffitid0000025|mdifffitid0000027|mdifffitid0000029|mdifffitid0000045|mdifffitid0000046|mdifffitid0000048|mimgtblid0000055|mprojectid0000001|mprojectid0000002|mprojectid0000020|mprojectid0000021|mprojectid0000022|mprojectid0000040|mviewerid0000038|mviewerid0000057|mviewerid0000058,0.300000,170.956000,0.292119,0.241327,110.620800,0.050800,60.335000,false,36.767000,7,318.338000,"{""bora011"":27,""diablo03"":17,""h3-standard-88-2"":2,""h4d-standard-192-7"":12}","{""bora011"":0.01637,""diablo03"":0.003444,""h3-standard-88-2"":0.012311,""h4d-standard-192-7"":0.006877}","[{""rank"":1,""recommended"":true,""feasible"":false,""budget_used"":0.292119,""budget_violation"":0.0508,""makespan"":170.956,""deadline_violation"":60.335,""machine_signature"":""e4aa120c0f818cd5"",""weighted_score"":0.292119,""diversity_score"":3.534483},{""rank"":2,""recommended"":false,""feasible"":false,""budget_used"":0.310797,""budget_violation"":0.0695,""makespan"":106.164,""deadline_violation"":0,""machine_signature"":""4fc50794bc17d3f6"",""weighted_score"":0.310797,""diversity_score"":3.534483},{""rank"":3,""recommended"":false,""feasible"":false,""budget_used"":0.370334,""budget_violation"":0.129,""makespan"":99.583,""deadline_violation"":0,""machine_signature"":""f67e1242f71617f5"",""weighted_score"":0.370334,""diversity_score"":3.224138},{""rank"":4,""recommended"":false,""feasible"":false,""budget_used"":0.469358,""budget_violation"":0.228,""makespan"":99.228,""deadline_violation"":0,""machine_signature"":""c124d392ac7eff8e"",""weighted_score"":0.469358,""diversity_score"":3.258621},{""rank"":5,""recommended"":false,""feasible"":false,""budget_used"":0.492967,""budget_violation"":0.2516,""makespan"":99.228,""deadline_violation"":0,""machine_signature"":""26c451db683b2bb7"",""weighted_score"":0.492967,""diversity_score"":3.258621}]"
prism_cc_time,hybrid_hetero,2,maddid0000037|mbackgroundid0000013|mbackgroundid0000014|mbackgroundid0000032|mbackgroundid0000033|mbackgroundid0000051|mbackgroundid0000052|mbackgroundid0000053|mbackgroundid0000054|mconcatfitid0000049|mdifffitid0000008|mdifffitid0000009|mdifffitid0000010|mdifffitid0000025|mdifffitid0000027|mdifffitid0000029|mdifffitid0000045|mdifffitid0000046|mdifffitid0000048|mimgtblid0000055|mprojectid0000001|mprojectid0000002|mprojectid0000020|mprojectid0000021|mprojectid0000022|mprojectid0000040|mviewerid0000038|mviewerid0000057|mviewerid0000058,0.300000,106.164000,0.310797,0.241327,110.620800,0.069500,0.000000,false,56.572000,30,318.338000,"{""bora011"":17,""diablo03"":9,""h3-standard-88-2"":5,""h4d-standard-192-7"":27}","{""bora011"":0.005565,""diablo03"":0.003449,""h3-standard-88-2"":0.002738,""h4d-standard-192-7"":0.017379}","[{""rank"":1,""recommended"":true,""feasible"":false,""budget_used"":0.310797,""budget_violation"":0.0695,""makespan"":106.164,""deadline_violation"":0,""machine_signature"":""4fc50794bc17d3f6"",""weighted_score"":0.621002,""diversity_score"":3.534483},{""rank"":2,""recommended"":false,""feasible"":false,""budget_used"":0.370334,""budget_violation"":0.129,""makespan"":99.583,""deadline_violation"":0,""machine_signature"":""f67e1242f71617f5"",""weighted_score"":0.582507,""diversity_score"":3.224138},{""rank"":3,""recommended"":false,""feasible"":false,""budget_used"":0.469358,""budget_violation"":0.228,""makespan"":99.228,""deadline_violation"":0,""machine_signature"":""c124d392ac7eff8e"",""weighted_score"":0.58043,""diversity_score"":3.258621},{""rank"":4,""recommended"":false,""feasible"":false,""budget_used"":0.492967,""budget_violation"":0.2516,""makespan"":99.228,""deadline_violation"":0,""machine_signature"":""26c451db683b2bb7"",""weighted_score"":0.58043,""diversity_score"":3.258621},{""rank"":5,""recommended"":false,""feasible"":false,""budget_used"":0.292119,""budget_violation"":0.0508,""makespan"":170.956,""deadline_violation"":60.335,""machine_signature"":""e4aa120c0f818cd5"",""weighted_score"":1,""diversity_score"":3.534483}]"
heft_colocation,hybrid_hetero,3,maddid0000018|maddid0000037|mbackgroundid0000013|mbackgroundid0000014|mbackgroundid0000016|mbackgroundid0000032|mbackgroundid0000033|mbackgroundid0000034|mbackgroundid0000035|mbackgroundid0000052|mbackgroundid0000053|mbackgroundid0000054|mbgmodelid0000050|mconcatfitid0000011|mconcatfitid0000030|mdifffitid0000005|mdifffitid0000010|mdifffitid0000025|mdifffitid0000027|mdifffitid0000029|mdifffitid0000043|mdifffitid0000044|mdifffitid0000048|mimgtblid0000017|mimgtblid0000036|mprojectid0000004|mprojectid0000039|mviewerid0000038|mviewerid0000058,0.300000,92.184000,0.201110,0.241327,110.620800,0.000000,0.000000,true,8.280000,17,2.117000,"{""bora011"":5,""diablo03"":1,""h4d-standard-192-7"":52}","{""bora011"":0.000638,""diablo03"":0.000209,""h3-standard-88-2"":0,""h4d-standard-192-7"":0.018531}",[]
prism_cc_cost,hybrid_hetero,3,maddid0000018|maddid0000037|mbackgroundid0000013|mbackgroundid0000014|mbackgroundid0000016|mbackgroundid0000032|mbackgroundid0000033|mbackgroundid0000034|mbackgroundid0000035|mbackgroundid0000052|mbackgroundid0000053|mbackgroundid0000054|mbgmodelid0000050|mconcatfitid0000011|mconcatfitid0000030|mdifffitid0000005|mdifffitid0000010|mdifffitid0000025|mdifffitid0000027|mdifffitid0000029|mdifffitid0000043|mdifffitid0000044|mdifffitid0000048|mimgtblid0000017|mimgtblid0000036|mprojectid0000004|mprojectid0000039|mviewerid0000038|mviewerid0000058,0.300000,105.701000,0.127925,0.241327,110.620800,0.000000,0.000000,true,11.992000,11,282.342000,"{""bora011"":25,""diablo03"":14,""h4d-standard-192-7"":19}","{""bora011"":0.013718,""diablo03"":0.004487,""h3-standard-88-2"":0,""h4d-standard-192-7"":0.015468}","[{""rank"":1,""recommended"":true,""feasible"":true,""budget_used"":0.127925,""budget_violation"":0,""makespan"":105.701,""deadline_violation"":0,""machine_signature"":""aebca94737869394"",""weighted_score"":0.127925,""diversity_score"":2.568966},{""rank"":2,""recommended"":false,""feasible"":true,""budget_used"":0.20111,""budget_violation"":0,""makespan"":92.184,""deadline_violation"":0,""machine_signature"":""9b6a4417ad4edcc7"",""weighted_score"":0.20111,""diversity_score"":2.172414},{""rank"":3,""recommended"":false,""feasible"":true,""budget_used"":0.20111,""budget_violation"":0,""makespan"":92.184,""deadline_violation"":0,""machine_signature"":""42a678011e48c016"",""weighted_score"":0.20111,""diversity_score"":2.103448}]"
prism_cc_time,hybrid_hetero,3,maddid0000018|maddid0000037|mbackgroundid0000013|mbackgroundid0000014|mbackgroundid0000016|mbackgroundid0000032|mbackgroundid0000033|mbackgroundid0000034|mbackgroundid0000035|mbackgroundid0000052|mbackgroundid0000053|mbackgroundid0000054|mbgmodelid0000050|mconcatfitid0000011|mconcatfitid0000030|mdifffitid0000005|mdifffitid0000010|mdifffitid0000025|mdifffitid0000027|mdifffitid0000029|mdifffitid0000043|mdifffitid0000044|mdifffitid0000048|mimgtblid0000017|mimgtblid0000036|mprojectid0000004|mprojectid0000039|mviewerid0000038|mviewerid0000058,0.300000,92.184000,0.201110,0.241327,110.620800,0.000000,0.000000,true,6.911000,6,282.342000,"{""bora011"":6,""diablo03"":4,""h4d-standard-192-7"":48}","{""bora011"":0.001658,""diablo03"":0.001403,""h3-standard-88-2"":0,""h4d-standard-192-7"":0.018361}","[{""rank"":1,""recommended"":true,""feasible"":true,""budget_used"":0.20111,""budget_violation"":0,""makespan"":92.184,""deadline_violation"":0,""machine_signature"":""9b6a4417ad4edcc7"",""weighted_score"":0.87212,""diversity_score"":2.172414},{""rank"":2,""recommended"":false,""feasible"":true,""budget_used"":0.20111,""budget_violation"":0,""makespan"":92.184,""deadline_violation"":0,""machine_signature"":""42a678011e48c016"",""weighted_score"":0.87212,""diversity_score"":2.103448},{""rank"":3,""recommended"":false,""feasible"":true,""budget_used"":0.127925,""budget_violation"":0,""makespan"":105.701,""deadline_violation"":0,""machine_signature"":""aebca94737869394"",""weighted_score"":1,""diversity_score"":2.568966}]"
heft_colocation,hybrid_hetero,4,maddid0000056|mbackgroundid0000013|mbackgroundid0000016|mbackgroundid0000032|mbackgroundid0000033|mbackgroundid0000034|mbackgroundid0000052|mbackgroundid0000053|mdifffitid0000005|mdifffitid0000006|mdifffitid0000009|mdifffitid0000010|mdifffitid0000027|mdifffitid0000028|mdifffitid0000044|mdifffitid0000045|mdifffitid0000047|mdifffitid0000048|mimgtblid0000036|mimgtblid0000055|mprojectid0000001|mprojectid0000003|mprojectid0000021|mprojectid0000022|mprojectid0000023|mprojectid0000039|mprojectid0000040|mviewerid0000038|mviewerid0000058,0.300000,110.970000,0.609080,0.241327,110.620800,0.367800,0.349000,false,86.660000,25,1.434000,"{""bora011"":2,""diablo03"":1,""h3-standard-88-2"":18,""h4d-standard-192-7"":37}","{""bora011"":0.000459,""diablo03"":0.000173,""h3-standard-88-2"":0.009598,""h4d-standard-192-7"":0.016658}",[]
