scenario_id,extra_time_mean,extra_time_ci95,saved_cost_mean,saved_cost_ci95,extra_time_cv,seconds_per_dollar
hybrid_communication_trap,246.77800000000013,0.0,540.207089,0.0,0.0,0.4568211062480154
