scenario_id,algorithm,recommendation,makespan_mean,makespan_p95,cost_mean,cost_p95,makespan_cv_percent,strict_feasibility_percent,budget_limit,deadline_limit,cost_sla_percent,makespan_sla_percent,required_deadline_margin_percent,required_budget_margin_percent,robust_feasible,pareto,frontier_order,extra_cost_from_previous,time_saved_from_previous,seconds_saved_per_extra_dollar
network_fog_hpc_cloud,heft_classic,Fog–HPC–Cloud · HEFT coalocado,26.25,26.25,0.0,0.0,,100.0,0.0,31.5,0.0,83.33333333333333,0,0,True,True,1,,,
network_fog_hpc_cloud,prism_cc_cost,Fog–HPC–Cloud · PRISM-CC - Cost,26.25,26.25,0.0,0.0,,100.0,0.0,31.5,0.0,83.33333333333333,0,0,True,False,,,,
network_fog_hpc_cloud,prism_cc_time,Fog–HPC–Cloud · PRISM-CC - Time,26.25,26.25,0.0,0.0,,100.0,0.0,31.5,0.0,83.33333333333333,0,0,True,False,,,,
network_hpc_cloud,heft_classic,HPC–Cloud · HEFT coalocado,26.25,26.25,0.0,0.0,,100.0,0.0,31.5,0.0,83.33333333333333,0,0,True,False,,,,
network_hpc_cloud,prism_cc_cost,HPC–Cloud · PRISM-CC - Cost,26.25,26.25,0.0,0.0,,100.0,0.0,31.5,0.0,83.33333333333333,0,0,True,False,,,,
network_hpc_cloud,prism_cc_time,HPC–Cloud · PRISM-CC - Time,26.25,26.25,0.0,0.0,,100.0,0.0,31.5,0.0,83.33333333333333,0,0,True,False,,,,
network_hpc_local,heft_classic,HPC local 200 Gbps · HEFT coalocado,39.375,39.375,0.0,0.0,,100.0,0.0,47.25,0.0,83.33333333333333,0,0,True,False,,,,
network_hpc_local,prism_cc_cost,HPC local 200 Gbps · PRISM-CC - Cost,39.375,39.375,0.0,0.0,,100.0,0.0,47.25,0.0,83.33333333333333,0,0,True,False,,,,
network_hpc_local,prism_cc_time,HPC local 200 Gbps · PRISM-CC - Time,39.375,39.375,0.0,0.0,,100.0,0.0,47.25,0.0,83.33333333333333,0,0,True,False,,,,
network_hpc_multisite,heft_classic,HPC multi-site 500 Mbps WAN · HEFT coalocado,39.375,39.375,0.0,0.0,,100.0,0.0,47.25,0.0,83.33333333333333,0,0,True,False,,,,
network_hpc_multisite,prism_cc_cost,HPC multi-site 500 Mbps WAN · PRISM-CC - Cost,39.375,39.375,0.0,0.0,,100.0,0.0,47.25,0.0,83.33333333333333,0,0,True,False,,,,
network_hpc_multisite,prism_cc_time,HPC multi-site 500 Mbps WAN · PRISM-CC - Time,39.375,39.375,0.0,0.0,,100.0,0.0,47.25,0.0,83.33333333333333,0,0,True,False,,,,
network_wfcommons_overlay,heft_classic,WfCommons overlay multi-site · HEFT coalocado,133.269,133.269,0.0,0.0,,100.0,0.0,159.9228,0.0,83.33333333333334,0,0,True,False,,,,
network_wfcommons_overlay,prism_cc_cost,WfCommons overlay multi-site · PRISM-CC - Cost,133.269,133.269,0.0,0.0,,100.0,0.0,159.9228,0.0,83.33333333333334,0,0,True,False,,,,
network_wfcommons_overlay,prism_cc_time,WfCommons overlay multi-site · PRISM-CC - Time,133.269,133.269,0.0,0.0,,100.0,0.0,159.9228,0.0,83.33333333333334,0,0,True,False,,,,
network_cloud_multiregion,prism_cc_cost,Cloud multi-região · PRISM-CC - Cost,43.5,43.5,0.019334,0.019334,,100.0,0.02805,45.9,68.92691622103388,94.77124183006536,0,0,True,False,,,,
network_edge_cloud,heft_classic,Edge–Cloud · HEFT coalocado,31.688,31.688,0.039609,0.039609,,100.0,0.047531,38.0256,83.33298268498453,83.33333333333333,0,0,True,False,,,,
network_edge_cloud,prism_cc_cost,Edge–Cloud · PRISM-CC - Cost,31.688,31.688,0.039609,0.039609,,100.0,0.047531,38.0256,83.33298268498453,83.33333333333333,0,0,True,False,,,,
network_edge_cloud,prism_cc_time,Edge–Cloud · PRISM-CC - Time,31.688,31.688,0.039609,0.039609,,100.0,0.047531,38.0256,83.33298268498453,83.33333333333333,0,0,True,False,,,,
network_cloud_multiregion,heft_classic,Cloud multi-região · HEFT coalocado,38.25,38.25,0.023375,0.023375,,100.0,0.02805,45.9,83.33333333333333,83.33333333333334,0,0,True,False,,,,
network_cloud_multiregion,prism_cc_time,Cloud multi-região · PRISM-CC - Time,38.25,38.25,0.023375,0.023375,,100.0,0.02805,45.9,83.33333333333333,83.33333333333334,0,0,True,False,,,,
