scenario_id,algorithm,runs,feasible_ratio,budget_limit,deadline_limit,makespan_mean,makespan_median,makespan_stddev,makespan_ci95,budget_mean,budget_median,budget_stddev,budget_ci95,interference_time_mean,algorithm_milliseconds_mean,makespan_gain_vs_heft_percent,budget_gain_vs_heft_percent
network_hpc_local,prism_cc_time,1,1.000000,0.000000,336.486000,280.405000,280.405000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.599000,218685.138000,0.000000,0.000000
network_hpc_local,prism_cc_cost,1,1.000000,0.000000,336.486000,280.405000,280.405000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.599000,218685.138000,0.000000,0.000000
network_hpc_local,heft_colocation,1,1.000000,0.000000,336.486000,280.405000,280.405000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.599000,997.506000,0.000000,0.000000
network_hpc_multisite,prism_cc_time,1,1.000000,0.000000,336.486000,280.405000,280.405000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.599000,217944.049000,0.000000,0.000000
network_hpc_multisite,prism_cc_cost,1,1.000000,0.000000,336.486000,280.405000,280.405000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.599000,217944.049000,0.000000,0.000000
network_hpc_multisite,heft_colocation,1,1.000000,0.000000,336.486000,280.405000,280.405000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.599000,971.693000,0.000000,0.000000
network_cloud_multiregion,prism_cc_time,1,1.000000,36.554350,290.362800,241.969000,241.969000,0.000000,0.000000,30.461958,30.461958,0.000000,0.000000,0.758000,227061.903000,0.000000,0.000000
network_cloud_multiregion,prism_cc_cost,1,1.000000,36.554350,290.362800,271.487000,271.487000,0.000000,0.000000,11.340038,11.340038,0.000000,0.000000,0.984000,227061.903000,-12.199083,62.773115
network_cloud_multiregion,heft_colocation,1,1.000000,36.554350,290.362800,241.969000,241.969000,0.000000,0.000000,30.461958,30.461958,0.000000,0.000000,0.758000,3476.282000,0.000000,0.000000
network_hpc_cloud,prism_cc_time,1,1.000000,25.599715,187.958400,154.771000,154.771000,0.000000,0.000000,22.319607,22.319607,0.000000,0.000000,1.121000,251293.463000,1.188135,-4.624322
network_hpc_cloud,prism_cc_cost,1,1.000000,25.599715,187.958400,168.022000,168.022000,0.000000,0.000000,10.713588,10.713588,0.000000,0.000000,1.261000,251293.463000,-7.271822,49.779498
network_hpc_cloud,heft_colocation,1,1.000000,25.599715,187.958400,156.632000,156.632000,0.000000,0.000000,21.333096,21.333096,0.000000,0.000000,1.207000,1307.431000,0.000000,0.000000
network_edge_cloud,prism_cc_time,1,1.000000,40.112699,230.818800,192.349000,192.349000,0.000000,0.000000,33.427249,33.427249,0.000000,0.000000,1.109000,205973.636000,0.000000,0.000000
network_edge_cloud,prism_cc_cost,1,1.000000,40.112699,230.818800,212.537000,212.537000,0.000000,0.000000,1.398444,1.398444,0.000000,0.000000,1.492000,205973.636000,-10.495506,95.816455
network_edge_cloud,heft_colocation,1,1.000000,40.112699,230.818800,192.349000,192.349000,0.000000,0.000000,33.427249,33.427249,0.000000,0.000000,1.109000,3497.990000,0.000000,0.000000
network_fog_hpc_cloud,prism_cc_time,1,1.000000,25.483968,186.427200,154.160000,154.160000,0.000000,0.000000,22.408456,22.408456,0.000000,0.000000,1.031000,583073.079000,0.769845,-5.517897
network_fog_hpc_cloud,prism_cc_cost,1,1.000000,25.483968,186.427200,168.053000,168.053000,0.000000,0.000000,10.679421,10.679421,0.000000,0.000000,1.239000,583073.079000,-8.172842,49.712285
network_fog_hpc_cloud,heft_colocation,1,1.000000,25.483968,186.427200,155.356000,155.356000,0.000000,0.000000,21.236640,21.236640,0.000000,0.000000,1.170000,1914.696000,0.000000,0.000000
network_wfcommons_overlay,prism_cc_time,1,1.000000,0.000000,1241.698800,1034.749000,1034.749000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.360000,179333.763000,0.000000,0.000000
network_wfcommons_overlay,prism_cc_cost,1,1.000000,0.000000,1241.698800,1034.749000,1034.749000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.360000,179333.763000,0.000000,0.000000
network_wfcommons_overlay,heft_colocation,1,1.000000,0.000000,1241.698800,1034.749000,1034.749000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.360000,1057.599000,0.000000,0.000000
