scenario_id,extra_time_mean,extra_time_ci95,saved_cost_mean,saved_cost_ci95,extra_time_cv,seconds_per_dollar
network_hpc_local,0.0,0.0,0.0,0.0,0.0,
network_hpc_multisite,0.0,0.0,0.0,0.0,0.0,
network_cloud_multiregion,29.51800000000003,0.0,19.12192,0.0,0.0,1.5436734386505138
network_hpc_cloud,13.251000000000005,0.0,11.606019000000002,0.0,0.0,1.141735163452688
network_edge_cloud,20.188000000000017,0.0,32.028805000000006,0.0,0.0,0.630307624652247
network_fog_hpc_cloud,13.893,0.0,11.729035000000001,0.0,0.0,1.1844964227662378
network_wfcommons_overlay,0.0,0.0,0.0,0.0,0.0,
