scenario_id,algorithm,runs,makespan_mean,makespan_median,makespan_stddev,makespan_ci95,budget_used_mean,budget_used_median,budget_used_stddev,budget_used_ci95
network_cloud_multiregion,heft_classic,1,241.969,241.969,0,0.0,30.461958,30.461958,0,0.0
network_cloud_multiregion,prism_cc_cost,1,271.487,271.487,0,0.0,11.340038,11.340038,0,0.0
network_cloud_multiregion,prism_cc_time,1,241.969,241.969,0,0.0,30.461958,30.461958,0,0.0
network_edge_cloud,heft_classic,1,192.349,192.349,0,0.0,33.427249,33.427249,0,0.0
network_edge_cloud,prism_cc_cost,1,212.537,212.537,0,0.0,1.398444,1.398444,0,0.0
network_edge_cloud,prism_cc_time,1,192.349,192.349,0,0.0,33.427249,33.427249,0,0.0
network_fog_hpc_cloud,heft_classic,1,155.356,155.356,0,0.0,21.23664,21.23664,0,0.0
network_fog_hpc_cloud,prism_cc_cost,1,168.053,168.053,0,0.0,10.679421,10.679421,0,0.0
network_fog_hpc_cloud,prism_cc_time,1,154.16,154.16,0,0.0,22.408456,22.408456,0,0.0
network_hpc_cloud,heft_classic,1,156.632,156.632,0,0.0,21.333096,21.333096,0,0.0
network_hpc_cloud,prism_cc_cost,1,168.022,168.022,0,0.0,10.713588,10.713588,0,0.0
network_hpc_cloud,prism_cc_time,1,154.771,154.771,0,0.0,22.319607,22.319607,0,0.0
network_hpc_local,heft_classic,1,280.405,280.405,0,0.0,0.0,0.0,0,0.0
network_hpc_local,prism_cc_cost,1,280.405,280.405,0,0.0,0.0,0.0,0,0.0
network_hpc_local,prism_cc_time,1,280.405,280.405,0,0.0,0.0,0.0,0,0.0
network_hpc_multisite,heft_classic,1,280.405,280.405,0,0.0,0.0,0.0,0,0.0
network_hpc_multisite,prism_cc_cost,1,280.405,280.405,0,0.0,0.0,0.0,0,0.0
network_hpc_multisite,prism_cc_time,1,280.405,280.405,0,0.0,0.0,0.0,0,0.0
network_wfcommons_overlay,heft_classic,1,1034.749,1034.749,0,0.0,0.0,0.0,0,0.0
network_wfcommons_overlay,prism_cc_cost,1,1034.749,1034.749,0,0.0,0.0,0.0,0,0.0
network_wfcommons_overlay,prism_cc_time,1,1034.749,1034.749,0,0.0,0.0,0.0,0,0.0
