scenario_id,algorithm,runs,feasible_ratio,budget_limit,deadline_limit,makespan_mean,makespan_median,makespan_stddev,makespan_ci95,budget_mean,budget_median,budget_stddev,budget_ci95,interference_time_mean,algorithm_milliseconds_mean,makespan_gain_vs_heft_percent,budget_gain_vs_heft_percent
cluster_homo,prism_cc_time,30,0.000000,0.000000,799.939440,1475.598933,1473.862500,88.087161,31.521586,0.000000,0.000000,0.000000,0.000000,28197.920467,75069.158267,-121.356597,0.000000
cluster_homo,prism_cc_cost,30,0.000000,0.000000,799.939440,1475.598933,1473.862500,88.087161,31.521586,0.000000,0.000000,0.000000,0.000000,28197.920467,75069.158267,-121.356597,0.000000
cluster_homo,heft_colocation,30,1.000000,0.000000,799.939440,666.616200,666.341500,27.070681,9.687119,0.000000,0.000000,0.000000,0.000000,22251.720500,757.289467,0.000000,0.000000
cluster_hetero,prism_cc_time,30,0.000000,0.000000,793.547280,1524.704300,1517.114000,96.744917,34.619724,0.000000,0.000000,0.000000,0.000000,31334.129700,74209.148667,-130.565362,0.000000
cluster_hetero,prism_cc_cost,30,0.000000,0.000000,793.547280,1524.704300,1517.114000,96.744917,34.619724,0.000000,0.000000,0.000000,0.000000,31334.129700,74209.148667,-130.565362,0.000000
cluster_hetero,heft_colocation,30,1.000000,0.000000,793.547280,661.289400,654.988000,29.936613,10.712679,0.000000,0.000000,0.000000,0.000000,26256.435267,689.414567,0.000000,0.000000
cloud_homo,prism_cc_time,30,0.000000,12.135283,166.751560,286.094367,282.092000,18.249623,6.530544,10.922598,11.247081,0.629849,0.225389,5338.732267,82005.751533,-105.883075,-8.008339
cloud_homo,prism_cc_cost,30,0.000000,12.135283,166.751560,286.094367,282.092000,18.249623,6.530544,10.922598,11.247081,0.629849,0.225389,5338.732267,82005.751533,-105.883075,-8.008339
cloud_homo,heft_colocation,30,1.000000,12.135283,166.751560,138.959633,139.015500,4.183881,1.497183,10.112735,10.100269,0.050619,0.018114,3947.266700,3021.431333,0.000000,0.000000
cloud_hetero,prism_cc_time,30,0.000000,11.122874,206.923720,361.950067,359.189000,27.176936,9.725142,9.703619,9.883154,1.071585,0.383462,7219.554400,80152.747700,-109.903476,-4.688254
cloud_hetero,prism_cc_cost,30,0.000000,11.122874,206.923720,362.633233,359.189000,28.365439,10.150442,9.622656,9.883154,0.973056,0.348204,7221.884100,80152.747700,-110.299660,-3.814779
cloud_hetero,heft_colocation,30,1.000000,11.122874,206.923720,172.436433,172.647500,5.564823,1.991346,9.269062,9.268804,0.081030,0.028996,5321.910633,2732.145800,0.000000,0.000000
hybrid_homo,prism_cc_time,30,0.000000,6.736096,245.355960,452.874033,447.116500,27.149478,9.715316,7.004039,6.981953,0.172835,0.061848,9534.749467,77225.509100,-121.494045,-24.773257
hybrid_homo,prism_cc_cost,30,0.000000,6.736096,245.355960,489.303067,477.918000,57.922930,20.727454,6.403664,6.449381,0.294374,0.105340,9629.470667,77225.509100,-139.310951,-14.077891
hybrid_homo,heft_colocation,30,1.000000,6.736096,245.355960,204.463300,204.443500,7.500207,2.683915,5.613414,5.606311,0.064335,0.023022,7093.038067,2341.702967,0.000000,0.000000
hybrid_hetero,prism_cc_time,30,0.000000,4.397910,298.037400,574.518900,570.795000,37.170754,13.301383,4.230489,4.111908,0.614413,0.219865,12274.933700,80185.303200,-131.320861,-15.431801
hybrid_hetero,prism_cc_cost,30,0.000000,4.397910,298.037400,582.899633,570.795000,46.534459,16.652142,3.959477,4.017284,0.285624,0.102209,12225.023133,80185.303200,-134.695230,-8.037035
hybrid_hetero,heft_colocation,30,1.000000,4.397910,298.037400,248.364500,247.892000,9.725096,3.480081,3.664925,3.670321,0.067816,0.024268,9223.898733,2120.516000,0.000000,0.000000
