scenario_id,algorithm,runs,makespan_mean,makespan_median,makespan_stddev,makespan_ci95,budget_used_mean,budget_used_median,budget_used_stddev,budget_used_ci95
network_cloud_multiregion,heft_classic,1,241.511,241.511,0,0.0,29.978805,29.978805,0,0.0
network_cloud_multiregion,prism_cc_cost,1,271.162,271.162,0,0.0,11.339617,11.339617,0,0.0
network_cloud_multiregion,prism_cc_time,1,241.511,241.511,0,0.0,29.978805,29.978805,0,0.0
network_edge_cloud,heft_classic,1,192.076,192.076,0,0.0,23.743931,23.743931,0,0.0
network_edge_cloud,prism_cc_cost,1,212.537,212.537,0,0.0,1.398444,1.398444,0,0.0
network_edge_cloud,prism_cc_time,1,192.076,192.076,0,0.0,23.743931,23.743931,0,0.0
network_fog_hpc_cloud,heft_classic,1,155.232,155.232,0,0.0,21.277983,21.277983,0,0.0
network_fog_hpc_cloud,prism_cc_cost,1,167.974,167.974,0,0.0,10.679421,10.679421,0,0.0
network_fog_hpc_cloud,prism_cc_time,1,153.467,153.467,0,0.0,22.346475,22.346475,0,0.0
network_hpc_cloud,heft_classic,1,156.395,156.395,0,0.0,21.358044,21.358044,0,0.0
network_hpc_cloud,prism_cc_cost,1,167.943,167.943,0,0.0,10.713588,10.713588,0,0.0
network_hpc_cloud,prism_cc_time,1,154.09,154.09,0,0.0,22.303008,22.303008,0,0.0
network_hpc_local,heft_classic,1,280.405,280.405,0,0.0,0.0,0.0,0,0.0
network_hpc_local,prism_cc_cost,1,280.405,280.405,0,0.0,0.0,0.0,0,0.0
network_hpc_local,prism_cc_time,1,280.405,280.405,0,0.0,0.0,0.0,0,0.0
network_hpc_multisite,heft_classic,1,280.405,280.405,0,0.0,0.0,0.0,0,0.0
network_hpc_multisite,prism_cc_cost,1,280.405,280.405,0,0.0,0.0,0.0,0,0.0
network_hpc_multisite,prism_cc_time,1,280.405,280.405,0,0.0,0.0,0.0,0,0.0
network_wfcommons_overlay,heft_classic,1,1034.654,1034.654,0,0.0,0.0,0.0,0,0.0
network_wfcommons_overlay,prism_cc_cost,1,1034.654,1034.654,0,0.0,0.0,0.0,0,0.0
network_wfcommons_overlay,prism_cc_time,1,1034.654,1034.654,0,0.0,0.0,0.0,0,0.0
