scenario_id,algorithm,runs,makespan_mean,makespan_median,makespan_stddev,makespan_ci95,budget_used_mean,budget_used_median,budget_used_stddev,budget_used_ci95
network_cloud_multiregion,heft_classic,1,14.089,14.089,0,0.0,0.023015,0.023015,0,0.0
network_cloud_multiregion,prism_cc_cost,1,14.784,14.784,0,0.0,0.015189,0.015189,0,0.0
network_cloud_multiregion,prism_cc_time,1,14.089,14.089,0,0.0,0.023015,0.023015,0,0.0
network_edge_cloud,heft_classic,1,13.869,13.869,0,0.0,0.022069,0.022069,0,0.0
network_edge_cloud,prism_cc_cost,1,13.869,13.869,0,0.0,0.022069,0.022069,0,0.0
network_edge_cloud,prism_cc_time,1,13.869,13.869,0,0.0,0.022069,0.022069,0,0.0
network_fog_hpc_cloud,heft_classic,1,2.201,2.201,0,0.0,0.0,0.0,0,0.0
network_fog_hpc_cloud,prism_cc_cost,1,2.186,2.186,0,0.0,0.0,0.0,0,0.0
network_fog_hpc_cloud,prism_cc_time,1,2.186,2.186,0,0.0,0.0,0.0,0,0.0
network_hpc_cloud,heft_classic,1,2.197,2.197,0,0.0,0.0,0.0,0,0.0
network_hpc_cloud,prism_cc_cost,1,2.195,2.195,0,0.0,0.0,0.0,0,0.0
network_hpc_cloud,prism_cc_time,1,2.195,2.195,0,0.0,0.0,0.0,0,0.0
network_hpc_local,heft_classic,1,1.782,1.782,0,0.0,0.0,0.0,0,0.0
network_hpc_local,prism_cc_cost,1,1.782,1.782,0,0.0,0.0,0.0,0,0.0
network_hpc_local,prism_cc_time,1,1.782,1.782,0,0.0,0.0,0.0,0,0.0
network_hpc_multisite,heft_classic,1,1.782,1.782,0,0.0,0.0,0.0,0,0.0
network_hpc_multisite,prism_cc_cost,1,1.782,1.782,0,0.0,0.0,0.0,0,0.0
network_hpc_multisite,prism_cc_time,1,1.782,1.782,0,0.0,0.0,0.0,0,0.0
network_wfcommons_overlay,heft_classic,1,16.35,16.35,0,0.0,0.052542,0.052542,0,0.0
network_wfcommons_overlay,prism_cc_cost,1,19.391,19.391,0,0.0,0.023134,0.023134,0,0.0
network_wfcommons_overlay,prism_cc_time,1,16.308,16.308,0,0.0,0.050976,0.050976,0,0.0
