scenario_id,variant,metric,prism_mean,heft_mean,prism_gain_percent,winner
real_network_stress_cluster_homo,prism_cc_time,makespan,492.29,494.768,0.5008407981114283,PRISM-CC
real_network_stress_cluster_homo,prism_cc_cost,makespan,492.29,494.768,0.5008407981114283,PRISM-CC
real_network_stress_cluster_hetero,prism_cc_time,makespan,439.573,440.025,0.10272143628202902,PRISM-CC
real_network_stress_cluster_hetero,prism_cc_cost,makespan,439.573,440.025,0.10272143628202902,PRISM-CC
real_network_stress_cloud_homo,prism_cc_time,makespan,118.704,118.98,0.23197175995966587,PRISM-CC
real_network_stress_cloud_homo,prism_cc_cost,makespan,122.92,118.98,-3.3114809211632186,HEFT
real_network_stress_cloud_hetero,prism_cc_time,makespan,132.531,132.531,0.0,Empate
real_network_stress_cloud_hetero,prism_cc_cost,makespan,137.324,132.531,-3.616512363145231,HEFT
real_network_stress_hybrid_homo,prism_cc_time,makespan,143.077,143.315,0.16606775285210867,PRISM-CC
real_network_stress_hybrid_homo,prism_cc_cost,makespan,161.114,143.315,-12.41949551686844,HEFT
real_network_stress_hybrid_hetero,prism_cc_time,makespan,157.634,157.634,0.0,Empate
real_network_stress_hybrid_hetero,prism_cc_cost,makespan,187.091,157.634,-18.68695839730009,HEFT
real_network_stress_hybrid_raspberry_500mbps,prism_cc_time,makespan,351.366,358.347,1.9481117464357158,PRISM-CC
real_network_stress_hybrid_raspberry_500mbps,prism_cc_cost,makespan,351.366,358.347,1.9481117464357158,PRISM-CC
real_network_stress_cluster_homo,prism_cc_time,budget_used,0.0,0.0,0.0,Empate
real_network_stress_cluster_homo,prism_cc_cost,budget_used,0.0,0.0,0.0,Empate
real_network_stress_cluster_hetero,prism_cc_time,budget_used,0.0,0.0,0.0,Empate
real_network_stress_cluster_hetero,prism_cc_cost,budget_used,0.0,0.0,0.0,Empate
real_network_stress_cloud_homo,prism_cc_time,budget_used,9.84312,9.885545,0.42916197336615947,PRISM-CC
real_network_stress_cloud_homo,prism_cc_cost,budget_used,7.29612,9.885545,26.194054045578675,PRISM-CC
real_network_stress_cloud_hetero,prism_cc_time,budget_used,8.726732,8.726732,0.0,Empate
real_network_stress_cloud_hetero,prism_cc_cost,budget_used,6.560699,8.726732,24.82066597209586,PRISM-CC
real_network_stress_hybrid_homo,prism_cc_time,budget_used,4.768985,5.500094,13.292663725383603,PRISM-CC
real_network_stress_hybrid_homo,prism_cc_cost,budget_used,4.620307,5.500094,15.995853889042614,PRISM-CC
real_network_stress_hybrid_hetero,prism_cc_time,budget_used,3.109859,3.109859,0.0,Empate
real_network_stress_hybrid_hetero,prism_cc_cost,budget_used,0.430157,3.109859,86.1679580971356,PRISM-CC
real_network_stress_hybrid_raspberry_500mbps,prism_cc_time,budget_used,27.510764,28.274115,2.699822788440935,PRISM-CC
real_network_stress_hybrid_raspberry_500mbps,prism_cc_cost,budget_used,27.510764,28.274115,2.699822788440935,PRISM-CC
