scenario_id,algorithm,runs,makespan_mean,makespan_median,makespan_stddev,makespan_ci95,budget_used_mean,budget_used_median,budget_used_stddev,budget_used_ci95
real_network_stress_cloud_hetero,heft_classic,1,132.531,132.531,0,0.0,8.726732,8.726732,0,0.0
real_network_stress_cloud_hetero,prism_cc_cost,1,137.324,137.324,0,0.0,6.560699,6.560699,0,0.0
real_network_stress_cloud_hetero,prism_cc_time,1,132.531,132.531,0,0.0,8.726732,8.726732,0,0.0
real_network_stress_cloud_homo,heft_classic,1,118.98,118.98,0,0.0,9.885545,9.885545,0,0.0
real_network_stress_cloud_homo,prism_cc_cost,1,122.92,122.92,0,0.0,7.29612,7.29612,0,0.0
real_network_stress_cloud_homo,prism_cc_time,1,118.704,118.704,0,0.0,9.84312,9.84312,0,0.0
real_network_stress_cluster_hetero,heft_classic,1,440.025,440.025,0,0.0,0.0,0.0,0,0.0
real_network_stress_cluster_hetero,prism_cc_cost,1,439.573,439.573,0,0.0,0.0,0.0,0,0.0
real_network_stress_cluster_hetero,prism_cc_time,1,439.573,439.573,0,0.0,0.0,0.0,0,0.0
real_network_stress_cluster_homo,heft_classic,1,494.768,494.768,0,0.0,0.0,0.0,0,0.0
real_network_stress_cluster_homo,prism_cc_cost,1,492.29,492.29,0,0.0,0.0,0.0,0,0.0
real_network_stress_cluster_homo,prism_cc_time,1,492.29,492.29,0,0.0,0.0,0.0,0,0.0
real_network_stress_hybrid_hetero,heft_classic,1,157.634,157.634,0,0.0,3.109859,3.109859,0,0.0
real_network_stress_hybrid_hetero,prism_cc_cost,1,187.091,187.091,0,0.0,0.430157,0.430157,0,0.0
real_network_stress_hybrid_hetero,prism_cc_time,1,157.634,157.634,0,0.0,3.109859,3.109859,0,0.0
real_network_stress_hybrid_homo,heft_classic,1,143.315,143.315,0,0.0,5.500094,5.500094,0,0.0
real_network_stress_hybrid_homo,prism_cc_cost,1,161.114,161.114,0,0.0,4.620307,4.620307,0,0.0
real_network_stress_hybrid_homo,prism_cc_time,1,143.077,143.077,0,0.0,4.768985,4.768985,0,0.0
real_network_stress_hybrid_raspberry_500mbps,heft_classic,1,358.347,358.347,0,0.0,28.274115,28.274115,0,0.0
real_network_stress_hybrid_raspberry_500mbps,prism_cc_cost,1,351.366,351.366,0,0.0,27.510764,27.510764,0,0.0
real_network_stress_hybrid_raspberry_500mbps,prism_cc_time,1,351.366,351.366,0,0.0,27.510764,27.510764,0,0.0
