scenario_id,algorithm,runs,makespan_mean,makespan_median,makespan_stddev,makespan_ci95,budget_used_mean,budget_used_median,budget_used_stddev,budget_used_ci95
network_cloud_multiregion,heft_classic,1,153.612,153.612,0,0.0,1.582433,1.582433,0,0.0
network_cloud_multiregion,prism_cc_cost,1,136.65,136.65,0,0.0,0.990217,0.990217,0,0.0
network_cloud_multiregion,prism_cc_time,1,136.65,136.65,0,0.0,0.990217,0.990217,0,0.0
network_edge_cloud,heft_classic,1,128.764,128.764,0,0.0,1.671512,1.671512,0,0.0
network_edge_cloud,prism_cc_cost,1,96.324,96.324,0,0.0,0.120361,0.120361,0,0.0
network_edge_cloud,prism_cc_time,1,96.324,96.324,0,0.0,0.120361,0.120361,0,0.0
network_fog_hpc_cloud,heft_classic,1,94.22,94.22,0,0.0,0.746054,0.746054,0,0.0
network_fog_hpc_cloud,prism_cc_cost,1,94.22,94.22,0,0.0,0.746054,0.746054,0,0.0
network_fog_hpc_cloud,prism_cc_time,1,94.195,94.195,0,0.0,0.693574,0.693574,0,0.0
network_hpc_cloud,heft_classic,1,95.889,95.889,0,0.0,0.359179,0.359179,0,0.0
network_hpc_cloud,prism_cc_cost,1,95.889,95.889,0,0.0,0.359179,0.359179,0,0.0
network_hpc_cloud,prism_cc_time,1,95.816,95.816,0,0.0,0.308956,0.308956,0,0.0
network_hpc_local,heft_classic,1,149.269,149.269,0,0.0,0.0,0.0,0,0.0
network_hpc_local,prism_cc_cost,1,149.269,149.269,0,0.0,0.0,0.0,0,0.0
network_hpc_local,prism_cc_time,1,149.269,149.269,0,0.0,0.0,0.0,0,0.0
network_hpc_multisite,heft_classic,1,149.269,149.269,0,0.0,0.0,0.0,0,0.0
network_hpc_multisite,prism_cc_cost,1,149.269,149.269,0,0.0,0.0,0.0,0,0.0
network_hpc_multisite,prism_cc_time,1,149.269,149.269,0,0.0,0.0,0.0,0,0.0
network_wfcommons_overlay,heft_classic,1,518.124,518.124,0,0.0,5.349104,5.349104,0,0.0
network_wfcommons_overlay,prism_cc_cost,1,518.124,518.124,0,0.0,5.349104,5.349104,0,0.0
network_wfcommons_overlay,prism_cc_time,1,518.124,518.124,0,0.0,5.349104,5.349104,0,0.0
