scenario_id,algorithm,runs,feasible_ratio,budget_limit,deadline_limit,makespan_mean,makespan_median,makespan_stddev,makespan_ci95,budget_mean,budget_median,budget_stddev,budget_ci95,interference_time_mean,algorithm_milliseconds_mean,makespan_gain_vs_heft_percent,budget_gain_vs_heft_percent
network_hpc_local,prism_cc_time,1,1.000000,0.000000,177.402000,147.835000,147.835000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.216000,46021.606000,0.000000,0.000000
network_hpc_local,prism_cc_cost,1,1.000000,0.000000,177.402000,147.835000,147.835000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.216000,46021.606000,0.000000,0.000000
network_hpc_local,heft_colocation,1,1.000000,0.000000,177.402000,147.835000,147.835000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.216000,94.301000,0.000000,0.000000
network_hpc_multisite,prism_cc_time,1,1.000000,0.000000,177.402000,147.835000,147.835000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.216000,45884.177000,0.000000,0.000000
network_hpc_multisite,prism_cc_cost,1,1.000000,0.000000,177.402000,147.835000,147.835000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.216000,45884.177000,0.000000,0.000000
network_hpc_multisite,heft_colocation,1,1.000000,0.000000,177.402000,147.835000,147.835000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.216000,87.772000,0.000000,0.000000
network_cloud_multiregion,prism_cc_time,1,1.000000,0.384218,141.387600,115.723000,115.723000,0.000000,0.000000,0.293971,0.293971,0.000000,0.000000,0.217000,46298.280000,1.782335,8.186282
network_cloud_multiregion,prism_cc_cost,1,1.000000,0.384218,141.387600,139.248000,139.248000,0.000000,0.000000,0.176323,0.176323,0.000000,0.000000,0.221000,46298.280000,-18.184056,44.930383
network_cloud_multiregion,heft_colocation,1,1.000000,0.384218,141.387600,117.823000,117.823000,0.000000,0.000000,0.320182,0.320182,0.000000,0.000000,0.214000,251.221000,0.000000,0.000000
network_hpc_cloud,prism_cc_time,1,1.000000,0.287222,103.720800,85.917000,85.917000,0.000000,0.000000,0.232223,0.232223,0.000000,0.000000,0.211000,47250.747000,0.598144,2.978459
network_hpc_cloud,prism_cc_cost,1,1.000000,0.287222,103.720800,96.418000,96.418000,0.000000,0.000000,0.139985,0.139985,0.000000,0.000000,0.222000,47250.747000,-11.551010,41.515007
network_hpc_cloud,heft_colocation,1,1.000000,0.287222,103.720800,86.434000,86.434000,0.000000,0.000000,0.239352,0.239352,0.000000,0.000000,0.215000,137.686000,0.000000,0.000000
network_edge_cloud,prism_cc_time,1,1.000000,0.400441,111.657600,93.048000,93.048000,0.000000,0.000000,0.333701,0.333701,0.000000,0.000000,0.218000,42860.971000,0.000000,0.000000
network_edge_cloud,prism_cc_cost,1,1.000000,0.400441,111.657600,95.967000,95.967000,0.000000,0.000000,0.120320,0.120320,0.000000,0.000000,0.228000,42860.971000,-3.137091,63.943770
network_edge_cloud,heft_colocation,1,1.000000,0.400441,111.657600,93.048000,93.048000,0.000000,0.000000,0.333701,0.333701,0.000000,0.000000,0.218000,241.617000,0.000000,0.000000
network_fog_hpc_cloud,prism_cc_time,1,1.000000,0.289408,103.131600,85.917000,85.917000,0.000000,0.000000,0.231319,0.231319,0.000000,0.000000,0.213000,107682.129000,0.030253,4.085864
network_fog_hpc_cloud,prism_cc_cost,1,1.000000,0.289408,103.131600,96.133000,96.133000,0.000000,0.000000,0.139773,0.139773,0.000000,0.000000,0.223000,107682.129000,-11.856696,42.044507
network_fog_hpc_cloud,heft_colocation,1,1.000000,0.289408,103.131600,85.943000,85.943000,0.000000,0.000000,0.241173,0.241173,0.000000,0.000000,0.216000,195.127000,0.000000,0.000000
network_wfcommons_overlay,prism_cc_time,1,1.000000,0.000000,600.447600,500.373000,500.373000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.135000,38542.945000,0.000000,0.000000
network_wfcommons_overlay,prism_cc_cost,1,1.000000,0.000000,600.447600,500.373000,500.373000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.135000,38542.945000,0.000000,0.000000
network_wfcommons_overlay,heft_colocation,1,1.000000,0.000000,600.447600,500.373000,500.373000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.135000,97.138000,0.000000,0.000000
