scenario_id,algorithm,runs,makespan_mean,makespan_median,makespan_stddev,makespan_ci95,budget_used_mean,budget_used_median,budget_used_stddev,budget_used_ci95
network_cloud_multiregion,heft_classic,1,5225.531,5225.531,0,0.0,1892.759804,1892.759804,0,0.0
network_cloud_multiregion,prism_cc_cost,1,1258.436,1258.436,0,0.0,33.894085,33.894085,0,0.0
network_cloud_multiregion,prism_cc_time,1,1163.994,1163.994,0,0.0,838.241172,838.241172,0,0.0
network_edge_cloud,heft_classic,1,5226.28,5226.28,0,0.0,1101.687661,1101.687661,0,0.0
network_edge_cloud,prism_cc_cost,1,990.372,990.372,0,0.0,106.529855,106.529855,0,0.0
network_edge_cloud,prism_cc_time,1,990.372,990.372,0,0.0,106.529855,106.529855,0,0.0
network_fog_hpc_cloud,heft_classic,1,1806.094,1806.094,0,0.0,1377.9128,1377.9128,0,0.0
network_fog_hpc_cloud,prism_cc_cost,1,1935.519,1935.519,0,0.0,0.0,0.0,0,0.0
network_fog_hpc_cloud,prism_cc_time,1,1806.094,1806.094,0,0.0,1377.9128,1377.9128,0,0.0
network_hpc_cloud,heft_classic,1,1802.287,1802.287,0,0.0,1351.596325,1351.596325,0,0.0
network_hpc_cloud,prism_cc_cost,1,1918.973,1918.973,0,0.0,0.0,0.0,0,0.0
network_hpc_cloud,prism_cc_time,1,1794.359,1794.359,0,0.0,1477.378003,1477.378003,0,0.0
network_hpc_local,heft_classic,1,1855.52,1855.52,0,0.0,0.0,0.0,0,0.0
network_hpc_local,prism_cc_cost,1,1855.5,1855.5,0,0.0,0.0,0.0,0,0.0
network_hpc_local,prism_cc_time,1,1855.5,1855.5,0,0.0,0.0,0.0,0,0.0
network_hpc_multisite,heft_classic,1,1855.52,1855.52,0,0.0,0.0,0.0,0,0.0
network_hpc_multisite,prism_cc_cost,1,1855.5,1855.5,0,0.0,0.0,0.0,0,0.0
network_hpc_multisite,prism_cc_time,1,1855.5,1855.5,0,0.0,0.0,0.0,0,0.0
network_wfcommons_overlay,heft_classic,1,5807.708,5807.708,0,0.0,6408.234106,6408.234106,0,0.0
network_wfcommons_overlay,prism_cc_cost,1,3534.458,3534.458,0,0.0,2.261365,2.261365,0,0.0
network_wfcommons_overlay,prism_cc_time,1,3534.458,3534.458,0,0.0,2.261365,2.261365,0,0.0
