scenario_id,extra_time_mean,extra_time_ci95,saved_cost_mean,saved_cost_ci95,extra_time_cv,seconds_per_dollar
hybrid_heft_network_trap,189.4670000000001,0.0,207.420057,0.0,0.0,0.9134458968931828
