scenario_id,algorithm,runs,feasible_ratio,budget_limit,deadline_limit,makespan_mean,makespan_median,makespan_stddev,makespan_ci95,budget_mean,budget_median,budget_stddev,budget_ci95,interference_time_mean,algorithm_milliseconds_mean,makespan_gain_vs_heft_percent,budget_gain_vs_heft_percent
network_hpc_local,prism_cc_time,1,1.000000,0.000000,9126.405600,7605.338000,7605.338000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.086000,22614.483000,0.000000,0.000000
network_hpc_local,prism_cc_cost,1,1.000000,0.000000,9126.405600,7605.338000,7605.338000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.086000,22614.483000,0.000000,0.000000
network_hpc_local,heft_colocation,1,1.000000,0.000000,9126.405600,7605.338000,7605.338000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.086000,32.450000,0.000000,0.000000
network_hpc_multisite,prism_cc_time,1,1.000000,0.000000,9126.405600,7605.338000,7605.338000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.086000,22158.524000,0.000000,0.000000
network_hpc_multisite,prism_cc_cost,1,1.000000,0.000000,9126.405600,7605.338000,7605.338000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.086000,22158.524000,0.000000,0.000000
network_hpc_multisite,heft_colocation,1,1.000000,0.000000,9126.405600,7605.338000,7605.338000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.086000,31.873000,0.000000,0.000000
network_cloud_multiregion,prism_cc_time,1,1.000000,3.952506,6176.832000,5147.360000,5147.360000,0.000000,0.000000,3.293755,3.293755,0.000000,0.000000,0.087000,22537.810000,0.000000,0.000000
network_cloud_multiregion,prism_cc_cost,1,1.000000,3.952506,6176.832000,6139.312000,6139.312000,0.000000,0.000000,2.976077,2.976077,0.000000,0.000000,0.084000,22537.810000,-19.271083,9.644858
network_cloud_multiregion,heft_colocation,1,1.000000,3.952506,6176.832000,5147.360000,5147.360000,0.000000,0.000000,3.293755,3.293755,0.000000,0.000000,0.087000,73.621000,0.000000,0.000000
network_hpc_cloud,prism_cc_time,1,1.000000,5.702744,4608.949200,3840.791000,3840.791000,0.000000,0.000000,4.752287,4.752287,0.000000,0.000000,0.087000,22551.362000,0.000000,0.000000
network_hpc_cloud,prism_cc_cost,1,1.000000,5.702744,4608.949200,3915.997000,3915.997000,0.000000,0.000000,4.666076,4.666076,0.000000,0.000000,0.088000,22551.362000,-1.958086,1.814095
network_hpc_cloud,heft_colocation,1,1.000000,5.702744,4608.949200,3840.791000,3840.791000,0.000000,0.000000,4.752287,4.752287,0.000000,0.000000,0.087000,48.453000,0.000000,0.000000
network_edge_cloud,prism_cc_time,1,1.000000,5.840334,4641.109200,3867.591000,3867.591000,0.000000,0.000000,4.866945,4.866945,0.000000,0.000000,0.091000,20704.099000,0.000000,0.000000
network_edge_cloud,prism_cc_cost,1,1.000000,5.840334,4641.109200,3872.895000,3872.895000,0.000000,0.000000,4.857789,4.857789,0.000000,0.000000,0.088000,20704.099000,-0.137140,0.188126
network_edge_cloud,heft_colocation,1,1.000000,5.840334,4641.109200,3867.591000,3867.591000,0.000000,0.000000,4.866945,4.866945,0.000000,0.000000,0.091000,67.136000,0.000000,0.000000
network_fog_hpc_cloud,prism_cc_time,1,1.000000,5.702747,4608.949200,3840.791000,3840.791000,0.000000,0.000000,4.752289,4.752289,0.000000,0.000000,0.087000,52482.399000,0.000000,0.000000
network_fog_hpc_cloud,prism_cc_cost,1,1.000000,5.702747,4608.949200,3916.535000,3916.535000,0.000000,0.000000,4.666076,4.666076,0.000000,0.000000,0.086000,52482.399000,-1.972094,1.814136
network_fog_hpc_cloud,heft_colocation,1,1.000000,5.702747,4608.949200,3840.791000,3840.791000,0.000000,0.000000,4.752289,4.752289,0.000000,0.000000,0.087000,67.572000,0.000000,0.000000
network_wfcommons_overlay,prism_cc_time,1,1.000000,0.000000,30997.110000,25830.925000,25830.925000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.083000,18971.426000,0.000000,0.000000
network_wfcommons_overlay,prism_cc_cost,1,1.000000,0.000000,30997.110000,25830.925000,25830.925000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.083000,18971.426000,0.000000,0.000000
network_wfcommons_overlay,heft_colocation,1,1.000000,0.000000,30997.110000,25830.925000,25830.925000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.083000,30.108000,0.000000,0.000000
