scenario_id,algorithm,runs,makespan_mean,makespan_median,makespan_stddev,makespan_ci95,budget_used_mean,budget_used_median,budget_used_stddev,budget_used_ci95,interference_seed,utilization_mean,utilization_imbalance,machines_used,interference_time_mean,interference_pairs_mean,interference_per_task,makespan_cv_percent,makespan_gain_percent,budget_gain_percent
network_cloud_multiregion,heft_classic,1,5147.36,5147.36,0,0.0,3.293755,3.293755,0,0.0,1.0,0.032252499999999996,0.022569767859904985,4.0,0.087,3751.0,0.000128698224852071,0.0,,
network_cloud_multiregion,prism_cc_cost,1,6139.312,6139.312,0,0.0,2.976077,2.976077,0,0.0,1.0,0.02848725,0.01547123993697661,4.0,0.084,3672.0,0.00012426035502958581,0.0,-19.271082652077965,9.644858224124135
network_cloud_multiregion,prism_cc_time,1,5147.36,5147.36,0,0.0,3.293755,3.293755,0,0.0,1.0,0.032252499999999996,0.022569767859904985,4.0,0.087,3751.0,0.000128698224852071,0.0,0.0,0.0
network_edge_cloud,heft_classic,1,3867.591,3867.591,0,0.0,4.866945,4.866945,0,0.0,1.0,0.01701325,0.01941649308416687,2.0,0.091,8405.0,0.0001346153846153846,0.0,,
network_edge_cloud,prism_cc_cost,1,3872.895,3872.895,0,0.0,4.857789,4.857789,0,0.0,1.0,0.084942,0.11722283008228387,3.0,0.088,8347.0,0.0001301775147928994,0.0,-0.13713963032802814,0.18812622702742565
network_edge_cloud,prism_cc_time,1,3867.591,3867.591,0,0.0,4.866945,4.866945,0,0.0,1.0,0.01701325,0.01941649308416687,2.0,0.091,8405.0,0.0001346153846153846,0.0,0.0,0.0
network_fog_hpc_cloud,heft_classic,1,3840.791,3840.791,0,0.0,4.752289,4.752289,0,0.0,1.0,0.0056925000000000005,0.010105879340760012,4.0,0.087,6439.0,0.000128698224852071,0.0,,
network_fog_hpc_cloud,prism_cc_cost,1,3916.535,3916.535,0,0.0,4.666076,4.666076,0,0.0,1.0,0.006580642857142857,0.014103827300251027,3.0,0.086,5851.0,0.0001272189349112426,0.0,-1.9720937692261746,1.8141363035791778
network_fog_hpc_cloud,prism_cc_time,1,3840.791,3840.791,0,0.0,4.752289,4.752289,0,0.0,1.0,0.0056925000000000005,0.010105879340760012,4.0,0.087,6439.0,0.000128698224852071,0.0,0.0,0.0
network_hpc_cloud,heft_classic,1,3840.791,3840.791,0,0.0,4.752287,4.752287,0,0.0,1.0,0.01992325,0.008596953395680356,4.0,0.087,6432.0,0.000128698224852071,0.0,,
network_hpc_cloud,prism_cc_cost,1,3915.997,3915.997,0,0.0,4.666076,4.666076,0,0.0,1.0,0.023039249999999997,0.017813141207757264,3.0,0.088,5859.0,0.0001301775147928994,0.0,-1.9580862379650357,1.8140949820581036
network_hpc_cloud,prism_cc_time,1,3840.791,3840.791,0,0.0,4.752287,4.752287,0,0.0,1.0,0.01992325,0.008596953395680356,4.0,0.087,6432.0,0.000128698224852071,0.0,0.0,0.0
network_hpc_local,heft_classic,1,7605.338,7605.338,0,0.0,0.0,0.0,0,0.0,1.0,0.01690325,0.012617124580802871,4.0,0.086,5485.0,0.0001272189349112426,0.0,,
network_hpc_local,prism_cc_cost,1,7605.338,7605.338,0,0.0,0.0,0.0,0,0.0,1.0,0.01690325,0.012617124580802871,4.0,0.086,5485.0,0.0001272189349112426,0.0,0.0,0.0
network_hpc_local,prism_cc_time,1,7605.338,7605.338,0,0.0,0.0,0.0,0,0.0,1.0,0.01690325,0.012617124580802871,4.0,0.086,5485.0,0.0001272189349112426,0.0,0.0,0.0
network_hpc_multisite,heft_classic,1,7605.338,7605.338,0,0.0,0.0,0.0,0,0.0,1.0,0.01690325,0.012636359926319764,4.0,0.086,5503.0,0.0001272189349112426,0.0,,
network_hpc_multisite,prism_cc_cost,1,7605.338,7605.338,0,0.0,0.0,0.0,0,0.0,1.0,0.01690325,0.012636359926319764,4.0,0.086,5503.0,0.0001272189349112426,0.0,0.0,0.0
network_hpc_multisite,prism_cc_time,1,7605.338,7605.338,0,0.0,0.0,0.0,0,0.0,1.0,0.01690325,0.012636359926319764,4.0,0.086,5503.0,0.0001272189349112426,0.0,0.0,0.0
network_wfcommons_overlay,heft_classic,1,25830.925,25830.925,0,0.0,0.0,0.0,0,0.0,1.0,0.017883,0.014256829100469711,5.0,0.083,5542.0,0.0001227810650887574,0.0,,
network_wfcommons_overlay,prism_cc_cost,1,25830.925,25830.925,0,0.0,0.0,0.0,0,0.0,1.0,0.017883,0.014256829100469711,5.0,0.083,5542.0,0.0001227810650887574,0.0,0.0,0.0
network_wfcommons_overlay,prism_cc_time,1,25830.925,25830.925,0,0.0,0.0,0.0,0,0.0,1.0,0.017883,0.014256829100469711,5.0,0.083,5542.0,0.0001227810650887574,0.0,0.0,0.0
