scenario_id,algorithm,runs,makespan_mean,makespan_median,makespan_stddev,makespan_ci95,budget_used_mean,budget_used_median,budget_used_stddev,budget_used_ci95
network_cloud_multiregion,heft_classic,1,572.145,572.145,0,0.0,2952.462689,2952.462689,0,0.0
network_cloud_multiregion,prism_cc_cost,1,572.145,572.145,0,0.0,2952.462689,2952.462689,0,0.0
network_cloud_multiregion,prism_cc_time,1,572.145,572.145,0,0.0,2952.462689,2952.462689,0,0.0
network_edge_cloud,heft_classic,1,362.457,362.457,0,0.0,1890.303244,1890.303244,0,0.0
network_edge_cloud,prism_cc_cost,1,335.142,335.142,0,0.0,71.797028,71.797028,0,0.0
network_edge_cloud,prism_cc_time,1,335.142,335.142,0,0.0,71.797028,71.797028,0,0.0
network_fog_hpc_cloud,heft_classic,1,1127.95,1127.95,0,0.0,1670.960624,1670.960624,0,0.0
network_fog_hpc_cloud,prism_cc_cost,1,504.498,504.498,0,0.0,0.0,0.0,0,0.0
network_fog_hpc_cloud,prism_cc_time,1,493.369,493.369,0,0.0,71.695489,71.695489,0,0.0
network_hpc_cloud,heft_classic,1,1152.23,1152.23,0,0.0,2021.459067,2021.459067,0,0.0
network_hpc_cloud,prism_cc_cost,1,380.858,380.858,0,0.0,0.0,0.0,0,0.0
network_hpc_cloud,prism_cc_time,1,380.858,380.858,0,0.0,0.0,0.0,0,0.0
network_hpc_local,heft_classic,1,280.405,280.405,0,0.0,0.0,0.0,0,0.0
network_hpc_local,prism_cc_cost,1,280.405,280.405,0,0.0,0.0,0.0,0,0.0
network_hpc_local,prism_cc_time,1,280.405,280.405,0,0.0,0.0,0.0,0,0.0
network_hpc_multisite,heft_classic,1,1101.176,1101.176,0,0.0,0.0,0.0,0,0.0
network_hpc_multisite,prism_cc_cost,1,478.525,478.525,0,0.0,0.0,0.0,0,0.0
network_hpc_multisite,prism_cc_time,1,478.525,478.525,0,0.0,0.0,0.0,0,0.0
network_wfcommons_overlay,heft_classic,1,1919.971,1919.971,0,0.0,0.0,0.0,0,0.0
network_wfcommons_overlay,prism_cc_cost,1,1250.557,1250.557,0,0.0,0.0,0.0,0,0.0
network_wfcommons_overlay,prism_cc_time,1,1250.557,1250.557,0,0.0,0.0,0.0,0,0.0
