scenario_id,algorithm,runs,feasible_ratio,budget_limit,deadline_limit,makespan_mean,makespan_median,makespan_stddev,makespan_ci95,budget_mean,budget_median,budget_stddev,budget_ci95,interference_time_mean,algorithm_milliseconds_mean,makespan_gain_vs_heft_percent,budget_gain_vs_heft_percent
cluster_homo,prism_cc_time,1,1.000000,0.000000,345.548400,287.957000,287.957000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.006000,94.375000,0.000000,0.000000
cluster_homo,prism_cc_cost,1,1.000000,0.000000,345.548400,287.957000,287.957000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.006000,94.375000,0.000000,0.000000
cluster_homo,heft_colocation,1,1.000000,0.000000,345.548400,287.957000,287.957000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.006000,0.913000,0.000000,0.000000
cluster_hetero,prism_cc_time,1,1.000000,0.000000,345.548400,287.957000,287.957000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.006000,94.280000,0.000000,0.000000
cluster_hetero,prism_cc_cost,1,1.000000,0.000000,345.548400,287.957000,287.957000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.006000,94.280000,0.000000,0.000000
cluster_hetero,heft_colocation,1,1.000000,0.000000,345.548400,287.957000,287.957000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.006000,0.879000,0.000000,0.000000
cloud_homo,prism_cc_time,1,1.000000,1.066549,119.779200,92.879000,92.879000,0.000000,0.000000,0.202628,0.202628,0.000000,0.000000,0.005000,156.590000,6.949788,77.201839
cloud_homo,prism_cc_cost,1,1.000000,1.066549,119.779200,92.879000,92.879000,0.000000,0.000000,0.202628,0.202628,0.000000,0.000000,0.005000,156.590000,6.949788,77.201839
cloud_homo,heft_colocation,1,1.000000,1.066549,119.779200,99.816000,99.816000,0.000000,0.000000,0.888791,0.888791,0.000000,0.000000,0.005000,3.420000,0.000000,0.000000
cloud_hetero,prism_cc_time,1,1.000000,0.610948,114.181200,94.433000,94.433000,0.000000,0.000000,0.206017,0.206017,0.000000,0.000000,0.005000,145.885000,0.754590,59.534926
cloud_hetero,prism_cc_cost,1,1.000000,0.610948,114.181200,94.433000,94.433000,0.000000,0.000000,0.206017,0.206017,0.000000,0.000000,0.005000,145.885000,0.754590,59.534926
cloud_hetero,heft_colocation,1,1.000000,0.610948,114.181200,95.151000,95.151000,0.000000,0.000000,0.509123,0.509123,0.000000,0.000000,0.005000,2.568000,0.000000,0.000000
hybrid_homo,prism_cc_time,1,1.000000,0.579575,114.181200,94.433000,94.433000,0.000000,0.000000,0.206017,0.206017,0.000000,0.000000,0.005000,168.175000,0.754590,57.344522
hybrid_homo,prism_cc_cost,1,1.000000,0.579575,114.181200,106.025000,106.025000,0.000000,0.000000,0.196847,0.196847,0.000000,0.000000,0.005000,168.175000,-11.428151,59.243155
hybrid_homo,heft_colocation,1,1.000000,0.579575,114.181200,95.151000,95.151000,0.000000,0.000000,0.482979,0.482979,0.000000,0.000000,0.005000,1.857000,0.000000,0.000000
hybrid_hetero,prism_cc_time,1,1.000000,0.243113,111.436800,92.864000,92.864000,0.000000,0.000000,0.202594,0.202594,0.000000,0.000000,0.005000,150.851000,0.000000,0.000000
hybrid_hetero,prism_cc_cost,1,1.000000,0.243113,111.436800,105.114000,105.114000,0.000000,0.000000,0.182869,0.182869,0.000000,0.000000,0.006000,150.851000,-13.191334,9.736221
hybrid_hetero,heft_colocation,1,1.000000,0.243113,111.436800,92.864000,92.864000,0.000000,0.000000,0.202594,0.202594,0.000000,0.000000,0.005000,3.593000,0.000000,0.000000
hybrid_raspberry_500mbps,prism_cc_time,1,1.000000,0.203285,162.630000,135.525000,135.525000,0.000000,0.000000,0.169404,0.169404,0.000000,0.000000,0.000000,268.049000,0.000000,0.000000
hybrid_raspberry_500mbps,prism_cc_cost,1,1.000000,0.203285,162.630000,135.525000,135.525000,0.000000,0.000000,0.169404,0.169404,0.000000,0.000000,0.000000,268.049000,0.000000,0.000000
hybrid_raspberry_500mbps,heft_colocation,1,1.000000,0.203285,162.630000,135.525000,135.525000,0.000000,0.000000,0.169404,0.169404,0.000000,0.000000,0.000000,2.363000,0.000000,0.000000
