scenario_id,algorithm,runs,feasible_ratio,budget_limit,deadline_limit,makespan_mean,makespan_median,makespan_stddev,makespan_ci95,budget_mean,budget_median,budget_stddev,budget_ci95,interference_time_mean,algorithm_milliseconds_mean,makespan_gain_vs_heft_percent,budget_gain_vs_heft_percent
cluster_homo,prism_cc_time,30,1.000000,0.000000,613.659600,281.326000,281.326000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,33.132067,931.062400,44.987221,0.000000
cluster_homo,prism_cc_cost,30,1.000000,0.000000,613.659600,281.326000,281.326000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,33.132067,931.062400,44.987221,0.000000
cluster_homo,heft_classic,30,1.000000,0.000000,613.659600,511.383000,511.383000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.433000,0.000000,0.000000
cluster_hetero,prism_cc_time,30,1.000000,0.000000,677.787600,289.085367,281.883000,10.358391,3.706703,0.000000,0.000000,0.000000,0.000000,69.206733,1021.352933,48.818415,0.000000
cluster_hetero,prism_cc_cost,30,1.000000,0.000000,677.787600,289.085367,281.883000,10.358391,3.706703,0.000000,0.000000,0.000000,0.000000,69.206733,1021.352933,48.818415,0.000000
cluster_hetero,heft_classic,30,1.000000,0.000000,677.787600,564.823000,564.823000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.407000,0.000000,0.000000
cloud_homo,prism_cc_time,30,1.000000,2.134512,190.225200,88.506700,88.371000,0.274122,0.098093,1.114159,1.115204,0.010563,0.003780,6.074600,1807.325567,44.167208,37.363163
cloud_homo,prism_cc_cost,30,1.000000,2.134512,190.225200,98.470433,96.407000,6.121145,2.190424,0.214823,0.210317,0.013354,0.004779,59.439300,1807.325567,37.881774,87.922875
cloud_homo,heft_classic,30,1.000000,2.134512,190.225200,158.521000,158.521000,0.000000,0.000000,1.778760,1.778760,0.000000,0.000000,0.000000,0.713000,0.000000,0.000000
cloud_hetero,prism_cc_time,30,1.000000,2.123954,224.191200,92.829900,91.042500,2.032371,0.727275,0.614629,0.629582,0.075579,0.027046,23.062400,1608.972167,50.312109,65.274458
cloud_hetero,prism_cc_cost,30,1.000000,2.123954,224.191200,141.960700,143.025000,12.260030,4.387195,0.204099,0.196249,0.022781,0.008152,109.346400,1608.972167,24.014484,88.468734
cloud_hetero,heft_classic,30,1.000000,2.123954,224.191200,186.826000,186.826000,0.000000,0.000000,1.769962,1.769962,0.000000,0.000000,0.000000,0.666000,0.000000,0.000000
hybrid_homo,prism_cc_time,30,1.000000,1.237084,262.927200,92.879567,90.973000,2.128578,0.761702,0.597773,0.601384,0.022970,0.008220,23.328400,1575.388200,57.609757,42.014596
hybrid_homo,prism_cc_cost,30,1.000000,1.237084,262.927200,161.794633,103.861000,77.452154,27.715897,0.132311,0.128078,0.005356,0.001917,44.412100,1575.388200,26.156913,87.165495
hybrid_homo,heft_classic,30,1.000000,1.237084,262.927200,219.106000,219.106000,0.000000,0.000000,1.030903,1.030903,0.000000,0.000000,0.000000,0.651000,0.000000,0.000000
hybrid_hetero,prism_cc_time,30,1.000000,1.164250,311.718000,101.200100,102.009000,4.977812,1.781287,0.262355,0.208943,0.118934,0.042560,58.392600,1332.556667,61.041672,72.958857
hybrid_hetero,prism_cc_cost,30,1.000000,1.164250,311.718000,234.616567,285.035000,87.415771,31.281332,0.053718,0.000000,0.077411,0.027701,124.946767,1332.556667,9.681225,94.463225
hybrid_hetero,heft_classic,30,1.000000,1.164250,311.718000,259.765000,259.765000,0.000000,0.000000,0.970208,0.970208,0.000000,0.000000,0.000000,0.656000,0.000000,0.000000
