scenario_id,algorithm,recommendation,makespan_mean,makespan_p95,cost_mean,cost_p95,makespan_cv_percent,strict_feasibility_percent,budget_limit,deadline_limit,cost_sla_percent,makespan_sla_percent,required_deadline_margin_percent,required_budget_margin_percent,robust_feasible,pareto,frontier_order,extra_cost_from_previous,time_saved_from_previous,seconds_saved_per_extra_dollar
cluster_homo,prism_cc_cost,On-prem homogêneo · PRISM-CC - Cost,667.2435666666667,711.7685999999999,0.0,0.0,4.054563919112864,0.0,0.0,533.8212,0.0,133.3346446338212,33.334644633821185,0,False,True,1,,,
cloud_homo,heft_classic,Nuvem homogênea · HEFT coalocado,138.95963333333336,145.45455,10.112735433333334,10.19918605,3.0108606561639673,0.0,12.135283,111.167707,84.04572064780031,130.84244869780397,30.84244869780397,0,False,True,2,84.04572064780031,2.492195936017225,0.02965285938187089
cloud_homo,prism_cc_cost,Nuvem homogênea · PRISM-CC - Cost,138.97816666666665,145.4433,10.115806733333331,10.2018478,3.0109441303268034,0.0,12.135283,111.167707,84.06765462329967,130.83232885247872,30.832328852478707,0,False,True,3,0.021933975499365488,0.010119845325249344,0.4613776159977061
hybrid_raspberry_500mbps,prism_cc_cost,Híbrido Raspberry Pi 500 Mbps · PRISM-CC - Cost,477.5296333333333,500.00134999999995,29.26362633333333,29.7498108,3.354182746830499,0.0,35.326126,382.260373,84.21475595710665,130.8012510101328,30.801251010132802,0,False,True,4,0.14710133380697243,0.03107784234592259,0.21126825666110674
cluster_hetero,heft_classic,On-prem heterogêneo · HEFT coalocado,661.4608333333331,706.6967,0.0,0.0,4.528365915227106,0.0,0.0,529.168667,0.0,133.54847784288785,33.548477842887834,0,False,False,,,,
cluster_hetero,prism_cc_cost,On-prem heterogêneo · PRISM-CC - Cost,661.4608333333331,706.6967,0.0,0.0,4.528365915227106,0.0,0.0,529.168667,0.0,133.54847784288785,33.548477842887834,0,False,False,,,,
cluster_hetero,prism_cc_time,On-prem heterogêneo · PRISM-CC - Time,661.4608333333331,706.6967,0.0,0.0,4.528365915227106,0.0,0.0,529.168667,0.0,133.54847784288785,33.548477842887834,0,False,False,,,,
cluster_homo,heft_classic,On-prem homogêneo · HEFT coalocado,667.2764999999999,711.7685999999999,0.0,0.0,4.0575856241154655,0.0,0.0,533.8212,0.0,133.3346446338212,33.334644633821185,0,False,False,,,,
cluster_homo,prism_cc_time,On-prem homogêneo · PRISM-CC - Time,667.2435666666667,711.7685999999999,0.0,0.0,4.054563919112864,0.0,0.0,533.8212,0.0,133.3346446338212,33.334644633821185,0,False,False,,,,
cloud_homo,prism_cc_time,Nuvem homogênea · PRISM-CC - Time,138.97816666666665,145.4433,10.115806733333331,10.2018478,3.0109441303268034,0.0,12.135283,111.167707,84.06765462329967,130.83232885247872,30.832328852478707,0,False,False,,,,
hybrid_raspberry_500mbps,prism_cc_time,Híbrido Raspberry Pi 500 Mbps · PRISM-CC - Time,477.5296333333333,500.00134999999995,29.26362633333333,29.7498108,3.354182746830499,0.0,35.326126,382.260373,84.21475595710665,130.8012510101328,30.801251010132802,0,False,False,,,,
cloud_hetero,heft_classic,Nuvem heterogênea · HEFT coalocado,172.43643333333333,180.86145,9.2690617,9.3896129,3.2271733530168625,0.0,11.122874,137.949147,84.41714704311134,131.10733479200127,31.107334792001275,0,False,False,,,,
cloud_hetero,prism_cc_cost,Nuvem heterogênea · PRISM-CC - Cost,172.44603333333328,180.81455,9.270256,9.3913063,3.2292637950340035,0.0,11.122874,137.949147,84.43237152556075,131.0733367564788,31.07333675647881,0,False,False,,,,
cloud_hetero,prism_cc_time,Nuvem heterogênea · PRISM-CC - Time,172.44603333333328,180.81455,9.270256,9.3913063,3.2292637950340035,0.0,11.122874,137.949147,84.43237152556075,131.0733367564788,31.07333675647881,0,False,False,,,,
hybrid_raspberry_500mbps,heft_classic,Híbrido Raspberry Pi 500 Mbps · HEFT coalocado,477.8254666666667,500.2330999999999,29.438438733333328,29.828789999999998,3.341001920049438,0.0,35.326126,382.260373,84.43832759923914,130.8618772262852,30.861877226285216,0,False,False,,,,
hybrid_homo,prism_cc_cost,Híbrido homogêneo · PRISM-CC - Cost,204.70346666666666,215.98335,5.605334966666667,5.7080754,3.6465996627884008,0.0,6.728573,163.771813,84.83337254422298,131.8806612954819,31.880661295481904,0,False,False,,,,
hybrid_homo,prism_cc_time,Híbrido homogêneo · PRISM-CC - Time,204.70346666666666,215.98335,5.605334966666667,5.7080754,3.6465996627884008,0.0,6.728573,163.771813,84.83337254422298,131.8806612954819,31.880661295481904,0,False,False,,,,
hybrid_homo,heft_classic,Híbrido homogêneo · HEFT coalocado,204.71476666666663,216.02245,5.6071440333333324,5.70935925,3.6394401728449486,0.0,6.728573,163.771813,84.8524531130152,131.90453597775092,31.904535977750935,0,False,False,,,,
hybrid_hetero,prism_cc_cost,Híbrido heterogêneo · PRISM-CC - Cost,248.49913333333333,263.3182,3.6302681666666667,3.74463905,3.914645554879596,0.0,4.35721,198.794827,85.9412112337941,132.45726962502903,32.457269625029014,0,False,False,,,,
hybrid_hetero,prism_cc_time,Híbrido heterogêneo · PRISM-CC - Time,248.49913333333333,263.3182,3.6302681666666667,3.74463905,3.914645554879596,0.0,4.35721,198.794827,85.9412112337941,132.45726962502903,32.457269625029014,0,False,False,,,,
hybrid_hetero,heft_classic,Híbrido heterogêneo · HEFT coalocado,248.49353333333337,263.33345,3.631008,3.7488491,3.9160064614325933,0.0,4.35721,198.794827,86.03783384321618,132.4649408507999,32.46494085079992,0,False,False,,,,
