scenario_id,algorithm,recommendation,makespan_mean,makespan_p95,cost_mean,cost_p95,makespan_cv_percent,strict_feasibility_percent,budget_limit,deadline_limit,cost_sla_percent,makespan_sla_percent,required_deadline_margin_percent,required_budget_margin_percent,robust_feasible,pareto,frontier_order,extra_cost_from_previous,time_saved_from_previous,seconds_saved_per_extra_dollar
network_hpc_local,heft_classic,HPC local 200 Gbps · HEFT coalocado,7605.338,7605.338,0.0,0.0,,100.0,0.0,9126.4056,0.0,83.33333333333333,0,0,True,True,1,,,
network_cloud_multiregion,prism_cc_time,Cloud multi-região · PRISM-CC - Time,5146.905,5146.905,3.311816,3.311816,,100.0,3.952529,6176.9148,83.78979635570036,83.32485013392123,0,0,True,True,2,83.78979635570036,0.00848319941209752,0.0001012438242012793
network_hpc_local,prism_cc_cost,HPC local 200 Gbps · PRISM-CC - Cost,7605.338,7605.338,0.0,0.0,,100.0,0.0,9126.4056,0.0,83.33333333333333,0,0,True,False,,,,
network_hpc_local,prism_cc_time,HPC local 200 Gbps · PRISM-CC - Time,7605.338,7605.338,0.0,0.0,,100.0,0.0,9126.4056,0.0,83.33333333333333,0,0,True,False,,,,
network_hpc_multisite,heft_classic,HPC multi-site 500 Mbps WAN · HEFT coalocado,7605.338,7605.338,0.0,0.0,,100.0,0.0,9126.4056,0.0,83.33333333333333,0,0,True,False,,,,
network_hpc_multisite,prism_cc_cost,HPC multi-site 500 Mbps WAN · PRISM-CC - Cost,7605.338,7605.338,0.0,0.0,,100.0,0.0,9126.4056,0.0,83.33333333333333,0,0,True,False,,,,
network_hpc_multisite,prism_cc_time,HPC multi-site 500 Mbps WAN · PRISM-CC - Time,7605.338,7605.338,0.0,0.0,,100.0,0.0,9126.4056,0.0,83.33333333333333,0,0,True,False,,,,
network_wfcommons_overlay,heft_classic,WfCommons overlay multi-site · HEFT coalocado,25830.925,25830.925,0.0,0.0,,100.0,0.0,30997.11,0.0,83.33333333333333,0,0,True,False,,,,
network_wfcommons_overlay,prism_cc_cost,WfCommons overlay multi-site · PRISM-CC - Cost,25830.925,25830.925,0.0,0.0,,100.0,0.0,30997.11,0.0,83.33333333333333,0,0,True,False,,,,
network_wfcommons_overlay,prism_cc_time,WfCommons overlay multi-site · PRISM-CC - Time,25830.925,25830.925,0.0,0.0,,100.0,0.0,30997.11,0.0,83.33333333333333,0,0,True,False,,,,
network_cloud_multiregion,prism_cc_cost,Cloud multi-região · PRISM-CC - Cost,6150.848,6150.848,2.991978,2.991978,,100.0,3.952529,6176.9148,75.69781271687064,99.57799644573373,0,0,True,False,,,,
network_fog_hpc_cloud,prism_cc_cost,Fog–HPC–Cloud · PRISM-CC - Cost,3916.472,3916.472,4.666076,4.666076,,100.0,5.702779,4608.8772,81.82109108559179,84.97670538932996,0,0,True,False,,,,
network_hpc_cloud,prism_cc_cost,HPC–Cloud · PRISM-CC - Cost,3915.937,3915.937,4.666076,4.666076,,100.0,5.702779,4608.8772,81.82109108559179,84.96509735603284,0,0,True,False,,,,
network_edge_cloud,prism_cc_cost,Edge–Cloud · PRISM-CC - Cost,3872.895,3872.895,4.857787,4.857787,,100.0,5.840335,4641.1092,83.17651299112124,83.4476163586067,0,0,True,False,,,,
network_cloud_multiregion,heft_classic,Cloud multi-região · HEFT coalocado,5147.429,5147.429,3.293774,3.293774,,100.0,3.952529,6176.9148,83.33332911662382,83.33333333333334,0,0,True,False,,,,
network_edge_cloud,heft_classic,Edge–Cloud · HEFT coalocado,3867.591,3867.591,4.866946,4.866946,,100.0,5.840335,4641.1092,83.33333618705093,83.33333333333333,0,0,True,False,,,,
network_edge_cloud,prism_cc_time,Edge–Cloud · PRISM-CC - Time,3867.591,3867.591,4.866946,4.866946,,100.0,5.840335,4641.1092,83.33333618705093,83.33333333333333,0,0,True,False,,,,
network_fog_hpc_cloud,heft_classic,Fog–HPC–Cloud · HEFT coalocado,3840.731,3840.731,4.752316,4.752316,,100.0,5.702779,4608.8772,83.33333625588509,83.33333333333334,0,0,True,False,,,,
network_fog_hpc_cloud,prism_cc_time,Fog–HPC–Cloud · PRISM-CC - Time,3840.731,3840.731,4.752316,4.752316,,100.0,5.702779,4608.8772,83.33333625588509,83.33333333333334,0,0,True,False,,,,
network_hpc_cloud,heft_classic,HPC–Cloud · HEFT coalocado,3840.731,3840.731,4.752316,4.752316,,100.0,5.702779,4608.8772,83.33333625588509,83.33333333333334,0,0,True,False,,,,
network_hpc_cloud,prism_cc_time,HPC–Cloud · PRISM-CC - Time,3840.731,3840.731,4.752316,4.752316,,100.0,5.702779,4608.8772,83.33333625588509,83.33333333333334,0,0,True,False,,,,
