algorithm,scenario_id,interference_seed,interference_activity_ids,interference_rate,makespan,budget_used,budget_limit,deadline_limit,budget_violation,deadline_violation,feasible,interference_time,interference_pairs,algorithm_milliseconds,machine_distribution,machine_utilization,recommendations_json
heft_colocation,network_cloud_multiregion,1,maddid0000018|maddid0000037|maddid0000056|mbackgroundid0000015|mbackgroundid0000035|mbgmodelid0000012|mbgmodelid0000031|mconcatfitid0000011|mconcatfitid0000030|mdifffitid0000005|mdifffitid0000007|mdifffitid0000010|mdifffitid0000025|mdifffitid0000026|mdifffitid0000028|mdifffitid0000029|mdifffitid0000044|mimgtblid0000017|mimgtblid0000036|mimgtblid0000055|mprojectid0000003|mprojectid0000020|mprojectid0000022|mprojectid0000023|mprojectid0000040|mprojectid0000041|mviewerid0000038|mviewerid0000057|mviewerid0000058,0.000000,159.667000,0.097575,0.117090,191.600400,0.000000,0.000000,true,0.005000,36,1.286000,"{""cloud-a-02"":58}","{""cloud-a-01"":0,""cloud-a-02"":0.20513,""cloud-b-01"":0,""cloud-b-02"":0}",[]
prism_cc_cost,network_cloud_multiregion,1,maddid0000018|maddid0000037|maddid0000056|mbackgroundid0000015|mbackgroundid0000035|mbgmodelid0000012|mbgmodelid0000031|mconcatfitid0000011|mconcatfitid0000030|mdifffitid0000005|mdifffitid0000007|mdifffitid0000010|mdifffitid0000025|mdifffitid0000026|mdifffitid0000028|mdifffitid0000029|mdifffitid0000044|mimgtblid0000017|mimgtblid0000036|mimgtblid0000055|mprojectid0000003|mprojectid0000020|mprojectid0000022|mprojectid0000023|mprojectid0000040|mprojectid0000041|mviewerid0000038|mviewerid0000057|mviewerid0000058,0.000000,189.200000,0.084088,0.117090,191.600400,0.000000,0.000000,true,0.000000,33,10983.510000,"{""cloud-b-02"":58}","{""cloud-a-01"":0,""cloud-a-02"":0,""cloud-b-01"":0,""cloud-b-02"":0.207733}","[{""rank"":1,""recommended"":true,""feasible"":true,""budget_used"":0.084088,""budget_violation"":0,""makespan"":189.2,""deadline_violation"":0,""machine_signature"":""3cb02b59d6fb3824"",""weighted_score"":0.084088,""diversity_score"":0},{""rank"":2,""recommended"":false,""feasible"":true,""budget_used"":0.097575,""budget_violation"":0,""makespan"":159.667,""deadline_violation"":0,""machine_signature"":""0a26beb9e6af8faf"",""weighted_score"":0.097575,""diversity_score"":0},{""rank"":3,""recommended"":false,""feasible"":true,""budget_used"":0.097575,""budget_violation"":0,""makespan"":159.667,""deadline_violation"":0,""machine_signature"":""24ee669bb880f99b"",""weighted_score"":0.097575,""diversity_score"":0},{""rank"":4,""recommended"":false,""feasible"":true,""budget_used"":0.097575,""budget_violation"":0,""makespan"":159.667,""deadline_violation"":0,""machine_signature"":""0a9e0014ac314300"",""weighted_score"":0.097575,""diversity_score"":0},{""rank"":5,""recommended"":false,""feasible"":true,""budget_used"":0.097575,""budget_violation"":0,""makespan"":159.667,""deadline_violation"":0,""machine_signature"":""755f9ac87218068e"",""weighted_score"":0.097575,""diversity_score"":0},{""rank"":6,""recommended"":false,""feasible"":true,""budget_used"":0.097575,""budget_violation"":0,""makespan"":159.667,""deadline_violation"":0,""machine_signature"":""b502ca424bee6bd4"",""weighted_score"":0.097575,""diversity_score"":0},{""rank"":7,""recommended"":false,""feasible"":true,""budget_used"":0.097575,""budget_violation"":0,""makespan"":159.667,""deadline_violation"":0,""machine_signature"":""f4f159068b637e5d"",""weighted_score"":0.097575,""diversity_score"":0},{""rank"":8,""recommended"":false,""feasible"":true,""budget_used"":0.097575,""budget_violation"":0,""makespan"":159.667,""deadline_violation"":0,""machine_signature"":""5217f7223873cc26"",""weighted_score"":0.097575,""diversity_score"":0},{""rank"":9,""recommended"":false,""feasible"":true,""budget_used"":0.097575,""budget_violation"":0,""makespan"":159.667,""deadline_violation"":0,""machine_signature"":""a17afce3728229df"",""weighted_score"":0.097575,""diversity_score"":0},{""rank"":10,""recommended"":false,""feasible"":true,""budget_used"":0.097575,""budget_violation"":0,""makespan"":159.667,""deadline_violation"":0,""machine_signature"":""4e3a30777f3d3962"",""weighted_score"":0.097575,""diversity_score"":0},{""rank"":11,""recommended"":false,""feasible"":true,""budget_used"":0.097575,""budget_violation"":0,""makespan"":159.667,""deadline_violation"":0,""machine_signature"":""177c4efbd72d1312"",""weighted_score"":0.097575,""diversity_score"":0},{""rank"":12,""recommended"":false,""feasible"":true,""budget_used"":0.097575,""budget_violation"":0,""makespan"":159.667,""deadline_violation"":0,""machine_signature"":""cc8c5fcad2d76e6d"",""weighted_score"":0.097575,""diversity_score"":0},{""rank"":13,""recommended"":false,""feasible"":true,""budget_used"":0.097575,""budget_violation"":0,""makespan"":159.667,""deadline_violation"":0,""machine_signature"":""aac76b4d1fac9374"",""weighted_score"":0.097575,""diversity_score"":0},{""rank"":14,""recommended"":false,""feasible"":true,""budget_used"":0.097575,""budget_violation"":0,""makespan"":159.667,""deadline_violation"":0,""machine_signature"":""9df25fcef08df43f"",""weighted_score"":0.097575,""diversity_score"":0},{""rank"":15,""recommended"":false,""feasible"":true,""budget_used"":0.097575,""budget_violation"":0,""makespan"":159.667,""deadline_violation"":0,""machine_signature"":""69e980fd147b68fd"",""weighted_score"":0.097575,""diversity_score"":0},{""rank"":16,""recommended"":false,""feasible"":true,""budget_used"":0.097575,""budget_violation"":0,""makespan"":159.667,""deadline_violation"":0,""machine_signature"":""2ca69111eb848ad6"",""weighted_score"":0.097575,""diversity_score"":0},{""rank"":17,""recommended"":false,""feasible"":true,""budget_used"":0.097575,""budget_violation"":0,""makespan"":159.667,""deadline_violation"":0,""machine_signature"":""e486e03d87e7568c"",""weighted_score"":0.097575,""diversity_score"":0},{""rank"":18,""recommended"":false,""feasible"":true,""budget_used"":0.097575,""budget_violation"":0,""makespan"":159.667,""deadline_violation"":0,""machine_signature"":""42ae357e39cf0525"",""weighted_score"":0.097575,""diversity_score"":0},{""rank"":19,""recommended"":false,""feasible"":true,""budget_used"":0.097575,""budget_violation"":0,""makespan"":159.667,""deadline_violation"":0,""machine_signature"":""0f7a53a39387adbd"",""weighted_score"":0.097575,""diversity_score"":0},{""rank"":20,""recommended"":false,""feasible"":true,""budget_used"":0.097575,""budget_violation"":0,""makespan"":159.667,""deadline_violation"":0,""machine_signature"":""b340f94fe710e0f1"",""weighted_score"":0.097575,""diversity_score"":0},{""rank"":21,""recommended"":false,""feasible"":true,""budget_used"":0.097575,""budget_violation"":0,""makespan"":159.667,""deadline_violation"":0,""machine_signature"":""1b592e5347cb7f34"",""weighted_score"":0.097575,""diversity_score"":0},{""rank"":22,""recommended"":false,""feasible"":true,""budget_used"":0.097575,""budget_violation"":0,""makespan"":159.667,""deadline_violation"":0,""machine_signature"":""5ea7f0edba40988c"",""weighted_score"":0.097575,""diversity_score"":0},{""rank"":23,""recommended"":false,""feasible"":true,""budget_used"":0.097575,""budget_violation"":0,""makespan"":159.667,""deadline_violation"":0,""machine_signature"":""d45725fa8c69a5af"",""weighted_score"":0.097575,""diversity_score"":0},{""rank"":24,""recommended"":false,""feasible"":true,""budget_used"":0.097575,""budget_violation"":0,""makespan"":159.667,""deadline_violation"":0,""machine_signature"":""3c69d094248b4fff"",""weighted_score"":0.097575,""diversity_score"":0},{""rank"":25,""recommended"":false,""feasible"":true,""budget_used"":0.097575,""budget_violation"":0,""makespan"":159.667,""deadline_violation"":0,""machine_signature"":""3dc32d5206d4acf4"",""weighted_score"":0.097575,""diversity_score"":0},{""rank"":26,""recommended"":false,""feasible"":true,""budget_used"":0.097575,""budget_violation"":0,""makespan"":159.667,""deadline_violation"":0,""machine_signature"":""884c3c47ebfea94e"",""weighted_score"":0.097575,""diversity_score"":0},{""rank"":27,""recommended"":false,""feasible"":true,""budget_used"":0.097575,""budget_violation"":0,""makespan"":159.667,""deadline_violation"":0,""machine_signature"":""f5d66d12ce21cf7f"",""weighted_score"":0.097575,""diversity_score"":0},{""rank"":28,""recommended"":false,""feasible"":true,""budget_used"":0.097575,""budget_violation"":0,""makespan"":159.667,""deadline_violation"":0,""machine_signature"":""b79d7b9d72881f6d"",""weighted_score"":0.097575,""diversity_score"":0},{""rank"":29,""recommended"":false,""feasible"":true,""budget_used"":0.097575,""budget_violation"":0,""makespan"":159.667,""deadline_violation"":0,""machine_signature"":""23b2c0d80a2424dc"",""weighted_score"":0.097575,""diversity_score"":0},{""rank"":30,""recommended"":false,""feasible"":true,""budget_used"":0.097575,""budget_violation"":0,""makespan"":159.667,""deadline_violation"":0,""machine_signature"":""acaa6a68b6992dad"",""weighted_score"":0.097575,""diversity_score"":0},{""rank"":31,""recommended"":false,""feasible"":true,""budget_used"":0.097575,""budget_violation"":0,""makespan"":159.667,""deadline_violation"":0,""machine_signature"":""90b430d2a22716a2"",""weighted_score"":0.097575,""diversity_score"":0},{""rank"":32,""recommended"":false,""feasible"":true,""budget_used"":0.097575,""budget_violation"":0,""makespan"":159.667,""deadline_violation"":0,""machine_signature"":""7b53220a8866e6b9"",""weighted_score"":0.097575,""diversity_score"":0},{""rank"":33,""recommended"":false,""feasible"":true,""budget_used"":0.097575,""budget_violation"":0,""makespan"":159.667,""deadline_violation"":0,""machine_signature"":""5eb13c065aa57511"",""weighted_score"":0.097575,""diversity_score"":0},{""rank"":34,""recommended"":false,""feasible"":true,""budget_used"":0.097575,""budget_violation"":0,""makespan"":159.667,""deadline_violation"":0,""machine_signature"":""a8f65cb136ba228f"",""weighted_score"":0.097575,""diversity_score"":0},{""rank"":35,""recommended"":false,""feasible"":true,""budget_used"":0.097575,""budget_violation"":0,""makespan"":159.667,""deadline_violation"":0,""machine_signature"":""6e16d621747585fb"",""weighted_score"":0.097575,""diversity_score"":0},{""rank"":36,""recommended"":false,""feasible"":true,""budget_used"":0.097575,""budget_violation"":0,""makespan"":159.667,""deadline_violation"":0,""machine_signature"":""e043d889954334f9"",""weighted_score"":0.097575,""diversity_score"":0},{""rank"":37,""recommended"":false,""feasible"":true,""budget_used"":0.097575,""budget_violation"":0,""makespan"":159.667,""deadline_violation"":0,""machine_signature"":""aba3e91bd987951b"",""weighted_score"":0.097575,""diversity_score"":0},{""rank"":38,""recommended"":false,""feasible"":true,""budget_used"":0.097575,""budget_violation"":0,""makespan"":159.667,""deadline_violation"":0,""machine_signature"":""284799b770f6597f"",""weighted_score"":0.097575,""diversity_score"":0},{""rank"":39,""recommended"":false,""feasible"":true,""budget_used"":0.097575,""budget_violation"":0,""makespan"":159.667,""deadline_violation"":0,""machine_signature"":""f010f9815fe73e5f"",""weighted_score"":0.097575,""diversity_score"":0},{""rank"":40,""recommended"":false,""feasible"":true,""budget_used"":0.097575,""budget_violation"":0,""makespan"":159.667,""deadline_violation"":0,""machine_signature"":""12d8fe65bbf26094"",""weighted_score"":0.097575,""diversity_score"":0},{""rank"":41,""recommended"":false,""feasible"":true,""budget_used"":0.097575,""budget_violation"":0,""makespan"":159.667,""deadline_violation"":0,""machine_signature"":""5ec54945d35724d5"",""weighted_score"":0.097575,""diversity_score"":0},{""rank"":42,""recommended"":false,""feasible"":true,""budget_used"":0.097575,""budget_violation"":0,""makespan"":159.667,""deadline_violation"":0,""machine_signature"":""62f11b487b527811"",""weighted_score"":0.097575,""diversity_score"":0},{""rank"":43,""recommended"":false,""feasible"":true,""budget_used"":0.097575,""budget_violation"":0,""makespan"":159.667,""deadline_violation"":0,""machine_signature"":""bc007217a728b7ec"",""weighted_score"":0.097575,""diversity_score"":0},{""rank"":44,""recommended"":false,""feasible"":true,""budget_used"":0.097575,""budget_violation"":0,""makespan"":159.667,""deadline_violation"":0,""machine_signature"":""bf6461f569d38e66"",""weighted_score"":0.097575,""diversity_score"":0},{""rank"":45,""recommended"":false,""feasible"":true,""budget_used"":0.097575,""budget_violation"":0,""makespan"":159.667,""deadline_violation"":0,""machine_signature"":""c1b3fcdcd026a939"",""weighted_score"":0.097575,""diversity_score"":0},{""rank"":46,""recommended"":false,""feasible"":true,""budget_used"":0.097575,""budget_violation"":0,""makespan"":159.667,""deadline_violation"":0,""machine_signature"":""67015b1d91c2f788"",""weighted_score"":0.097575,""diversity_score"":0},{""rank"":47,""recommended"":false,""feasible"":true,""budget_used"":0.097575,""budget_violation"":0,""makespan"":159.667,""deadline_violation"":0,""machine_signature"":""f949daa9920dad3e"",""weighted_score"":0.097575,""diversity_score"":0},{""rank"":48,""recommended"":false,""feasible"":true,""budget_used"":0.097575,""budget_violation"":0,""makespan"":159.667,""deadline_violation"":0,""machine_signature"":""49c103317a1865a2"",""weighted_score"":0.097575,""diversity_score"":0},{""rank"":49,""recommended"":false,""feasible"":true,""budget_used"":0.097575,""budget_violation"":0,""makespan"":159.667,""deadline_violation"":0,""machine_signature"":""af8e451052bdbe51"",""weighted_score"":0.097575,""diversity_score"":0},{""rank"":50,""recommended"":false,""feasible"":true,""budget_used"":0.097575,""budget_violation"":0,""makespan"":159.667,""deadline_violation"":0,""machine_signature"":""c4cb1398eb726d20"",""weighted_score"":0.097575,""diversity_score"":0},{""rank"":51,""recommended"":false,""feasible"":true,""budget_used"":0.097575,""budget_violation"":0,""makespan"":159.667,""deadline_violation"":0,""machine_signature"":""4128656853f0670b"",""weighted_score"":0.097575,""diversity_score"":0},{""rank"":52,""recommended"":false,""feasible"":true,""budget_used"":0.097575,""budget_violation"":0,""makespan"":159.667,""deadline_violation"":0,""machine_signature"":""927598de9c5fb6f8"",""weighted_score"":0.097575,""diversity_score"":0},{""rank"":53,""recommended"":false,""feasible"":true,""budget_used"":0.097575,""budget_violation"":0,""makespan"":159.667,""deadline_violation"":0,""machine_signature"":""0dfa8a3274a274af"",""weighted_score"":0.097575,""diversity_score"":0},{""rank"":54,""recommended"":false,""feasible"":true,""budget_used"":0.097575,""budget_violation"":0,""makespan"":159.667,""deadline_violation"":0,""machine_signature"":""4502008d60a00082"",""weighted_score"":0.097575,""diversity_score"":0},{""rank"":55,""recommended"":false,""feasible"":true,""budget_used"":0.097575,""budget_violation"":0,""makespan"":159.667,""deadline_violation"":0,""machine_signature"":""1d199383641b8189"",""weighted_score"":0.097575,""diversity_score"":0},{""rank"":56,""recommended"":false,""feasible"":true,""budget_used"":0.097575,""budget_violation"":0,""makespan"":159.667,""deadline_violation"":0,""machine_signature"":""5a2627f3ae5a08f8"",""weighted_score"":0.097575,""diversity_score"":0},{""rank"":57,""recommended"":false,""feasible"":true,""budget_used"":0.097575,""budget_violation"":0,""makespan"":159.667,""deadline_violation"":0,""machine_signature"":""4ab7b61ae0445e13"",""weighted_score"":0.097575,""diversity_score"":0},{""rank"":58,""recommended"":false,""feasible"":true,""budget_used"":0.097575,""budget_violation"":0,""makespan"":159.667,""deadline_violation"":0,""machine_signature"":""20b98d929ba4ee34"",""weighted_score"":0.097575,""diversity_score"":0},{""rank"":59,""recommended"":false,""feasible"":true,""budget_used"":0.097575,""budget_violation"":0,""makespan"":159.667,""deadline_violation"":0,""machine_signature"":""0acf6fc3763a4aed"",""weighted_score"":0.097575,""diversity_score"":0},{""rank"":60,""recommended"":false,""feasible"":true,""budget_used"":0.097575,""budget_violation"":0,""makespan"":159.667,""deadline_violation"":0,""machine_signature"":""d6b51b43f3947a90"",""weighted_score"":0.097575,""diversity_score"":0},{""rank"":61,""recommended"":false,""feasible"":true,""budget_used"":0.097575,""budget_violation"":0,""makespan"":159.667,""deadline_violation"":0,""machine_signature"":""b6a2dd68616b54f3"",""weighted_score"":0.097575,""diversity_score"":0},{""rank"":62,""recommended"":false,""feasible"":true,""budget_used"":0.097575,""budget_violation"":0,""makespan"":159.667,""deadline_violation"":0,""machine_signature"":""4b60fca7f42a3ed5"",""weighted_score"":0.097575,""diversity_score"":0},{""rank"":63,""recommended"":false,""feasible"":true,""budget_used"":0.097575,""budget_violation"":0,""makespan"":159.667,""deadline_violation"":0,""machine_signature"":""752d45ac227b0e85"",""weighted_score"":0.097575,""diversity_score"":0},{""rank"":64,""recommended"":false,""feasible"":true,""budget_used"":0.097575,""budget_violation"":0,""makespan"":159.667,""deadline_violation"":0,""machine_signature"":""b4ae35f24b0a1e36"",""weighted_score"":0.097575,""diversity_score"":0},{""rank"":65,""recommended"":false,""feasible"":true,""budget_used"":0.097575,""budget_violation"":0,""makespan"":159.667,""deadline_violation"":0,""machine_signature"":""66d08f7e9a1bd7d7"",""weighted_score"":0.097575,""diversity_score"":0},{""rank"":66,""recommended"":false,""feasible"":true,""budget_used"":0.097575,""budget_violation"":0,""makespan"":159.667,""deadline_violation"":0,""machine_signature"":""bc9bb8ba700b5bbe"",""weighted_score"":0.097575,""diversity_score"":0},{""rank"":67,""recommended"":false,""feasible"":true,""budget_used"":0.097575,""budget_violation"":0,""makespan"":159.667,""deadline_violation"":0,""machine_signature"":""b332607542f2dd22"",""weighted_score"":0.097575,""diversity_score"":0},{""rank"":68,""recommended"":false,""feasible"":true,""budget_used"":0.097575,""budget_violation"":0,""makespan"":159.667,""deadline_violation"":0,""machine_signature"":""c3d486dbdce0568d"",""weighted_score"":0.097575,""diversity_score"":0},{""rank"":69,""recommended"":false,""feasible"":true,""budget_used"":0.097575,""budget_violation"":0,""makespan"":159.667,""deadline_violation"":0,""machine_signature"":""4c9d0bede04112e9"",""weighted_score"":0.097575,""diversity_score"":0},{""rank"":70,""recommended"":false,""feasible"":true,""budget_used"":0.097575,""budget_violation"":0,""makespan"":159.667,""deadline_violation"":0,""machine_signature"":""5400a862bd9e0848"",""weighted_score"":0.097575,""diversity_score"":0},{""rank"":71,""recommended"":false,""feasible"":true,""budget_used"":0.097575,""budget_violation"":0,""makespan"":159.667,""deadline_violation"":0,""machine_signature"":""04fc9b43105c0310"",""weighted_score"":0.097575,""diversity_score"":0},{""rank"":72,""recommended"":false,""feasible"":true,""budget_used"":0.097575,""budget_violation"":0,""makespan"":159.667,""deadline_violation"":0,""machine_signature"":""883b6b83cb62dfd7"",""weighted_score"":0.097575,""diversity_score"":0},{""rank"":73,""recommended"":false,""feasible"":true,""budget_used"":0.097575,""budget_violation"":0,""makespan"":159.667,""deadline_violation"":0,""machine_signature"":""1dbfdf707eeaf921"",""weighted_score"":0.097575,""diversity_score"":0},{""rank"":74,""recommended"":false,""feasible"":true,""budget_used"":0.097575,""budget_violation"":0,""makespan"":159.667,""deadline_violation"":0,""machine_signature"":""f9301b4df05f67ab"",""weighted_score"":0.097575,""diversity_score"":0},{""rank"":75,""recommended"":false,""feasible"":true,""budget_used"":0.097575,""budget_violation"":0,""makespan"":159.667,""deadline_violation"":0,""machine_signature"":""0f969eeb1b17c710"",""weighted_score"":0.097575,""diversity_score"":0},{""rank"":76,""recommended"":false,""feasible"":true,""budget_used"":0.097575,""budget_violation"":0,""makespan"":159.667,""deadline_violation"":0,""machine_signature"":""ccc22f2ea391f449"",""weighted_score"":0.097575,""diversity_score"":0},{""rank"":77,""recommended"":false,""feasible"":true,""budget_used"":0.097575,""budget_violation"":0,""makespan"":159.667,""deadline_violation"":0,""machine_signature"":""da288c2cc02c18bb"",""weighted_score"":0.097575,""diversity_score"":0},{""rank"":78,""recommended"":false,""feasible"":true,""budget_used"":0.097575,""budget_violation"":0,""makespan"":159.667,""deadline_violation"":0,""machine_signature"":""45939a6f1f06482b"",""weighted_score"":0.097575,""diversity_score"":0},{""rank"":79,""recommended"":false,""feasible"":true,""budget_used"":0.097575,""budget_violation"":0,""makespan"":159.667,""deadline_violation"":0,""machine_signature"":""843ac1d47b532d0f"",""weighted_score"":0.097575,""diversity_score"":0},{""rank"":80,""recommended"":false,""feasible"":true,""budget_used"":0.097575,""budget_violation"":0,""makespan"":159.667,""deadline_violation"":0,""machine_signature"":""b35cd2fe49f20bb2"",""weighted_score"":0.097575,""diversity_score"":0},{""rank"":81,""recommended"":false,""feasible"":true,""budget_used"":0.097575,""budget_violation"":0,""makespan"":159.667,""deadline_violation"":0,""machine_signature"":""3628484bec86b7f5"",""weighted_score"":0.097575,""diversity_score"":0},{""rank"":82,""recommended"":false,""feasible"":true,""budget_used"":0.097575,""budget_violation"":0,""makespan"":159.667,""deadline_violation"":0,""machine_signature"":""0c3f9b408462ac13"",""weighted_score"":0.097575,""diversity_score"":0},{""rank"":83,""recommended"":false,""feasible"":true,""budget_used"":0.097575,""budget_violation"":0,""makespan"":159.667,""deadline_violation"":0,""machine_signature"":""b1fc8e085783a7c6"",""weighted_score"":0.097575,""diversity_score"":0}]"
