scenario_id,algorithm,runs,makespan_mean,makespan_median,makespan_stddev,makespan_ci95,budget_used_mean,budget_used_median,budget_used_stddev,budget_used_ci95
network_cloud_multiregion,heft_classic,1,23.089,23.089,0,0.0,0.0272,0.0272,0,0.0
network_cloud_multiregion,prism_cc_cost,1,23.089,23.089,0,0.0,0.0272,0.0272,0,0.0
network_cloud_multiregion,prism_cc_time,1,23.089,23.089,0,0.0,0.0272,0.0272,0,0.0
network_edge_cloud,heft_classic,1,22.869,22.869,0,0.0,0.032861,0.032861,0,0.0
network_edge_cloud,prism_cc_cost,1,22.869,22.869,0,0.0,0.032861,0.032861,0,0.0
network_edge_cloud,prism_cc_time,1,22.869,22.869,0,0.0,0.032861,0.032861,0,0.0
network_fog_hpc_cloud,heft_classic,1,11.201,11.201,0,0.0,0.0,0.0,0,0.0
network_fog_hpc_cloud,prism_cc_cost,1,11.201,11.201,0,0.0,0.0,0.0,0,0.0
network_fog_hpc_cloud,prism_cc_time,1,11.186,11.186,0,0.0,0.0,0.0,0,0.0
network_hpc_cloud,heft_classic,1,11.197,11.197,0,0.0,0.0,0.0,0,0.0
network_hpc_cloud,prism_cc_cost,1,11.197,11.197,0,0.0,0.0,0.0,0,0.0
network_hpc_cloud,prism_cc_time,1,11.179,11.179,0,0.0,0.0,0.0,0,0.0
network_hpc_local,heft_classic,1,10.782,10.782,0,0.0,0.0,0.0,0,0.0
network_hpc_local,prism_cc_cost,1,10.782,10.782,0,0.0,0.0,0.0,0,0.0
network_hpc_local,prism_cc_time,1,10.782,10.782,0,0.0,0.0,0.0,0,0.0
network_hpc_multisite,heft_classic,1,10.782,10.782,0,0.0,0.0,0.0,0,0.0
network_hpc_multisite,prism_cc_cost,1,10.782,10.782,0,0.0,0.0,0.0,0,0.0
network_hpc_multisite,prism_cc_time,1,10.782,10.782,0,0.0,0.0,0.0,0,0.0
network_wfcommons_overlay,heft_classic,1,25.35,25.35,0,0.0,0.054184,0.054184,0,0.0
network_wfcommons_overlay,prism_cc_cost,1,25.35,25.35,0,0.0,0.054184,0.054184,0,0.0
network_wfcommons_overlay,prism_cc_time,1,20.49,20.49,0,0.0,0.013103,0.013103,0,0.0
