scenario_id,algorithm,runs,feasible_ratio,budget_limit,deadline_limit,makespan_mean,makespan_median,makespan_stddev,makespan_ci95,budget_mean,budget_median,budget_stddev,budget_ci95,interference_time_mean,algorithm_milliseconds_mean,makespan_gain_vs_heft_percent,budget_gain_vs_heft_percent
cluster_homo,prism_cc_time,30,1.000000,0.000000,613.659600,295.713967,303.113000,11.156012,3.992128,0.000000,0.000000,0.000000,0.000000,73.464700,923.461100,42.173681,0.000000
cluster_homo,prism_cc_cost,30,1.000000,0.000000,613.659600,295.713967,303.113000,11.156012,3.992128,0.000000,0.000000,0.000000,0.000000,73.464700,923.461100,42.173681,0.000000
cluster_homo,heft_classic,30,1.000000,0.000000,613.659600,511.383000,511.383000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.528000,0.000000,0.000000
cluster_hetero,prism_cc_time,30,1.000000,0.000000,677.787600,313.172200,315.135000,20.110894,7.196591,0.000000,0.000000,0.000000,0.000000,81.751667,1009.598533,44.553922,0.000000
cluster_hetero,prism_cc_cost,30,1.000000,0.000000,677.787600,313.172200,315.135000,20.110894,7.196591,0.000000,0.000000,0.000000,0.000000,81.751667,1009.598533,44.553922,0.000000
cluster_hetero,heft_classic,30,1.000000,0.000000,677.787600,564.823000,564.823000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.514000,0.000000,0.000000
cloud_homo,prism_cc_time,30,1.000000,2.134512,190.225200,91.331967,92.752000,1.946103,0.696404,1.025712,1.127380,0.208720,0.074690,13.610200,1802.605067,42.384942,42.335565
cloud_homo,prism_cc_cost,30,1.000000,2.134512,190.225200,118.457067,119.936000,14.038313,5.023546,0.295191,0.279579,0.078453,0.028074,79.198100,1802.605067,25.273581,83.404698
cloud_homo,heft_classic,30,1.000000,2.134512,190.225200,158.521000,158.521000,0.000000,0.000000,1.778760,1.778760,0.000000,0.000000,0.000000,0.892000,0.000000,0.000000
cloud_hetero,prism_cc_time,30,1.000000,2.123954,224.191200,98.503533,97.728500,4.843602,1.733261,0.550767,0.504911,0.103199,0.036929,32.922500,1601.132600,47.275254,68.882577
cloud_hetero,prism_cc_cost,30,1.000000,2.123954,224.191200,139.642133,142.849500,19.383959,6.936461,0.313993,0.338691,0.060573,0.021676,95.952767,1601.132600,25.255514,82.259919
cloud_hetero,heft_classic,30,1.000000,2.123954,224.191200,186.826000,186.826000,0.000000,0.000000,1.769962,1.769962,0.000000,0.000000,0.000000,0.899000,0.000000,0.000000
hybrid_homo,prism_cc_time,30,1.000000,1.237084,262.927200,101.917033,103.511500,6.293320,2.252036,0.526128,0.593779,0.137672,0.049265,35.423133,1559.595867,53.485056,48.964335
hybrid_homo,prism_cc_cost,30,1.000000,1.237084,262.927200,220.230533,260.704000,66.168023,23.677923,0.146921,0.137401,0.022051,0.007891,46.089267,1559.595867,-0.513237,85.748297
hybrid_homo,heft_classic,30,1.000000,1.237084,262.927200,219.106000,219.106000,0.000000,0.000000,1.030903,1.030903,0.000000,0.000000,0.000000,0.655000,0.000000,0.000000
hybrid_hetero,prism_cc_time,30,1.000000,1.164250,311.718000,123.056633,127.392500,13.164972,4.711025,0.287924,0.278320,0.083836,0.030000,90.744633,1313.347767,52.627708,70.323498
hybrid_hetero,prism_cc_cost,30,1.000000,1.164250,311.718000,234.375533,285.035000,71.465593,25.573634,0.135448,0.136732,0.073064,0.026145,93.978733,1313.347767,9.774014,86.039258
hybrid_hetero,heft_classic,30,1.000000,1.164250,311.718000,259.765000,259.765000,0.000000,0.000000,0.970208,0.970208,0.000000,0.000000,0.000000,0.623000,0.000000,0.000000
