scenario_id,algorithm,runs,feasible_ratio,budget_limit,deadline_limit,makespan_mean,makespan_median,makespan_stddev,makespan_ci95,budget_mean,budget_median,budget_stddev,budget_ci95,interference_time_mean,algorithm_milliseconds_mean,makespan_gain_vs_heft_percent,budget_gain_vs_heft_percent
network_hpc_local,prism_cc_time,1,0.000000,0.000000,1.692900,1.782000,1.782000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.133000,29744.524000,0.000000,0.000000
network_hpc_local,prism_cc_cost,1,0.000000,0.000000,1.692900,1.782000,1.782000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.133000,29744.524000,0.000000,0.000000
network_hpc_local,heft_colocation,1,0.000000,0.000000,1.692900,1.782000,1.782000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.133000,65.399000,0.000000,0.000000
network_hpc_multisite,prism_cc_time,1,0.000000,0.000000,1.692900,1.782000,1.782000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.133000,29535.976000,0.000000,0.000000
network_hpc_multisite,prism_cc_cost,1,0.000000,0.000000,1.692900,1.782000,1.782000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.133000,29535.976000,0.000000,0.000000
network_hpc_multisite,heft_colocation,1,0.000000,0.000000,1.692900,1.782000,1.782000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.133000,65.640000,0.000000,0.000000
network_cloud_multiregion,prism_cc_time,1,0.000000,0.021864,13.384550,14.089000,14.089000,0.000000,0.000000,0.023015,0.023015,0.000000,0.000000,0.134000,29035.401000,0.000000,0.000000
network_cloud_multiregion,prism_cc_cost,1,0.000000,0.021864,13.384550,14.089000,14.089000,0.000000,0.000000,0.023015,0.023015,0.000000,0.000000,0.134000,29035.401000,0.000000,0.000000
network_cloud_multiregion,heft_colocation,1,0.000000,0.021864,13.384550,14.089000,14.089000,0.000000,0.000000,0.023015,0.023015,0.000000,0.000000,0.134000,174.784000,0.000000,0.000000
network_hpc_cloud,prism_cc_time,1,0.000000,0.000000,2.087150,2.195000,2.195000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.135000,26076.185000,0.091033,0.000000
network_hpc_cloud,prism_cc_cost,1,0.000000,0.000000,2.087150,2.197000,2.197000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.135000,26076.185000,0.000000,0.000000
network_hpc_cloud,heft_colocation,1,0.000000,0.000000,2.087150,2.197000,2.197000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.135000,58.913000,0.000000,0.000000
network_edge_cloud,prism_cc_time,1,0.000000,0.020966,13.175550,13.846000,13.846000,0.000000,0.000000,0.017302,0.017302,0.000000,0.000000,0.141000,26258.379000,0.165837,21.600435
network_edge_cloud,prism_cc_cost,1,0.000000,0.020966,13.175550,13.869000,13.869000,0.000000,0.000000,0.022069,0.022069,0.000000,0.000000,0.134000,26258.379000,0.000000,0.000000
network_edge_cloud,heft_colocation,1,0.000000,0.020966,13.175550,13.869000,13.869000,0.000000,0.000000,0.022069,0.022069,0.000000,0.000000,0.134000,185.006000,0.000000,0.000000
network_fog_hpc_cloud,prism_cc_time,1,0.000000,0.000000,2.090950,2.186000,2.186000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.137000,67591.070000,0.681508,0.000000
network_fog_hpc_cloud,prism_cc_cost,1,0.000000,0.000000,2.090950,2.201000,2.201000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.133000,67591.070000,0.000000,0.000000
network_fog_hpc_cloud,heft_colocation,1,0.000000,0.000000,2.090950,2.201000,2.201000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.133000,82.008000,0.000000,0.000000
network_wfcommons_overlay,prism_cc_time,1,0.000000,0.049915,15.532500,16.310000,16.310000,0.000000,0.000000,0.052266,0.052266,0.000000,0.000000,0.108000,26025.736000,0.244648,0.525294
network_wfcommons_overlay,prism_cc_cost,1,0.000000,0.049915,15.532500,16.350000,16.350000,0.000000,0.000000,0.052542,0.052542,0.000000,0.000000,0.118000,26025.736000,0.000000,0.000000
network_wfcommons_overlay,heft_colocation,1,0.000000,0.049915,15.532500,16.350000,16.350000,0.000000,0.000000,0.052542,0.052542,0.000000,0.000000,0.118000,187.416000,0.000000,0.000000
