scenario_id,algorithm,runs,makespan_mean,makespan_median,makespan_stddev,makespan_ci95,budget_used_mean,budget_used_median,budget_used_stddev,budget_used_ci95,interference_seed,utilization_mean,utilization_imbalance,machines_used,interference_time_mean,interference_pairs_mean,interference_per_task,makespan_cv_percent,makespan_gain_percent,budget_gain_percent
real_network_stress_cloud_hetero,heft_classic,1,37.364,37.364,0,0.0,0.159641,0.159641,0,0.0,1.0,0.0005145,0.0005169436623076059,2.0,0.001,1.0,0.000125,0.0,,
real_network_stress_cloud_hetero,prism_cc_cost,1,44.664,44.664,0,0.0,0.061085,0.061085,0,0.0,1.0,0.0018445,0.0031947677145607936,1.0,0.0,2.0,0.0,0.0,-19.53752274917034,61.73602019531324
real_network_stress_cloud_hetero,prism_cc_time,1,37.364,37.364,0,0.0,0.159641,0.159641,0,0.0,1.0,0.0005145,0.0005169436623076059,2.0,0.001,1.0,0.000125,0.0,0.0,0.0
real_network_stress_cloud_homo,heft_classic,1,36.936,36.936,0,0.0,0.186473,0.186473,0,0.0,1.0,0.0005207499999999999,0.0005146826085074179,3.0,0.001,1.0,0.000125,0.0,,
real_network_stress_cloud_homo,prism_cc_cost,1,37.512,37.512,0,0.0,0.081835,0.081835,0,0.0,1.0,0.00051275,0.0008881090515809418,1.0,0.001,2.0,0.000125,0.0,-1.5594541910331399,56.11429000445104
real_network_stress_cloud_homo,prism_cc_time,1,36.245,36.245,0,0.0,0.19443,0.19443,0,0.0,1.0,0.0005305,0.0004412836389443869,3.0,0.001,0.0,0.000125,0.0,1.8708035520901085,-4.267105693585663
real_network_stress_cluster_hetero,heft_classic,1,60.076,60.076,0,0.0,0.0,0.0,0,0.0,1.0,0.00945625,0.009459050649378086,2.0,0.001,0.0,0.000125,0.0,,
real_network_stress_cluster_hetero,prism_cc_cost,1,60.076,60.076,0,0.0,0.0,0.0,0,0.0,1.0,0.00945625,0.009459050649378086,2.0,0.001,0.0,0.000125,0.0,0.0,0.0
real_network_stress_cluster_hetero,prism_cc_time,1,60.076,60.076,0,0.0,0.0,0.0,0,0.0,1.0,0.00945625,0.009459050649378086,2.0,0.001,0.0,0.000125,0.0,0.0,0.0
real_network_stress_cluster_homo,heft_classic,1,75.631,75.631,0,0.0,0.0,0.0,0,0.0,1.0,0.00751125,0.004399395604796186,3.0,0.001,0.0,0.000125,0.0,,
real_network_stress_cluster_homo,prism_cc_cost,1,60.076,60.076,0,0.0,0.0,0.0,0,0.0,1.0,0.00945625,0.007580793110717375,3.0,0.001,0.0,0.000125,0.0,20.566963282251987,0.0
real_network_stress_cluster_homo,prism_cc_time,1,60.076,60.076,0,0.0,0.0,0.0,0,0.0,1.0,0.00945625,0.007580793110717375,3.0,0.001,0.0,0.000125,0.0,20.566963282251987,0.0
real_network_stress_hybrid_hetero,heft_classic,1,61.343,61.343,0,0.0,0.0,0.0,0,0.0,1.0,0.009261,0.016040522528895373,1.0,0.001,2.0,0.000125,0.0,,
real_network_stress_hybrid_hetero,prism_cc_cost,1,61.343,61.343,0,0.0,0.0,0.0,0,0.0,1.0,0.009261,0.016040522528895373,1.0,0.001,2.0,0.000125,0.0,0.0,0.0
real_network_stress_hybrid_hetero,prism_cc_time,1,61.343,61.343,0,0.0,0.0,0.0,0,0.0,1.0,0.009261,0.016040522528895373,1.0,0.001,2.0,0.000125,0.0,0.0,0.0
real_network_stress_hybrid_homo,heft_classic,1,73.822,73.822,0,0.0,0.041372,0.041372,0,0.0,1.0,0.00615725,0.00639226076497979,3.0,0.001,0.0,0.000125,0.0,,
real_network_stress_hybrid_homo,prism_cc_cost,1,60.076,60.076,0,0.0,0.0,0.0,0,0.0,1.0,0.00945625,0.009459050649378086,2.0,0.001,0.0,0.000125,0.0,18.620465443905612,100.0
real_network_stress_hybrid_homo,prism_cc_time,1,60.076,60.076,0,0.0,0.0,0.0,0,0.0,1.0,0.00945625,0.009459050649378086,2.0,0.001,0.0,0.000125,0.0,18.620465443905612,100.0
real_network_stress_hybrid_raspberry_500mbps,heft_classic,1,42.978,42.978,0,0.0,0.007759,0.007759,0,0.0,1.0,0.0025102857142857145,0.009050963858921892,1.0,0.001,2.0,0.000125,0.0,,
real_network_stress_hybrid_raspberry_500mbps,prism_cc_cost,1,42.978,42.978,0,0.0,0.007759,0.007759,0,0.0,1.0,0.0025102857142857145,0.009050963858921892,1.0,0.001,2.0,0.000125,0.0,0.0,0.0
real_network_stress_hybrid_raspberry_500mbps,prism_cc_time,1,42.978,42.978,0,0.0,0.007759,0.007759,0,0.0,1.0,0.0025102857142857145,0.009050963858921892,1.0,0.001,2.0,0.000125,0.0,0.0,0.0
