scenario_id,algorithm,runs,feasible_ratio,budget_limit,deadline_limit,makespan_mean,makespan_median,makespan_stddev,makespan_ci95,budget_mean,budget_median,budget_stddev,budget_ci95,interference_time_mean,algorithm_milliseconds_mean,makespan_gain_vs_heft_percent,budget_gain_vs_heft_percent
network_hpc_local,prism_cc_time,1,1.000000,0.000000,142.771200,118.917000,118.917000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.920000,197394.109000,0.049590,0.000000
network_hpc_local,prism_cc_cost,1,1.000000,0.000000,142.771200,118.917000,118.917000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.920000,197394.109000,0.049590,0.000000
network_hpc_local,heft_colocation,1,1.000000,0.000000,142.771200,118.976000,118.976000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.920000,884.510000,0.000000,0.000000
network_hpc_multisite,prism_cc_time,1,1.000000,0.000000,142.821600,118.959000,118.959000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.920000,194677.103000,0.049572,0.000000
network_hpc_multisite,prism_cc_cost,1,1.000000,0.000000,142.821600,118.959000,118.959000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.920000,194677.103000,0.049572,0.000000
network_hpc_multisite,heft_colocation,1,1.000000,0.000000,142.821600,119.018000,119.018000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.920000,922.448000,0.000000,0.000000
network_cloud_multiregion,prism_cc_time,1,1.000000,0.262603,171.494400,142.795000,142.795000,0.000000,0.000000,0.218643,0.218643,0.000000,0.000000,0.645000,206294.962000,0.081869,0.088194
network_cloud_multiregion,prism_cc_cost,1,1.000000,0.262603,171.494400,143.124000,143.124000,0.000000,0.000000,0.208639,0.208639,0.000000,0.000000,0.777000,206294.962000,-0.148343,4.659654
network_cloud_multiregion,heft_colocation,1,1.000000,0.262603,171.494400,142.912000,142.912000,0.000000,0.000000,0.218836,0.218836,0.000000,0.000000,0.702000,3258.723000,0.000000,0.000000
network_hpc_cloud,prism_cc_time,1,1.000000,0.150314,96.669600,80.558000,80.558000,0.000000,0.000000,0.125262,0.125262,0.000000,0.000000,0.783000,210603.192000,0.000000,0.000000
network_hpc_cloud,prism_cc_cost,1,1.000000,0.150314,96.669600,93.127000,93.127000,0.000000,0.000000,0.090973,0.090973,0.000000,0.000000,0.855000,210603.192000,-15.602423,27.373824
network_hpc_cloud,heft_colocation,1,1.000000,0.150314,96.669600,80.558000,80.558000,0.000000,0.000000,0.125262,0.125262,0.000000,0.000000,0.783000,1925.452000,0.000000,0.000000
network_edge_cloud,prism_cc_time,1,1.000000,0.217742,137.677200,114.731000,114.731000,0.000000,0.000000,0.181452,0.181452,0.000000,0.000000,0.804000,226122.989000,0.000000,0.000000
network_edge_cloud,prism_cc_cost,1,1.000000,0.217742,137.677200,129.298000,129.298000,0.000000,0.000000,0.161606,0.161606,0.000000,0.000000,0.812000,226122.989000,-12.696656,10.937328
network_edge_cloud,heft_colocation,1,1.000000,0.217742,137.677200,114.731000,114.731000,0.000000,0.000000,0.181452,0.181452,0.000000,0.000000,0.804000,3839.999000,0.000000,0.000000
network_fog_hpc_cloud,prism_cc_time,1,1.000000,0.150397,96.720000,80.600000,80.600000,0.000000,0.000000,0.125331,0.125331,0.000000,0.000000,0.770000,505061.535000,0.000000,0.000000
network_fog_hpc_cloud,prism_cc_cost,1,1.000000,0.150397,96.720000,80.600000,80.600000,0.000000,0.000000,0.119094,0.119094,0.000000,0.000000,0.804000,505061.535000,0.000000,4.976422
network_fog_hpc_cloud,heft_colocation,1,1.000000,0.150397,96.720000,80.600000,80.600000,0.000000,0.000000,0.125331,0.125331,0.000000,0.000000,0.770000,2423.549000,0.000000,0.000000
network_wfcommons_overlay,prism_cc_time,1,1.000000,0.000000,558.987600,465.823000,465.823000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.506000,182973.858000,0.000000,0.000000
network_wfcommons_overlay,prism_cc_cost,1,1.000000,0.000000,558.987600,465.823000,465.823000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.506000,182973.858000,0.000000,0.000000
network_wfcommons_overlay,heft_colocation,1,1.000000,0.000000,558.987600,465.823000,465.823000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.506000,941.189000,0.000000,0.000000
