scenario_id,extra_time_mean,extra_time_ci95,saved_cost_mean,saved_cost_ci95,extra_time_cv,seconds_per_dollar
network_hpc_local,0.0,0.0,0.0,0.0,0.0,
network_hpc_multisite,0.0,0.0,0.0,0.0,0.0,
network_cloud_multiregion,0.32900000000000773,0.0,0.010004000000000013,0.0,0.0,32.88684526189597
network_hpc_cloud,12.568999999999988,0.0,0.034289000000000014,0.0,0.0,366.56070459914207
network_edge_cloud,14.567000000000007,0.0,0.019846000000000003,0.0,0.0,734.0018139675504
network_fog_hpc_cloud,0.0,0.0,0.0062369999999999925,0.0,0.0,0.0
network_wfcommons_overlay,0.0,0.0,0.0,0.0,0.0,
