scenario_id,algorithm,recommendation,makespan_mean,makespan_p95,cost_mean,cost_p95,makespan_cv_percent,strict_feasibility_percent,budget_limit,deadline_limit,cost_sla_percent,makespan_sla_percent,required_deadline_margin_percent,required_budget_margin_percent,robust_feasible,pareto,frontier_order,extra_cost_from_previous,time_saved_from_previous,seconds_saved_per_extra_dollar
network_hpc_local,prism_cc_cost,HPC local 200 Gbps · PRISM-CC - Cost,118.917,118.917,0.0,0.0,,100.0,0.0,142.7712,0.0,83.29200847229694,0,0,True,True,1,,,
network_cloud_multiregion,prism_cc_time,Cloud multi-região · PRISM-CC - Time,142.795,142.795,0.218643,0.218643,,100.0,0.262603,171.4944,83.25990182899663,83.26510953127331,0,0,True,True,2,83.25990182899663,0.02689894102363155,0.00032307197621825144
network_hpc_local,heft_classic,HPC local 200 Gbps · HEFT coalocado,118.976,118.976,0.0,0.0,,100.0,0.0,142.7712,0.0,83.33333333333334,0,0,True,False,,,,
network_hpc_local,prism_cc_time,HPC local 200 Gbps · PRISM-CC - Time,118.917,118.917,0.0,0.0,,100.0,0.0,142.7712,0.0,83.29200847229694,0,0,True,False,,,,
network_hpc_multisite,heft_classic,HPC multi-site 500 Mbps WAN · HEFT coalocado,119.018,119.018,0.0,0.0,,100.0,0.0,142.8216,0.0,83.33333333333333,0,0,True,False,,,,
network_hpc_multisite,prism_cc_cost,HPC multi-site 500 Mbps WAN · PRISM-CC - Cost,118.959,118.959,0.0,0.0,,100.0,0.0,142.8216,0.0,83.29202305533617,0,0,True,False,,,,
network_hpc_multisite,prism_cc_time,HPC multi-site 500 Mbps WAN · PRISM-CC - Time,118.959,118.959,0.0,0.0,,100.0,0.0,142.8216,0.0,83.29202305533617,0,0,True,False,,,,
network_wfcommons_overlay,heft_classic,WfCommons overlay multi-site · HEFT coalocado,465.823,465.823,0.0,0.0,,100.0,0.0,558.9876,0.0,83.33333333333331,0,0,True,False,,,,
network_wfcommons_overlay,prism_cc_cost,WfCommons overlay multi-site · PRISM-CC - Cost,465.823,465.823,0.0,0.0,,100.0,0.0,558.9876,0.0,83.33333333333331,0,0,True,False,,,,
network_wfcommons_overlay,prism_cc_time,WfCommons overlay multi-site · PRISM-CC - Time,465.823,465.823,0.0,0.0,,100.0,0.0,558.9876,0.0,83.33333333333331,0,0,True,False,,,,
network_hpc_cloud,prism_cc_cost,HPC–Cloud · PRISM-CC - Cost,93.127,93.127,0.090973,0.090973,,100.0,0.150314,96.6696,60.52197400109105,96.33535258240438,0,0,True,False,,,,
network_edge_cloud,prism_cc_cost,Edge–Cloud · PRISM-CC - Cost,129.298,129.298,0.161606,0.161606,,100.0,0.217742,137.6772,74.21902986102819,93.91387971283552,0,0,True,False,,,,
network_fog_hpc_cloud,prism_cc_cost,Fog–HPC–Cloud · PRISM-CC - Cost,80.6,80.6,0.119094,0.119094,,100.0,0.150397,96.72,79.18641994188714,83.33333333333333,0,0,True,False,,,,
network_cloud_multiregion,prism_cc_cost,Cloud multi-região · PRISM-CC - Cost,143.124,143.124,0.208639,0.208639,,100.0,0.262603,171.4944,79.45034900591386,83.45695253022838,0,0,True,False,,,,
network_cloud_multiregion,heft_classic,Cloud multi-região · HEFT coalocado,142.912,142.912,0.218836,0.218836,,100.0,0.262603,171.4944,83.33339680049353,83.33333333333333,0,0,True,False,,,,
network_fog_hpc_cloud,heft_classic,Fog–HPC–Cloud · HEFT coalocado,80.6,80.6,0.125331,0.125331,,100.0,0.150397,96.72,83.33344415114662,83.33333333333333,0,0,True,False,,,,
network_fog_hpc_cloud,prism_cc_time,Fog–HPC–Cloud · PRISM-CC - Time,80.6,80.6,0.125331,0.125331,,100.0,0.150397,96.72,83.33344415114662,83.33333333333333,0,0,True,False,,,,
network_edge_cloud,heft_classic,Edge–Cloud · HEFT coalocado,114.731,114.731,0.181452,0.181452,,100.0,0.217742,137.6772,83.33348641970773,83.33333333333333,0,0,True,False,,,,
network_edge_cloud,prism_cc_time,Edge–Cloud · PRISM-CC - Time,114.731,114.731,0.181452,0.181452,,100.0,0.217742,137.6772,83.33348641970773,83.33333333333333,0,0,True,False,,,,
network_hpc_cloud,heft_classic,HPC–Cloud · HEFT coalocado,80.558,80.558,0.125262,0.125262,,100.0,0.150314,96.6696,83.33355509134213,83.33333333333334,0,0,True,False,,,,
network_hpc_cloud,prism_cc_time,HPC–Cloud · PRISM-CC - Time,80.558,80.558,0.125262,0.125262,,100.0,0.150314,96.6696,83.33355509134213,83.33333333333334,0,0,True,False,,,,
